    "time",       "V",       "X"
     2.078,-0.77912231, 1.1093108
     2.079,-0.77987312, 1.1085313
      2.08,-0.7806255,  1.107751
     2.081,-0.78137946,   1.10697
     2.082,-0.78213501, 1.1061883
     2.083,-0.78289214, 1.1054058
     2.084,-0.78365086, 1.1046225
     2.085,-0.78441117, 1.1038385
     2.086,-0.78517309, 1.1030537
     2.087,-0.78593661, 1.1022681
     2.088,-0.78670174, 1.1014818
     2.089,-0.78746848, 1.1006947
      2.09,-0.78823684, 1.0999068
     2.091,-0.78900682, 1.0991182
     2.092,-0.78977843, 1.0983288
     2.093,-0.79055167, 1.0975387
     2.094,-0.79132655, 1.0967477
     2.095,-0.79210307,  1.095956
     2.096,-0.79288124, 1.0951635
     2.097,-0.79366105, 1.0943703
     2.098,-0.79444252, 1.0935762
     2.099,-0.79522565, 1.0927814
       2.1,-0.79601045, 1.0919857
     2.101,-0.79679691, 1.0911893
     2.102,-0.79758505, 1.0903922
     2.103,-0.79837487, 1.0895942
     2.104,-0.79916637, 1.0887954
     2.105,-0.79995956, 1.0879958
     2.106,-0.80075444, 1.0871955
     2.107,-0.80155102, 1.0863943
     2.108,-0.8023493, 1.0855924
     2.109,-0.80314929, 1.0847896
      2.11, -0.803951, 1.0839861
     2.111,-0.80475442, 1.0831817
     2.112,-0.80555956, 1.0823766
     2.113,-0.80636644, 1.0815706
     2.114,-0.80717504, 1.0807638
     2.115,-0.80798538, 1.0799563
     2.116,-0.80879746, 1.0791479
     2.117,-0.8096113, 1.0783387
     2.118,-0.81042688, 1.0775286
     2.119,-0.81124422, 1.0767178
      2.12,-0.81206332, 1.0759062
     2.121,-0.81288419, 1.0750937
     2.122,-0.81370684, 1.0742804
     2.123,-0.81453126, 1.0734663
     2.124,-0.81535746, 1.0726513
     2.125,-0.81618545, 1.0718356
     2.126,-0.81701524,  1.071019
     2.127,-0.81784682, 1.0702015
     2.128,-0.81868021, 1.0693833
     2.129,-0.81951541, 1.0685642
      2.13,-0.82035241, 1.0677442
     2.131,-0.82119124, 1.0669235
     2.132,-0.8220319, 1.0661018
     2.133,-0.82287438, 1.0652794
     2.134,-0.8237187, 1.0644561
     2.135,-0.82456486, 1.0636319
     2.136,-0.82541286,  1.062807
     2.137,-0.82626271, 1.0619811
     2.138,-0.82711443, 1.0611544
     2.139, -0.827968, 1.0603269
      2.14,-0.82882344, 1.0594985
     2.141,-0.82968075, 1.0586692
     2.142,-0.83053994, 1.0578391
     2.143,-0.83140102, 1.0570082
     2.144,-0.83226398, 1.0561763
     2.145,-0.83312884, 1.0553436
     2.146,-0.8339956, 1.0545101
     2.147,-0.83486426, 1.0536756
     2.148,-0.83573483, 1.0528403
     2.149,-0.83660732, 1.0520042
      2.15,-0.83748174, 1.0511671
     2.151,-0.83835808, 1.0503292
     2.152,-0.83923635, 1.0494904
     2.153,-0.84011657, 1.0486507
     2.154,-0.84099872, 1.0478102
     2.155,-0.84188283, 1.0469687
     2.156,-0.8427689, 1.0461264
     2.157,-0.84365692, 1.0452832
     2.158,-0.84454692, 1.0444391
     2.159,-0.84543889, 1.0435941
      2.16,-0.84633283, 1.0427482
     2.161,-0.84722877, 1.0419014
     2.162,-0.84812669, 1.0410538
     2.163,-0.84902661, 1.0402052
     2.164,-0.84992853, 1.0393557
     2.165,-0.85083246, 1.0385053
     2.166,-0.8517384,  1.037654
     2.167,-0.85264637, 1.0368018
     2.168,-0.85355636, 1.0359487
     2.169,-0.85446838, 1.0350947
      2.17,-0.85538244, 1.0342398
     2.171,-0.85629855,  1.033384
     2.172,-0.8572167, 1.0325272
     2.173,-0.85813691, 1.0316695
     2.174,-0.85905919, 1.0308109
     2.175,-0.85998353, 1.0299514
     2.176,-0.86090994,  1.029091
     2.177,-0.86183844, 1.0282296
     2.178,-0.86276902, 1.0273673
     2.179,-0.8637017, 1.0265041
      2.18,-0.86463648, 1.0256399
     2.181,-0.86557336, 1.0247748
     2.182,-0.86651235, 1.0239087
     2.183,-0.86745346, 1.0230418
     2.184,-0.86839669, 1.0221738
     2.185,-0.86934205,  1.021305
     2.186,-0.87028955, 1.0204351
     2.187,-0.8712392, 1.0195644
     2.188,-0.87219099, 1.0186927
     2.189,-0.87314494,   1.01782
      2.19,-0.87410105, 1.0169464
     2.191,-0.87505933, 1.0160718
     2.192,-0.87601978, 1.0151963
     2.193,-0.87698242, 1.0143198
     2.194,-0.87794724, 1.0134423
     2.195,-0.87891426, 1.0125639
     2.196,-0.87988347, 1.0116845
     2.197,-0.8808549, 1.0108041
     2.198,-0.88182854, 1.0099228
     2.199,-0.8828044, 1.0090404
       2.2,-0.88378249, 1.0081571
     2.201,-0.88476281, 1.0072729
     2.202,-0.88574537, 1.0063876
     2.203,-0.88673018, 1.0055014
     2.204,-0.88771724, 1.0046142
     2.205,-0.88870657, 1.0037259
     2.206,-0.88969816, 1.0028367
     2.207,-0.89069202, 1.0019465
     2.208,-0.89168817, 1.0010554
     2.209,-0.8926866, 1.0001632
      2.21,-0.89368733,0.99926998
     2.211,-0.89469036,0.99837579
     2.212,-0.8956957, 0.9974806
     2.213,-0.89670336, 0.9965844
     2.214,-0.89771334,0.99568719
     2.215,-0.89872564,0.99478897
     2.216,-0.89974029,0.99388974
     2.217,-0.90075727,0.99298949
     2.218,-0.90177661,0.99208822
     2.219,-0.9027983,0.99118593
      2.22,-0.90382236,0.99028262
     2.221,-0.90484879,0.98937829
     2.222,-0.9058776,0.98847293
     2.223,-0.9069088,0.98756653
     2.224,-0.90794239,0.98665911
     2.225,-0.90897837,0.98575065
     2.226,-0.91001677,0.98484115
     2.227,-0.91105758,0.98393061
     2.228,-0.91210081,0.98301903
     2.229,-0.91314648,0.98210641
      2.23,-0.91419458,0.98119274
     2.231,-0.91524512,0.98027802
     2.232,-0.91629812,0.97936225
     2.233,-0.91735357,0.97844542
     2.234,-0.91841149,0.97752754
     2.235,-0.91947188, 0.9766086
     2.236,-0.92053476,0.97568859
     2.237,-0.92160012,0.97476753
     2.238,-0.92266799,0.97384539
     2.239,-0.92373835,0.97292219
      2.24,-0.92481123,0.97199792
     2.241,-0.92588662,0.97107257
     2.242,-0.92696454,0.97014614
     2.243, -0.928045,0.96921864
     2.244, -0.929128,0.96829005
     2.245,-0.93021355,0.96736038
     2.246,-0.93130165,0.96642962
     2.247,-0.93239233,0.96549777
     2.248,-0.93348557,0.96456484
     2.249,-0.9345814, 0.9636308
      2.25,-0.93567981,0.96269567
     2.251,-0.93678082,0.96175944
     2.252,-0.93788444,0.96082211
     2.253,-0.93899067,0.95988367
     2.254,-0.94009951,0.95894413
     2.255,-0.94121099,0.95800347
     2.256,-0.9423251, 0.9570617
     2.257,-0.94344186,0.95611882
     2.258,-0.94456127,0.95517482
     2.259,-0.94568335, 0.9542297
      2.26,-0.94680809,0.95328345
     2.261,-0.9479355,0.95233608
     2.262,-0.94906561,0.95138758
     2.263,-0.9501984,0.95043795
     2.264,-0.9513339,0.94948718
     2.265,-0.95247211,0.94853528
     2.266,-0.95361303,0.94758224
     2.267,-0.95475669,0.94662805
     2.268,-0.95590307,0.94567272
     2.269,-0.9570522,0.94471624
      2.27,-0.95820408,0.94375862
     2.271,-0.95935872,0.94279983
     2.272,-0.96051613, 0.9418399
     2.273,-0.96167632, 0.9408788
     2.274,-0.96283929,0.93991654
     2.275,-0.96400506,0.93895312
     2.276,-0.96517363,0.93798853
     2.277,-0.96634501,0.93702277
     2.278,-0.96751921,0.93605584
     2.279,-0.96869624,0.93508773
      2.28,-0.96987611,0.93411845
     2.281,-0.97105882,0.93314798
     2.282,-0.97224438,0.93217633
     2.283,-0.97343281,0.93120349
     2.284,-0.97462412,0.93022946
     2.285,-0.9758183,0.92925424
     2.286,-0.97701537,0.92827782
     2.287,-0.97821535,0.92730021
     2.288,-0.97941823,0.92632139
     2.289,-0.98062402,0.92534137
      2.29,-0.98183274,0.92436014
     2.291,-0.9830444, 0.9233777
     2.292, -0.984259,0.92239405
     2.293,-0.98547656,0.92140918
     2.294,-0.98669707, 0.9204231
     2.295,-0.98792056,0.91943579
     2.296,-0.98914703,0.91844725
     2.297,-0.99037649,0.91745749
     2.298,-0.99160894, 0.9164665
     2.299,-0.99284441,0.91547427
       2.3,-0.99408289,0.91448081
     2.301,-0.9953244,0.91348611
     2.302,-0.99656894,0.91249016
     2.303,-0.99781653,0.91149297
     2.304,-0.99906718,0.91049453
     2.305,-1.0003209,0.90949483
     2.306,-1.0015777,0.90849388
     2.307,-1.0028375,0.90749168
     2.308,-1.0041005,0.90648821
     2.309,-1.0053666,0.90548347
      2.31,-1.0066357,0.90447747
     2.311, -1.007908, 0.9034702
     2.312,-1.0091835,0.90246165
     2.313, -1.010462,0.90145183
     2.314,-1.0117437,0.90044073
     2.315,-1.0130286,0.89942834
     2.316,-1.0143167,0.89841467
     2.317,-1.0156079,0.89739971
     2.318,-1.0169023,0.89638345
     2.319,-1.0181999, 0.8953659
      2.32,-1.0195008,0.89434705
     2.321,-1.0208048, 0.8933269
     2.322,-1.0221121,0.89230544
     2.323,-1.0234226,0.89128267
     2.324,-1.0247364,0.89025859
     2.325,-1.0260534, 0.8892332
     2.326,-1.0273737,0.88820649
     2.327,-1.0286973,0.88717845
     2.328,-1.0300242,0.88614909
     2.329,-1.0313544, 0.8851184
      2.33,-1.0326879,0.88408638
     2.331,-1.0340247,0.88305302
     2.332,-1.0353648,0.88201833
     2.333,-1.0367083,0.88098229
     2.334,-1.0380551,0.87994491
     2.335,-1.0394053,0.87890618
     2.336,-1.0407589, 0.8778661
     2.337,-1.0421159,0.87682466
     2.338,-1.0434762,0.87578187
     2.339,  -1.04484,0.87473771
      2.34,-1.0462072,0.87369218
     2.341,-1.0475778,0.87264529
     2.342,-1.0489518,0.87159703
     2.343,-1.0503293,0.87054739
     2.344,-1.0517102,0.86949637
     2.345,-1.0530947,0.86844396
     2.346,-1.0544826,0.86739018
     2.347,-1.0558739,  0.866335
     2.348,-1.0572688,0.86527843
     2.349,-1.0586672,0.86422046
      2.35,-1.0600692,0.86316109
     2.351,-1.0614746,0.86210032
     2.352,-1.0628837,0.86103814
     2.353,-1.0642962,0.85997455
     2.354,-1.0657124,0.85890955
     2.355,-1.0671321,0.85784312
     2.356,-1.0685554,0.85677528
     2.357,-1.0699823,0.85570601
     2.358,-1.0714128,0.85463531
     2.359, -1.072847,0.85356318
      2.36,-1.0742848,0.85248962
     2.361,-1.0757262,0.85141461
     2.362,-1.0771713,0.85033816
     2.363,-1.0786201,0.84926027
     2.364,-1.0800725,0.84818092
     2.365,-1.0815287,0.84710012
     2.366,-1.0829885,0.84601786
     2.367,-1.0844521,0.84493414
     2.368,-1.0859194,0.84384896
     2.369,-1.0873904, 0.8427623
      2.37,-1.0888652,0.84167418
     2.371,-1.0903438,0.84058457
     2.372,-1.0918261,0.83949349
     2.373,-1.0933122,0.83840092
     2.374,-1.0948021,0.83730686
     2.375,-1.0962958,0.83621131
     2.376,-1.0977934,0.83511427
     2.377,-1.0992948,0.83401572
     2.378,   -1.1008,0.83291568
     2.379,-1.1023091,0.83181412
      2.38,-1.1038221,0.83071106
     2.381,-1.1053389,0.82960648
     2.382,-1.1068597,0.82850038
     2.383,-1.1083843,0.82739275
     2.384,-1.1099129,0.82628361
     2.385,-1.1114454,0.82517293
     2.386,-1.1129818,0.82406071
     2.387,-1.1145222,0.82294696
     2.388,-1.1160666,0.82183167
     2.389, -1.117615,0.82071483
      2.39,-1.1191673,0.81959644
     2.391,-1.1207237,0.81847649
     2.392,-1.1222841,0.81735499
     2.393,-1.1238485,0.81623192
     2.394,-1.1254169,0.81510729
     2.395,-1.1269895,0.81398109
     2.396,-1.1285661,0.81285331
     2.397,-1.1301467,0.81172395
     2.398,-1.1317315,0.81059301
     2.399,-1.1333204,0.80946049
       2.4,-1.1349134,0.80832637
     2.401,-1.1365105,0.80719066
     2.402,-1.1381118,0.80605335
     2.403,-1.1397172,0.80491444
     2.404,-1.1413269,0.80377391
     2.405,-1.1429407,0.80263178
     2.406,-1.1445587,0.80148803
     2.407,-1.1461809,0.80034266
     2.408,-1.1478074,0.79919567
     2.409,-1.1494381,0.79804705
      2.41, -1.151073,0.79689679
     2.411,-1.1527122, 0.7957449
     2.412,-1.1543557,0.79459137
     2.413,-1.1560035,0.79343619
     2.414,-1.1576556,0.79227936
     2.415, -1.159312,0.79112087
     2.416,-1.1609728,0.78996073
     2.417,-1.1626379,0.78879893
     2.418,-1.1643073,0.78763545
     2.419,-1.1659812,0.78647031
      2.42,-1.1676594,0.78530349
     2.421, -1.169342,0.78413499
     2.422,-1.1710291, 0.7829648
     2.423,-1.1727206,0.78179293
     2.424,-1.1744165,0.78061936
     2.425,-1.1761169, 0.7794441
     2.426,-1.1778217,0.77826713
     2.427,-1.1795311,0.77708845
     2.428,-1.1812449,0.77590806
     2.429,-1.1829633,0.77472596
      2.43,-1.1846862,0.77354214
     2.431,-1.1864136,0.77235659
     2.432,-1.1881456,0.77116931
     2.433,-1.1898822,0.76998029
     2.434,-1.1916233,0.76878954
     2.435,-1.1933691,0.76759704
     2.436,-1.1951194, 0.7664028
     2.437,-1.1968744, 0.7652068
     2.438,-1.1986341,0.76400905
     2.439,-1.2003984,0.76280953
      2.44,-1.2021673,0.76160825
     2.441, -1.203941, 0.7604052
     2.442,-1.2057194,0.75920037
     2.443,-1.2075024,0.75799376
     2.444,-1.2092903,0.75678536
     2.445,-1.2110828,0.75557518
     2.446,-1.2128801, 0.7543632
     2.447,-1.2146822,0.75314941
     2.448,-1.2164891,0.75193383
     2.449,-1.2183008,0.75071643
      2.45,-1.2201174,0.74949723
     2.451,-1.2219387, 0.7482762
     2.452,-1.2237649,0.74705335
     2.453, -1.225596,0.74582867
     2.454, -1.227432,0.74460215
     2.455,-1.2292728, 0.7433738
     2.456,-1.2311186,0.74214361
     2.457,-1.2329693,0.74091156
     2.458, -1.234825,0.73967767
     2.459,-1.2366856,0.73844191
      2.46,-1.2385512,0.73720429
     2.461,-1.2404217,0.73596481
     2.462,-1.2422973,0.73472345
     2.463,-1.2441779,0.73348021
     2.464,-1.2460636,0.73223509
     2.465,-1.2479542,0.73098808
     2.466,  -1.24985,0.72973918
     2.467,-1.2517509,0.72848838
     2.468,-1.2536568,0.72723568
     2.469,-1.2555679,0.72598106
      2.47,-1.2574841,0.72472454
     2.471,-1.2594054,0.72346609
     2.472,-1.2613319,0.72220573
     2.473,-1.2632636,0.72094343
     2.474,-1.2652005, 0.7196792
     2.475,-1.2671426,0.71841302
     2.476,-1.2690899,0.71714491
     2.477,-1.2710425,0.71587484
     2.478,-1.2730003,0.71460282
     2.479,-1.2749634,0.71332884
      2.48,-1.2769318,0.71205289
     2.481,-1.2789056,0.71077497
     2.482,-1.2808846,0.70949508
     2.483, -1.282869, 0.7082132
     2.484,-1.2848587,0.70692934
     2.485,-1.2868539,0.70564348
     2.486,-1.2888544,0.70435563
     2.487,-1.2908603,0.70306577
     2.488,-1.2928717,0.70177391
     2.489,-1.2948885,0.70048003
      2.49,-1.2969107,0.69918413
     2.491,-1.2989385, 0.6978862
     2.492,-1.3009717,0.69658625
     2.493,-1.3030104,0.69528426
     2.494,-1.3050547,0.69398022
     2.495,-1.3071045,0.69267415
     2.496,-1.3091599,0.69136601
     2.497,-1.3112208,0.69005582
     2.498,-1.3132874,0.68874357
     2.499,-1.3153596,0.68742925
       2.5,-1.3174374,0.68611285
     2.501,-1.3195208,0.68479437
     2.502,-1.3216099, 0.6834738
     2.503,-1.3237047,0.68215115
     2.504,-1.3258052,0.68082639
     2.505,-1.3279114,0.67949953
     2.506,-1.3300234,0.67817057
     2.507,-1.3321411,0.67683949
     2.508,-1.3342645,0.67550628
     2.509,-1.3363938,0.67417095
      2.51,-1.3385289,0.67283349
     2.511,-1.3406698,0.67149389
     2.512,-1.3428165,0.67015215
     2.513,-1.3449691,0.66880826
     2.514,-1.3471275,0.66746221
     2.515,-1.3492919,  0.666114
     2.516,-1.3514622,0.66476362
     2.517,-1.3536384,0.66341107
     2.518,-1.3558205,0.66205634
     2.519,-1.3580087,0.66069943
      2.52,-1.3602028,0.65934032
     2.521,-1.3624029,0.65797902
     2.522, -1.364609,0.65661552
     2.523,-1.3668212, 0.6552498
     2.524,-1.3690394,0.65388187
     2.525,-1.3712637,0.65251172
     2.526,-1.3734941,0.65113934
     2.527,-1.3757306,0.64976473
     2.528,-1.3779733,0.64838788
     2.529,-1.3802221,0.64700878
      2.53, -1.382477,0.64562743
     2.531,-1.3847382,0.64424382
     2.532,-1.3870055,0.64285795
     2.533,-1.3892791,0.64146981
     2.534,-1.3915589,0.64007939
     2.535, -1.393845,0.63868669
     2.536,-1.3961374, 0.6372917
     2.537,-1.3984361,0.63589441
     2.538, -1.400741,0.63449482
     2.539,-1.4030524,0.63309292
      2.54,  -1.40537,0.63168871
     2.541,-1.4076941,0.63028218
     2.542,-1.4100245,0.62887332
     2.543,-1.4123614,0.62746213
     2.544,-1.4147047, 0.6260486
     2.545,-1.4170544,0.62463272
     2.546,-1.4194106,0.62321449
     2.547,-1.4217733,0.62179389
     2.548,-1.4241425,0.62037094
     2.549,-1.4265182,0.61894561
      2.55,-1.4289005, 0.6175179
     2.551,-1.4312894, 0.6160878
     2.552,-1.4336848,0.61465532
     2.553,-1.4360868,0.61322043
     2.554,-1.4384955,0.61178314
     2.555,-1.4409108,0.61034344
     2.556,-1.4433328,0.60890131
     2.557,-1.4457614,0.60745677
     2.558,-1.4481968,0.60600979
     2.559,-1.4506389,0.60456037
      2.56,-1.4530877,0.60310851
     2.561,-1.4555432,0.60165419
     2.562,-1.4580056,0.60019742
     2.563,-1.4604748,0.59873818
     2.564,-1.4629507,0.59727647
     2.565,-1.4654336,0.59581227
     2.566,-1.4679232, 0.5943456
     2.567,-1.4704198,0.59287642
     2.568,-1.4729233,0.59140475
     2.569,-1.4754336,0.58993057
      2.57,-1.4779509,0.58845388
     2.571,-1.4804752,0.58697467
     2.572,-1.4830065,0.58549293
     2.573,-1.4855447,0.58400865
     2.574,  -1.48809,0.58252184
     2.575,-1.4906423,0.58103247
     2.576,-1.4932017,0.57954055
     2.577,-1.4957681,0.57804606
     2.578,-1.4983417,0.57654901
     2.579,-1.5009224,0.57504938
      2.58,-1.5035102,0.57354716
     2.581,-1.5061052,0.57204236
     2.582,-1.5087073,0.57053495
     2.583,-1.5113167,0.56902494
     2.584,-1.5139332,0.56751231
     2.585,-1.5165571,0.56599707
     2.586,-1.5191881, 0.5644792
     2.587,-1.5218265,0.56295869
     2.588,-1.5244722,0.56143554
     2.589,-1.5271252,0.55990974
      2.59,-1.5297855,0.55838129
     2.591,-1.5324532,0.55685017
     2.592,-1.5351283,0.55531638
     2.593,-1.5378108,0.55377991
     2.594,-1.5405007,0.55224075
     2.595, -1.543198, 0.5506989
     2.596,-1.5459028,0.54915435
     2.597,-1.5486152, 0.5476071
     2.598, -1.551335,0.54605712
     2.599,-1.5540623,0.54450442
       2.6,-1.5567972,0.54294899
     2.601,-1.5595397,0.54139082
     2.602,-1.5622897,0.53982991
     2.603,-1.5650474,0.53826624
     2.604,-1.5678127,0.53669981
     2.605,-1.5705856,0.53513061
     2.606,-1.5733663,0.53355864
     2.607,-1.5761546,0.53198388
     2.608,-1.5789506,0.53040632
     2.609,-1.5817544,0.52882597
      2.61,-1.5845659,0.52724281
     2.611,-1.5873852,0.52565684
     2.612,-1.5902123,0.52406804
     2.613,-1.5930472,0.52247641
     2.614,-1.5958899,0.52088194
     2.615,-1.5987406,0.51928463
     2.616, -1.601599,0.51768446
     2.617,-1.6044654,0.51608142
     2.618,-1.6073397,0.51447552
     2.619, -1.610222,0.51286674
      2.62,-1.6131122,0.51125507
     2.621,-1.6160104,0.50964051
     2.622,-1.6189166,0.50802305
     2.623,-1.6218308,0.50640268
     2.624,-1.6247531,0.50477938
     2.625,-1.6276835,0.50315317
     2.626,-1.6306219,0.50152401
     2.627,-1.6335684,0.49989192
     2.628,-1.6365231,0.49825687
     2.629,-1.6394859,0.49661887
      2.63,-1.6424569, 0.4949779
     2.631,-1.6454361,0.49333395
     2.632,-1.6484235,0.49168702
     2.633,-1.6514191, 0.4900371
     2.634, -1.654423,0.48838418
     2.635,-1.6574351,0.48672825
     2.636,-1.6604556,0.48506931
     2.637,-1.6634843,0.48340734
     2.638,-1.6665214,0.48174233
     2.639,-1.6695669,0.48007429
      2.64,-1.6726207, 0.4784032
     2.641,-1.6756829,0.47672905
     2.642,-1.6787535,0.47505183
     2.643,-1.6818326,0.47337153
     2.644,-1.6849202,0.47168816
     2.645,-1.6880162,0.47000169
     2.646,-1.6911207,0.46831212
     2.647,-1.6942337,0.46661945
     2.648,-1.6973553,0.46492365
     2.649,-1.7004855,0.46322473
      2.65,-1.7036242,0.46152268
     2.651,-1.7067715,0.45981748
     2.652,-1.7099274,0.45810913
     2.653, -1.713092,0.45639762
     2.654,-1.7162653,0.45468294
     2.655,-1.7194472,0.45296509
     2.656,-1.7226378,0.45124404
     2.657,-1.7258372,0.44951981
     2.658,-1.7290453,0.44779237
     2.659,-1.7322621,0.44606171
      2.66,-1.7354878,0.44432784
     2.661,-1.7387222,0.44259073
     2.662,-1.7419655,0.44085039
     2.663,-1.7452176, 0.4391068
     2.664,-1.7484786,0.43735995
     2.665,-1.7517484,0.43560984
     2.666,-1.7550272,0.43385645
     2.667,-1.7583148,0.43209978
     2.668,-1.7616114,0.43033982
     2.669, -1.764917,0.42857656
      2.67,-1.7682316,0.42680998
     2.671,-1.7715551,0.42504009
     2.672,-1.7748877,0.42326687
     2.673,-1.7782293,0.42149031
     2.674,  -1.78158,0.41971041
     2.675,-1.7849397,0.41792715
     2.676,-1.7883085,0.41614053
     2.677,-1.7916865,0.41435053
     2.678,-1.7950735,0.41255715
     2.679,-1.7984698,0.41076038
      2.68,-1.8018752,0.40896021
     2.681,-1.8052898,0.40715663
     2.682,-1.8087135,0.40534963
     2.683,-1.8121466, 0.4035392
     2.684,-1.8155888,0.40172533
     2.685,-1.8190404,0.39990802
     2.686,-1.8225012,0.39808725
     2.687,-1.8259713,0.39626301
     2.688,-1.8294507, 0.3944353
     2.689,-1.8329395,0.39260411
      2.69,-1.8364376,0.39076942
     2.691, -1.839945,0.38893123
     2.692,-1.8434619,0.38708952
     2.693,-1.8469882, 0.3852443
     2.694,-1.8505239,0.38339555
     2.695, -1.854069,0.38154325
     2.696,-1.8576236, 0.3796874
     2.697,-1.8611877,  0.377828
     2.698,-1.8647613,0.37596503
     2.699,-1.8683444,0.37409847
       2.7, -1.871937,0.37222833
     2.701,-1.8755391, 0.3703546
     2.702,-1.8791508,0.36847725
     2.703,-1.8827721,0.36659629
     2.704, -1.886403, 0.3647117
     2.705,-1.8900435,0.36282348
     2.706,-1.8936936,0.36093161
     2.707,-1.8973533,0.35903609
     2.708,-1.9010227, 0.3571369
     2.709,-1.9047018,0.35523404
      2.71,-1.9083906, 0.3533275
     2.711,-1.9120891,0.35141726
     2.712,-1.9157973,0.34950332
     2.713,-1.9195152,0.34758566
     2.714,-1.9232429,0.34566428
     2.715,-1.9269803,0.34373917
     2.716,-1.9307275,0.34181032
     2.717,-1.9344845,0.33987771
     2.718,-1.9382514,0.33794135
     2.719, -1.942028,0.33600121
      2.72,-1.9458145,0.33405729
     2.721,-1.9496108,0.33210958
     2.722, -1.953417,0.33015806
     2.723,-1.9572331,0.32820274
     2.724,-1.9610591,0.32624359
     2.725,-1.9648949,0.32428061
     2.726,-1.9687407, 0.3223138
     2.727,-1.9725964,0.32034313
     2.728,-1.9764621, 0.3183686
     2.729,-1.9803377, 0.3163902
      2.73,-1.9842233,0.31440792
     2.731,-1.9881188,0.31242175
     2.732,-1.9920244,0.31043168
     2.733,-1.9959399, 0.3084377
     2.734,-1.9998655,0.30643979
     2.735,-2.0038011,0.30443796
     2.736,-2.0077467,0.30243219
     2.737,-2.0117024,0.30042246
     2.738,-2.0156681,0.29840878
     2.739,-2.0196439,0.29639112
      2.74,-2.0236298,0.29436949
     2.741,-2.0276257,0.29234386
     2.742,-2.0316318,0.29031423
     2.743, -2.035648,0.28828059
     2.744,-2.0396743,0.28624293
     2.745,-2.0437107,0.28420124
     2.746,-2.0477572, 0.2821555
     2.747,-2.0518139,0.28010572
     2.748,-2.0558808,0.27805187
     2.749,-2.0599578,0.27599395
      2.75,-2.0640449,0.27393195
     2.751,-2.0681423,0.27186586
     2.752,-2.0722498,0.26979566
     2.753,-2.0763675,0.26772135
     2.754,-2.0804954,0.26564292
     2.755,-2.0846335,0.26356036
     2.756,-2.0887819,0.26147365
     2.757,-2.0929404,0.25938279
     2.758,-2.0971091,0.25728777
     2.759,-2.1012881,0.25518857
      2.76,-2.1054773,0.25308519
     2.761,-2.1096768,0.25097761
     2.762,-2.1138864,0.24886583
     2.763,-2.1181064,0.24674983
     2.764,-2.1223365,0.24462961
     2.765,-2.1265769,0.24250516
     2.766,-2.1308276,0.24037645
     2.767,-2.1350885, 0.2382435
     2.768,-2.1393597,0.23610627
     2.769,-2.1436411,0.23396477
      2.77,-2.1479328,0.23181899
     2.771,-2.1522348, 0.2296689
     2.772, -2.156547,0.22751451
     2.773,-2.1608695, 0.2253558
     2.774,-2.1652022,0.22319277
     2.775,-2.1695452,0.22102539
     2.776,-2.1738985,0.21885367
     2.777, -2.178262,0.21667759
     2.778,-2.1826358,0.21449714
     2.779,-2.1870199,0.21231232
      2.78,-2.1914142, 0.2101231
     2.781,-2.1958188,0.20792948
     2.782,-2.2002336,0.20573146
     2.783,-2.2046587,0.20352901
     2.784, -2.209094,0.20132214
     2.785,-2.2135395,0.19911082
     2.786,-2.2179953,0.19689505
     2.787,-2.2224614,0.19467483
     2.788,-2.2269376,0.19245013
     2.789,-2.2314241,0.19022095
      2.79,-2.2359208,0.18798727
     2.791,-2.2404277, 0.1857491
     2.792,-2.2449448,0.18350641
     2.793,-2.2494721,0.18125921
     2.794,-2.2540096,0.17900747
     2.795,-2.2585572,0.17675118
     2.796, -2.263115,0.17449035
     2.797, -2.267683,0.17222495
     2.798,-2.2722612,0.16995498
     2.799,-2.2768495,0.16768042
       2.8,-2.2814479,0.16540127
     2.801,-2.2860564,0.16311752
     2.802, -2.290675,0.16082916
     2.803,-2.2953037,0.15853617
     2.804,-2.2999425,0.15623854
     2.805,-2.3045914,0.15393628
     2.806,-2.3092503,0.15162936
     2.807,-2.3139193,0.14931777
     2.808,-2.3185983,0.14700151
     2.809,-2.3232873,0.14468057
      2.81,-2.3279862,0.14235494
     2.811,-2.3326952, 0.1400246
     2.812,-2.3374141,0.13768954
     2.813, -2.342143,0.13534976
     2.814,-2.3468818,0.13300525
     2.815,-2.3516304,0.13065599
     2.816, -2.356389,0.12830199
     2.817,-2.3611574,0.12594321
     2.818,-2.3659357,0.12357967
     2.819,-2.3707238,0.12121134
      2.82,-2.3755217,0.11883821
     2.821,-2.3803293,0.11646029
     2.822,-2.3851468,0.11407755
     2.823,-2.3899739,0.11168999
     2.824,-2.3948108, 0.1092976
     2.825,-2.3996573,0.10690036
     2.826,-2.4045135,0.10449828
     2.827,-2.4093793,0.10209133
     2.828,-2.4142547,0.099679517
     2.829,-2.4191397,0.097262819
      2.83,-2.4240343,0.094841233
     2.831,-2.4289383,0.092414747
     2.832,-2.4338519,0.089983352
     2.833,-2.4387749,0.087547039
     2.834,-2.4437073,0.085105799
     2.835,-2.4486491,0.082659621
     2.836,-2.4536003,0.080208496
     2.837,-2.4585608,0.077752416
     2.838,-2.4635305,0.075291371
     2.839,-2.4685096,0.072825351
      2.84,-2.4734978,0.070354347
     2.841,-2.4784953,0.067878351
     2.842,-2.4835019,0.065397353
     2.843,-2.4885176,0.062911344
     2.844,-2.4935424,0.060420314
     2.845,-2.4985762,0.057924255
     2.846, -2.503619,0.055423158
