"Time","SignalOutput1"
9.700000000000000E-02,8.479213413727600E-03
9.800000000000000E-02,8.555848156947300E-03
9.900000000000000E-02,8.644279083874200E-03
1.000000000000000E-01,8.745889881709200E-03
1.010000000000000E-01,8.861167249962301E-03
1.020000000000000E-01,8.989711143042400E-03
1.030000000000000E-01,9.130283246399900E-03
1.040000000000000E-01,9.280901542777800E-03
1.050000000000000E-01,9.438977616634101E-03
1.060000000000000E-01,9.601490327658500E-03
1.070000000000000E-01,9.765186599180600E-03
1.080000000000000E-01,9.926797188612399E-03
1.090000000000000E-01,1.008325304748900E-02
1.100000000000000E-01,1.023188679269400E-02
1.110000000000000E-01,1.037060423652000E-02
1.120000000000000E-01,1.049801296984000E-02
1.130000000000000E-01,1.061349849478400E-02
1.140000000000000E-01,1.071724293636500E-02
1.150000000000000E-01,1.081018628599900E-02
1.160000000000000E-01,1.089393272541200E-02
1.170000000000000E-01,1.097060902771200E-02
1.180000000000000E-01,1.104269944795700E-02
1.190000000000000E-01,1.111287781774800E-02
1.200000000000000E-01,1.118383669522500E-02
1.210000000000000E-01,1.125810977796100E-02
1.220000000000000E-01,1.133789863456500E-02
1.230000000000000E-01,1.142492843359800E-02
1.240000000000000E-01,1.152035301367600E-02
1.250000000000000E-01,1.162471117845100E-02
1.260000000000000E-01,1.173792303637900E-02
1.270000000000000E-01,1.185932033824600E-02
1.280000000000000E-01,1.198771033025700E-02
1.290000000000000E-01,1.212146889233300E-02
1.300000000000000E-01,1.225865653101400E-02
1.310000000000000E-01,1.239714985993400E-02
1.320000000000000E-01,1.253478054055100E-02
1.330000000000000E-01,1.266947331005100E-02
1.340000000000000E-01,1.279937476888600E-02
1.350000000000000E-01,1.292296511397700E-02
1.360000000000000E-01,1.303914601878100E-02
1.370000000000000E-01,1.314729936436200E-02
1.380000000000000E-01,1.324731345003800E-02
1.390000000000000E-01,1.333957540364200E-02
1.400000000000000E-01,1.342492960041500E-02
1.410000000000000E-01,1.350460519292200E-02
1.420000000000000E-01,1.358012308193900E-02
1.430000000000000E-01,1.365319231106300E-02
1.440000000000000E-01,1.372560001338400E-02
1.450000000000000E-01,1.379909625587400E-02
1.460000000000000E-01,1.387527811288800E-02
1.470000000000000E-01,1.395548284928600E-02
1.480000000000000E-01,1.404070257579000E-02
1.490000000000000E-01,1.413152933387300E-02
1.500000000000000E-01,1.422813276529600E-02
1.510000000000000E-01,1.433026719557800E-02
1.520000000000000E-01,1.443730367492300E-02
1.530000000000000E-01,1.454828379781500E-02
1.540000000000000E-01,1.466199187996300E-02
1.550000000000000E-01,1.477704038930200E-02
1.560000000000000E-01,1.489196277720500E-02
1.570000000000000E-01,1.500530772306800E-02
1.580000000000000E-01,1.511572901468600E-02
1.590000000000000E-01,1.522206580327900E-02
1.600000000000000E-01,1.532340875159900E-02
1.610000000000000E-01,1.541914857109900E-02
1.620000000000000E-01,1.550900424397500E-02
1.630000000000000E-01,1.559302870228700E-02
1.640000000000000E-01,1.567159217855400E-02
1.650000000000000E-01,1.574534704826200E-02
1.660000000000000E-01,1.581517958246700E-02
1.670000000000000E-01,1.588215117532500E-02
1.680000000000000E-01,1.594742652045600E-02
1.690000000000000E-01,1.601219073946800E-02
1.700000000000000E-01,1.607756083021400E-02
1.710000000000000E-01,1.614450063047600E-02
1.720000000000000E-01,1.621375007490500E-02
1.730000000000000E-01,1.628577841080100E-02
1.740000000000000E-01,1.636076653458800E-02
1.750000000000000E-01,1.643861760793300E-02
1.760000000000000E-01,1.651899017177800E-02
1.770000000000000E-01,1.660134559029600E-02
1.780000000000000E-01,1.668500177288500E-02
1.790000000000000E-01,1.676918683142900E-02
1.800000000000000E-01,1.685308866795100E-02
1.810000000000000E-01,1.693589875614600E-02
1.820000000000000E-01,1.701685012071600E-02
1.830000000000000E-01,1.709525046864800E-02
1.840000000000000E-01,1.717051153376100E-02
1.850000000000000E-01,1.724217514235000E-02
1.860000000000000E-01,1.730993566780700E-02
1.870000000000000E-01,1.737365782625100E-02
1.880000000000000E-01,1.743338842605000E-02
1.890000000000000E-01,1.748936069956000E-02
1.900000000000000E-01,1.754198996275300E-02
1.910000000000000E-01,1.759185929605400E-02
1.920000000000000E-01,1.763969369078700E-02
1.930000000000000E-01,1.768632106169600E-02
1.940000000000000E-01,1.773261942822600E-02
1.950000000000000E-01,1.777945204016100E-02
1.960000000000000E-01,1.782759607713400E-02
1.970000000000000E-01,1.787767434426900E-02
1.980000000000000E-01,1.793010093830900E-02
1.990000000000000E-01,1.798504974768600E-02
2.000000000000000E-01,1.804244948467300E-02
2.010000000000000E-01,1.810200306410200E-02
2.020000000000000E-01,1.816322493831100E-02
2.030000000000000E-01,1.822548851227500E-02
2.040000000000000E-01,1.828807657106000E-02
2.050000000000000E-01,1.835022966233200E-02
2.060000000000000E-01,1.841118959018100E-02
2.070000000000000E-01,1.847023698483000E-02
2.080000000000000E-01,1.852672307631000E-02
2.090000000000000E-01,1.858009633858900E-02
2.100000000000000E-01,1.862992476340600E-02
2.110000000000000E-01,1.867591441115300E-02
2.120000000000000E-01,1.871792477038200E-02
2.130000000000000E-01,1.875598140278900E-02
2.140000000000000E-01,1.879028623711700E-02
2.150000000000000E-01,1.882122541955000E-02
2.160000000000000E-01,1.884937346013300E-02
2.170000000000000E-01,1.887549026285900E-02
2.180000000000000E-01,1.890050468144700E-02
2.190000000000000E-01,1.892547572369000E-02
2.200000000000000E-01,1.895152306500600E-02
2.210000000000000E-01,1.897972521201400E-02
2.220000000000000E-01,1.901099679612100E-02
2.230000000000000E-01,1.904597022973400E-02
2.240000000000000E-01,1.908491135991900E-02
2.250000000000000E-01,1.912768864526800E-02
2.260000000000000E-01,1.917379673965200E-02
2.270000000000000E-01,1.922241994531300E-02
2.280000000000000E-01,1.927251563496100E-02
2.290000000000000E-01,1.932290088112200E-02
2.300000000000000E-01,1.937233186486200E-02
2.310000000000000E-01,1.941957113534500E-02
2.320000000000000E-01,1.946344103885400E-02
2.330000000000000E-01,1.950286288219900E-02
2.340000000000000E-01,1.953688144056400E-02
2.350000000000000E-01,1.956467395131200E-02
2.360000000000000E-01,1.958554193484800E-02
2.370000000000000E-01,1.959888235222400E-02
2.380000000000000E-01,1.960412945974200E-02
2.390000000000000E-01,1.960440740190200E-02
2.400000000000000E-01,1.960739749433400E-02
2.410000000000000E-01,1.961137010256900E-02
2.420000000000000E-01,1.961418019475100E-02
2.430000000000000E-01,1.962054586884100E-02
2.440000000000000E-01,1.962528310169900E-02
2.450000000000000E-01,1.962952989611200E-02
2.460000000000000E-01,1.963486990360600E-02
2.470000000000000E-01,1.964319711527000E-02
2.480000000000000E-01,1.965641517446900E-02
2.490000000000000E-01,1.967601251454700E-02
2.500000000000000E-01,1.970267081747500E-02
2.510000000000000E-01,1.973608345966200E-02
2.520000000000000E-01,1.977503684525500E-02
2.530000000000000E-01,1.981766706475400E-02
2.540000000000000E-01,1.986176349683100E-02
2.550000000000000E-01,1.990502929672500E-02
2.560000000000000E-01,1.994525780242700E-02
2.570000000000000E-01,1.998041393086400E-02
2.580000000000000E-01,2.000862148679800E-02
2.590000000000000E-01,2.002805287773200E-02
2.600000000000000E-01,2.003668359556300E-02
2.610000000000000E-01,2.003555475268900E-02
2.620000000000000E-01,2.003282820534800E-02
2.630000000000000E-01,2.002827385712700E-02
2.640000000000000E-01,2.002822279411000E-02
2.650000000000000E-01,2.002539086473400E-02
2.660000000000000E-01,2.001843347528200E-02
2.670000000000000E-01,2.001355084836900E-02
2.680000000000000E-01,2.001127172009600E-02
2.690000000000000E-01,2.000866289213700E-02
2.700000000000000E-01,2.000239668412900E-02
2.710000000000000E-01,1.999964257172700E-02
2.720000000000000E-01,1.999796899134000E-02
2.730000000000000E-01,1.999405768341500E-02
2.740000000000000E-01,1.999088905268300E-02
2.750000000000000E-01,1.998456077320100E-02
2.760000000000000E-01,1.998103620815200E-02
2.770000000000000E-01,1.997997656564800E-02
2.780000000000000E-01,1.997698385962800E-02
2.790000000000000E-01,1.997054043745200E-02
2.800000000000000E-01,1.996289694352200E-02
2.810000000000000E-01,1.995363311975800E-02
2.820000000000000E-01,1.994262523448900E-02
2.830000000000000E-01,1.993002770218600E-02
2.840000000000000E-01,1.991616795373600E-02
2.850000000000000E-01,1.990139334252000E-02
2.860000000000000E-01,1.988592266661800E-02
2.870000000000000E-01,1.986974910909000E-02
2.880000000000000E-01,1.985262415399500E-02
2.890000000000000E-01,1.983413057501800E-02
2.900000000000000E-01,1.981382896825100E-02
2.910000000000000E-01,1.979143804921600E-02
2.920000000000000E-01,1.976699201613000E-02
2.930000000000000E-01,1.974092094898600E-02
2.940000000000000E-01,1.971402619459300E-02
2.950000000000000E-01,1.968735960849400E-02
2.960000000000000E-01,1.966204454808700E-02
2.970000000000000E-01,1.963908685883300E-02
2.980000000000000E-01,1.961921654259800E-02
2.990000000000000E-01,1.960278260465700E-02
3.000000000000000E-01,1.958970370519100E-02
3.010000000000000E-01,1.957946361574300E-02
3.020000000000000E-01,1.957113785132400E-02
3.030000000000000E-01,1.956344645549800E-02
3.040000000000000E-01,1.955484271238200E-02
3.050000000000000E-01,1.954365656070900E-02
3.060000000000000E-01,1.952829812221600E-02
3.070000000000000E-01,1.950748656609500E-02
3.080000000000000E-01,1.948043141123100E-02
3.090000000000000E-01,1.944690215880300E-02
3.100000000000000E-01,1.940718072314800E-02
3.110000000000000E-01,1.936194830735300E-02
3.120000000000000E-01,1.931217090316700E-02
3.130000000000000E-01,1.925902090978900E-02
3.140000000000000E-01,1.920383648176200E-02
3.150000000000000E-01,1.914809617449300E-02
3.160000000000000E-01,1.909337998407900E-02
3.170000000000000E-01,1.904129629020200E-02
3.180000000000000E-01,1.899337148672200E-02
3.190000000000000E-01,1.895091745261200E-02
3.200000000000000E-01,1.891490313212400E-02
3.210000000000000E-01,1.888585434444600E-02
3.220000000000000E-01,1.886379089264900E-02
3.230000000000000E-01,1.884818973052400E-02
3.240000000000000E-01,1.883794853939400E-02
3.250000000000000E-01,1.883132703490400E-02
3.260000000000000E-01,1.882587700948700E-02
3.270000000000000E-01,1.881844871773200E-02
3.280000000000000E-01,1.880544635194800E-02
3.290000000000000E-01,1.878344949338300E-02
3.300000000000000E-01,1.875000471613000E-02
3.310000000000000E-01,1.870412652714100E-02
3.320000000000000E-01,1.864626175081800E-02
3.330000000000000E-01,1.857790476060900E-02
3.340000000000000E-01,1.850117482742800E-02
3.350000000000000E-01,1.841851290121400E-02
3.360000000000000E-01,1.833250403511700E-02
3.370000000000000E-01,1.824577363198400E-02
3.380000000000000E-01,1.816090228585000E-02
3.390000000000000E-01,1.808032016462100E-02
3.400000000000000E-01,1.800616672269700E-02
3.410000000000000E-01,1.794013019753200E-02
3.420000000000000E-01,1.788330374170500E-02
3.430000000000000E-01,1.783609670838300E-02
3.440000000000000E-01,1.779821527885700E-02
3.450000000000000E-01,1.776869198985800E-02
3.460000000000000E-01,1.774592455533700E-02
3.470000000000000E-01,1.772769667025600E-02
3.480000000000000E-01,1.771119830059900E-02
3.490000000000000E-01,1.769312773220600E-02
3.500000000000000E-01,1.766999254304700E-02
3.510000000000000E-01,1.763863652039400E-02
3.520000000000000E-01,1.759680375792900E-02
3.530000000000000E-01,1.754344648167700E-02
3.540000000000000E-01,1.747866857628700E-02
3.550000000000000E-01,1.740345270623600E-02
3.560000000000000E-01,1.731937382216600E-02
3.570000000000000E-01,1.722839852259200E-02
3.580000000000000E-01,1.713276673146500E-02
3.590000000000000E-01,1.703490772228000E-02
3.600000000000000E-01,1.693734148059800E-02
3.610000000000000E-01,1.684253583687000E-02
3.620000000000000E-01,1.675271675739100E-02
3.630000000000000E-01,1.666965672842800E-02
3.640000000000000E-01,1.659448738752400E-02
3.650000000000000E-01,1.652758634136100E-02
3.660000000000000E-01,1.646856662649500E-02
3.670000000000000E-01,1.641636097658600E-02
3.680000000000000E-01,1.636936725796000E-02
3.690000000000000E-01,1.632562144618300E-02
3.700000000000000E-01,1.628298066888100E-02
3.710000000000000E-01,1.623931001701200E-02
3.720000000000000E-01,1.619266192764200E-02
3.730000000000000E-01,1.614142404441800E-02
3.740000000000000E-01,1.608440975564000E-02
3.750000000000000E-01,1.602088420530400E-02
3.760000000000000E-01,1.595054476780400E-02
3.770000000000000E-01,1.587348766538400E-02
3.780000000000000E-01,1.579018353650900E-02
3.790000000000000E-01,1.570146348544000E-02
3.800000000000000E-01,1.560849791017400E-02
3.810000000000000E-01,1.551274332700300E-02
3.820000000000000E-01,1.541584011287300E-02
3.830000000000000E-01,1.531946228039800E-02
3.840000000000000E-01,1.522514057979200E-02
3.850000000000000E-01,1.513409379474500E-02
3.860000000000000E-01,1.504710494741600E-02
3.870000000000000E-01,1.496446858995600E-02
3.880000000000000E-01,1.488601591662900E-02
3.890000000000000E-01,1.481120307423200E-02
3.900000000000000E-01,1.473923310207200E-02
3.910000000000000E-01,1.466917854397900E-02
3.920000000000000E-01,1.460007927070800E-02
3.930000000000000E-01,1.453100401529600E-02
3.940000000000000E-01,1.446107920097900E-02
3.950000000000000E-01,1.438949999759500E-02
3.960000000000000E-01,1.431554257416600E-02
3.970000000000000E-01,1.423859199189600E-02
3.980000000000000E-01,1.415818916793300E-02
3.990000000000000E-01,1.407408770706300E-02
4.000000000000000E-01,1.398630251305900E-02
4.010000000000000E-01,1.389513046198800E-02
4.020000000000000E-01,1.380112956876700E-02
4.030000000000000E-01,1.370505459763900E-02
4.040000000000000E-01,1.360775995517300E-02
4.050000000000000E-01,1.351009054142900E-02
4.060000000000000E-01,1.341278448989800E-02
4.070000000000000E-01,1.331640721489700E-02
4.080000000000000E-01,1.322132569959300E-02
4.090000000000000E-01,1.312771949992800E-02
4.100000000000000E-01,1.303561501474400E-02
4.110000000000000E-01,1.294492547855600E-02
4.120000000000000E-01,1.285548182226500E-02
4.130000000000000E-01,1.276704737366600E-02
4.140000000000000E-01,1.267931888259000E-02
4.150000000000000E-01,1.259192370873000E-02
4.160000000000000E-01,1.250442541766200E-02
4.170000000000000E-01,1.241634678292800E-02
4.180000000000000E-01,1.232721180048900E-02
4.190000000000000E-01,1.223659988427700E-02
4.200000000000000E-01,1.214419933857900E-02
4.210000000000000E-01,1.204984587559800E-02
4.220000000000000E-01,1.195353583860900E-02
4.230000000000000E-01,1.185541131569700E-02
4.240000000000000E-01,1.175572259384100E-02
4.250000000000000E-01,1.165477942883300E-02
4.260000000000000E-01,1.155290441388400E-02
4.270000000000000E-01,1.145039897361000E-02
4.280000000000000E-01,1.134752652898300E-02
4.290000000000000E-01,1.124451061357000E-02
4.300000000000000E-01,1.114154074811900E-02
4.310000000000000E-01,1.103877741138700E-02
4.320000000000000E-01,1.093634972736400E-02
4.330000000000000E-01,1.083434430593900E-02
4.340000000000000E-01,1.073278890135900E-02
4.350000000000000E-01,1.063163803296200E-02
4.360000000000000E-01,1.053076809267600E-02
4.370000000000000E-01,1.042998667648300E-02
4.380000000000000E-01,1.032905609801400E-02
4.390000000000000E-01,1.022772617101700E-02
4.400000000000000E-01,1.012576823859500E-02
4.410000000000000E-01,1.002300218416500E-02
4.420000000000000E-01,9.919310750577399E-03
4.430000000000000E-01,9.814639827681300E-03
4.440000000000000E-01,9.708987766110700E-03
4.450000000000000E-01,9.602389639322299E-03
4.460000000000000E-01,9.494902794606099E-03
4.470000000000000E-01,9.386598081895899E-03
4.480000000000000E-01,9.277557793765399E-03
4.490000000000000E-01,9.167878019863400E-03
4.500000000000000E-01,9.057671125391900E-03
4.510000000000000E-01,8.947064102707800E-03
4.520000000000000E-01,8.836190470765601E-03
4.530000000000000E-01,8.725176328162700E-03
4.540000000000000E-01,8.614123873863301E-03
4.550000000000000E-01,8.503097117445900E-03
4.560000000000000E-01,8.392114090481601E-03
4.570000000000000E-01,8.281147854224100E-03
4.580000000000000E-01,8.170135794548200E-03
4.590000000000000E-01,8.058994178996901E-03
4.600000000000000E-01,7.947633630126700E-03
4.610000000000000E-01,7.835971446976000E-03
4.620000000000000E-01,7.723938359248900E-03
4.630000000000000E-01,7.611479602758500E-03
4.640000000000000E-01,7.498552244203900E-03
4.650000000000000E-01,7.385121714039200E-03
4.660000000000000E-01,7.271160228018700E-03
4.670000000000000E-01,7.156648419515300E-03
4.680000000000000E-01,7.041579697696100E-03
4.690000000000000E-01,6.925965353744800E-03
4.700000000000000E-01,6.809837847229900E-03
4.710000000000000E-01,6.693250214587100E-03
4.720000000000000E-01,6.576270904814000E-03
4.730000000000000E-01,6.458974995997100E-03
4.740000000000000E-01,6.341434030430900E-03
4.750000000000000E-01,6.223707150335400E-03
4.760000000000000E-01,6.105835692259600E-03
4.770000000000000E-01,5.987842153311300E-03
4.780000000000000E-01,5.869732980798100E-03
4.790000000000000E-01,5.751503511017600E-03
4.800000000000000E-01,5.633142979156600E-03
4.810000000000000E-01,5.514637925015600E-03
4.820000000000000E-01,5.395973299579900E-03
4.830000000000000E-01,5.277131703482800E-03
4.840000000000000E-01,5.158092006261900E-03
4.850000000000000E-01,5.038828805717300E-03
4.860000000000000E-01,4.919313750242700E-03
4.870000000000000E-01,4.799518881593800E-03
4.880000000000000E-01,4.679421234284500E-03
4.890000000000000E-01,4.559007323554400E-03
4.900000000000000E-01,4.438276094195500E-03
4.910000000000000E-01,4.317239390271300E-03
4.920000000000000E-01,4.195919831582900E-03
4.930000000000000E-01,4.074346819025300E-03
4.940000000000000E-01,3.952551925335000E-03
4.950000000000000E-01,3.830564982021300E-03
4.960000000000000E-01,3.708411763088400E-03
4.970000000000000E-01,3.586113481769300E-03
4.980000000000000E-01,3.463687637798100E-03
4.990000000000000E-01,3.341149335628700E-03
5.000000000000000E-01,3.218512173696500E-03
5.010000000000000E-01,3.095788152601500E-03
5.020000000000000E-01,2.972986596243000E-03
5.030000000000000E-01,2.850112589635100E-03
5.040000000000000E-01,2.727165706425800E-03
5.050000000000000E-01,2.604139732339700E-03
5.060000000000000E-01,2.481023730648500E-03
5.070000000000000E-01,2.357804297937600E-03
5.080000000000000E-01,2.234468423615500E-03
5.090000000000000E-01,2.111006159805400E-03
5.100000000000000E-01,1.987412397139000E-03
5.110000000000000E-01,1.863687376825200E-03
5.120000000000000E-01,1.739836009832400E-03
5.130000000000000E-01,1.615866449002800E-03
5.140000000000000E-01,1.491788535393400E-03
5.150000000000000E-01,1.367612668032900E-03
5.160000000000000E-01,1.243349376849700E-03
5.170000000000000E-01,1.119009533836100E-03
5.180000000000000E-01,9.946048590861300E-04
5.190000000000000E-01,8.701482708681500E-04
5.200000000000000E-01,7.456537221901500E-04
5.210000000000000E-01,6.211354089770600E-04
5.220000000000000E-01,4.966065200392300E-04
5.230000000000000E-01,3.720779094575100E-04
5.240000000000000E-01,2.475571272007700E-04
5.250000000000000E-01,1.230481285944600E-04
5.260000000000000E-01,-1.448250183937100E-06
5.270000000000000E-01,-1.259332201828400E-04
5.280000000000000E-01,-2.504087228488700E-04
5.290000000000000E-01,-3.748762635616200E-04
5.300000000000000E-01,-4.993361900388700E-04
5.310000000000000E-01,-6.237875140709000E-04
5.320000000000000E-01,-7.482281656515200E-04
5.330000000000000E-01,-8.726554265894100E-04
5.340000000000000E-01,-9.970662645421701E-04
5.350000000000000E-01,-1.121457377824300E-03
5.360000000000000E-01,-1.245824920916900E-03
5.370000000000000E-01,-1.370164040809300E-03
5.380000000000000E-01,-1.494468450286700E-03
5.390000000000000E-01,-1.618730260979100E-03
5.400000000000000E-01,-1.742940202832400E-03
5.410000000000000E-01,-1.867088210372000E-03
5.420000000000000E-01,-1.991164219638800E-03
5.430000000000000E-01,-2.115158945653900E-03
5.440000000000000E-01,-2.239064424046700E-03
5.450000000000000E-01,-2.362874191933200E-03
5.460000000000000E-01,-2.486583112933200E-03
5.470000000000000E-01,-2.610186967938200E-03
5.480000000000000E-01,-2.733681994105200E-03
5.490000000000000E-01,-2.857064541322000E-03
5.500000000000000E-01,-2.980330939736500E-03
5.510000000000000E-01,-3.103477568744000E-03
5.520000000000000E-01,-3.226501029979600E-03
5.530000000000000E-01,-3.349398287961100E-03
5.540000000000000E-01,-3.472166663923400E-03
5.550000000000000E-01,-3.594803638029300E-03
5.560000000000000E-01,-3.717306501467500E-03
5.570000000000001E-01,-3.839671967193100E-03
5.580000000000001E-01,-3.961895870227000E-03
5.590000000000001E-01,-4.083973058749200E-03
5.600000000000001E-01,-4.205897509684600E-03
5.610000000000001E-01,-4.327662625005000E-03
5.620000000000001E-01,-4.449261607663800E-03
5.629999999999999E-01,-4.570687799348300E-03
5.639999999999999E-01,-4.691934889536300E-03
5.649999999999999E-01,-4.812996962949600E-03
5.659999999999999E-01,-4.933868416006400E-03
5.669999999999999E-01,-5.054543817434500E-03
5.679999999999999E-01,-5.175017798225900E-03
5.690000000000000E-01,-5.295285030644500E-03
5.700000000000000E-01,-5.415340308122800E-03
5.710000000000000E-01,-5.535178688559100E-03
5.720000000000000E-01,-5.654795632825100E-03
5.730000000000000E-01,-5.774187069566500E-03
5.740000000000000E-01,-5.893349345343000E-03
5.750000000000000E-01,-6.012279063233700E-03
5.760000000000000E-01,-6.130972855007300E-03
5.770000000000000E-01,-6.249427155478900E-03
5.780000000000000E-01,-6.367638044577400E-03
5.790000000000000E-01,-6.485601195590500E-03
5.800000000000000E-01,-6.603311928850200E-03
5.810000000000000E-01,-6.720765334477800E-03
5.820000000000000E-01,-6.837956408997700E-03
5.830000000000000E-01,-6.954880154465700E-03
5.840000000000000E-01,-7.071531611829800E-03
5.850000000000000E-01,-7.187905831912500E-03
5.860000000000000E-01,-7.303997814446000E-03
5.870000000000000E-01,-7.419802457584000E-03
5.880000000000000E-01,-7.535314553528500E-03
5.890000000000000E-01,-7.650528844341400E-03
5.900000000000000E-01,-7.765440125270300E-03
5.910000000000000E-01,-7.880043362105500E-03
5.920000000000000E-01,-7.994333782255199E-03
5.930000000000000E-01,-8.108306908467099E-03
5.940000000000000E-01,-8.221958525030900E-03
5.950000000000000E-01,-8.335284590167301E-03
5.960000000000000E-01,-8.448281125783500E-03
5.970000000000000E-01,-8.560944120560300E-03
5.980000000000000E-01,-8.673269473482700E-03
5.990000000000000E-01,-8.785252986832600E-03
6.000000000000000E-01,-8.896890398018800E-03
6.010000000000000E-01,-9.008177426165701E-03
6.020000000000000E-01,-9.119109806877300E-03
6.030000000000000E-01,-9.229683297133600E-03
6.040000000000000E-01,-9.339893647604500E-03
6.050000000000000E-01,-9.449736555096200E-03
6.060000000000000E-01,-9.559207617116400E-03
6.070000000000000E-01,-9.668302310237900E-03
6.080000000000000E-01,-9.777016004670701E-03
6.090000000000000E-01,-9.885344013369900E-03
6.100000000000000E-01,-9.993281660939300E-03
6.110000000000000E-01,-1.010082435063500E-02
6.120000000000000E-01,-1.020796760932900E-02
6.130000000000000E-01,-1.031470709930500E-02
6.140000000000000E-01,-1.042103859823800E-02
6.150000000000000E-01,-1.052695795974600E-02
6.160000000000000E-01,-1.063246107217900E-02
6.170000000000000E-01,-1.073754383145000E-02
6.180000000000000E-01,-1.084220213574500E-02
6.190000000000000E-01,-1.094643189980100E-02
6.200000000000000E-01,-1.105022907798200E-02
6.210000000000000E-01,-1.115358968225100E-02
6.220000000000000E-01,-1.125650978387700E-02
6.230000000000000E-01,-1.135898549518500E-02
6.240000000000000E-01,-1.146101293630200E-02
6.250000000000000E-01,-1.156258819827500E-02
6.260000000000000E-01,-1.166370731559900E-02
6.270000000000000E-01,-1.176436625762400E-02
6.280000000000000E-01,-1.186456094126700E-02
6.290000000000000E-01,-1.196428725972200E-02
