"time","TRes"
0,293.15
0.02,293.35
0.04,293.549
0.06,293.747
0.08,293.946
0.1,294.143
0.12,294.34
0.14,294.536
0.16,294.732
0.18,294.928
0.2,295.123
0.22,295.317
0.24,295.511
0.26,295.704
0.28,295.896
0.3,296.089
0.32,296.28
0.34,296.471
0.36,296.662
0.38,296.852
0.4,297.041
0.42,297.23
0.44,297.419
0.46,297.607
0.48,297.794
0.5,297.981
0.52,298.167
0.54,298.353
0.56,298.539
0.58,298.724
0.6,298.908
0.62,299.092
0.626342,299.15
0.626342,299.15
0.64,299.142
0.66,299.13
0.68,299.118
0.7,299.106
0.72,299.094
0.74,299.082
0.76,299.07
0.78,299.059
0.8,299.047
0.82,299.035
0.84,299.023
0.86,299.011
0.88,299
0.9,298.988
0.92,298.976
0.94,298.965
0.96,298.953
0.98,298.941
1,298.93
1.02,298.918
1.04,298.907
1.06,298.895
1.08,298.884
1.1,298.872
1.12,298.861
1.14,298.85
1.16,298.838
1.18,298.827
1.2,298.815
1.22,298.804
1.24,298.793
1.26,298.782
1.28,298.77
1.3,298.759
1.32,298.748
1.34,298.737
1.36,298.725
1.38,298.714
1.4,298.703
1.42,298.692
1.44,298.681
1.46,298.67
1.48,298.659
1.5,298.648
1.52,298.637
1.54,298.626
1.56,298.615
1.58,298.604
1.6,298.593
1.62,298.582
1.64,298.571
1.66,298.561
1.68,298.55
1.7,298.539
1.72,298.528
1.74,298.517
1.76,298.507
1.78,298.496
1.8,298.485
1.82,298.475
1.84,298.464
1.86,298.453
1.88,298.443
1.9,298.432
1.92,298.422
1.94,298.411
1.96,298.401
1.98,298.39
2,298.38
2.02,298.369
2.04,298.359
2.06,298.348
2.08,298.338
2.1,298.327
2.12,298.317
2.14,298.307
2.16,298.296
2.18,298.286
2.2,298.276
2.22,298.266
2.24,298.255
2.26,298.245
2.26252,298.244
2.26252,298.244
2.28,298.406
2.3,298.591
2.32,298.776
2.34,298.96
2.36,299.144
2.38,299.327
2.4,299.51
2.42,299.692
2.44,299.874
2.46,300.055
2.48,300.235
2.5,300.416
2.52,300.595
2.54,300.775
2.56,300.953
2.58,301.132
2.6,301.309
2.62,301.487
2.64,301.663
2.66,301.84
2.67306,301.954
2.67306,301.954
2.68,301.948
2.7,301.931
2.72,301.913
2.74,301.896
2.76,301.878
2.78,301.861
2.8,301.843
2.82,301.826
2.84,301.809
2.86,301.791
2.88,301.774
2.9,301.757
2.92,301.74
2.94,301.722
2.96,301.705
2.98,301.688
3,301.671
3.02,301.654
3.04,301.637
3.06,301.62
3.07068,301.611
3.07068,301.611
3.08,301.693
3.1,301.87
3.12,302.045
3.14,302.221
3.16,302.395
3.18,302.57
3.2,302.743
3.22,302.917
3.24,303.09
3.26,303.262
3.28,303.434
3.3,303.605
3.32,303.776
3.34,303.947
3.36,304.117
3.38,304.287
3.4,304.456
3.42,304.624
3.44,304.793
3.46,304.96
3.48,305.128
3.5,305.295
3.52,305.461
3.52538,305.506
3.52538,305.506
3.54,305.488
3.56,305.463
3.58,305.438
3.6,305.414
3.62,305.389
3.64,305.365
3.66,305.341
3.68,305.316
3.7,305.292
3.72,305.268
3.74,305.243
3.76,305.219
3.78,305.195
3.8,305.171
3.82,305.147
3.84,305.123
3.86,305.099
3.88,305.075
3.89715,305.055
3.89715,305.055
3.9,305.079
3.92,305.246
3.94,305.412
3.96,305.578
3.98,305.744
4,305.909
4.02,306.074
4.04,306.238
4.06,306.402
4.08,306.565
4.1,306.728
4.12,306.891
4.14,307.053
4.16,307.215
4.18,307.376
4.2,307.537
4.22,307.697
4.24,307.857
4.26,308.016
4.28,308.175
4.3,308.334
4.32,308.492
4.34,308.65
4.36,308.807
4.38,308.964
4.4,309.121
4.40799,309.183
4.40799,309.183
4.42,309.164
4.44,309.132
4.46,309.1
4.48,309.068
4.5,309.036
4.52,309.005
4.54,308.973
4.56,308.941
4.58,308.91
4.6,308.878
4.62,308.847
4.64,308.816
4.66,308.784
4.68,308.753
4.7,308.722
4.72,308.691
4.74,308.66
4.75627,308.634
4.75627,308.634
4.76,308.664
4.78,308.821
4.8,308.978
4.82,309.134
4.84,309.29
4.86,309.446
4.88,309.601
4.9,309.756
4.92,309.91
4.94,310.064
4.96,310.218
4.98,310.371
5,310.524
5.02,310.676
5.04,310.828
5.06,310.979
5.08,311.131
5.1,311.281
5.12,311.432
5.14,311.582
5.16,311.731
5.18,311.88
5.2,312.029
5.22,312.177
5.24,312.325
5.26,312.473
5.28,312.62
5.3,312.766
5.32,312.913
5.34,313.059
5.34255,313.077
5.34255,313.077
5.36,313.043
5.38,313.003
5.4,312.963
5.42,312.924
5.44,312.884
5.46,312.845
5.48,312.805
5.5,312.766
5.52,312.727
5.54,312.688
5.56,312.649
5.58,312.61
5.6,312.571
5.62,312.532
5.64,312.493
5.66,312.455
5.66896,312.437
5.66896,312.437
5.68,312.519
5.7,312.666
5.72,312.812
5.74,312.958
5.76,313.104
5.78,313.249
5.8,313.394
5.82,313.539
5.84,313.683
5.86,313.827
