time,counter,y_0,y_1,y_2
0,0,0,0,0
0.01,1,0.00999933334666654,1.00994983375083,2.00963735002653
0.02,2,0.0199946670933171,1.00994983375083,2.00963735002653
0.03,3,0.0299820032397223,1.02954553395148,2.00963735002653
0.04,4,0.0399573469845863,1.02954553395148,2.00963735002653
0.05,5,0.0499167083234141,1.04872942966564,2.04092709689497
0.06,6,0.0598561036444597,1.04872942966564,2.04092709689497
0.07,7,0.0697715573221182,1.06749384759081,2.04092709689497
0.08,8,0.079659103307123,1.06749384759081,2.04092709689497
0.09,9,0.0895147867129121,1.08583128221001,2.06062538927895
0.1,10,0.0993346653975306,1.08583128221001,2.06062538927895
0.11,11,0.109114811540435,1.10373439879387,2.06062538927895
0.12,12,0.118851313213567,1.10373439879387,2.06062538927895
0.13,13,0.128540275946078,1.12119603633448,2.0688467627493
0.14,14,0.138177824282057,1.12119603633448,2.0688467627493
0.15,15,0.14776010333067,1.13820921040964,2.0688467627493
0.16,16,0.157283280308059,1.13820921040964,2.0688467627493
0.17,17,0.166743546070407,1.15476711597656,2.06580584893059
0.18,18,0.176137116637545,1.15476711597656,2.06580584893059
0.19,19,0.185460234706491,1.17086313009377,2.06580584893059
0.2,20,0.194709171154325,1.17086313009377,2.06580584893059
0.21,21,0.203880226529785,1.18649081457025,2.05181475619319
0.22,22,0.212969732533,1.18649081457025,2.05181475619319
0.23,23,0.22197405348276,1.20164391854056,2.05181475619319
0.24,24,0.230889587770742,1.20164391854056,2.05181475619319
0.25,25,0.239712769302102,1.21631638096517,2.02727950047039
0.26,26,0.248440068921868,1.21631638096517,2.02727950047039
0.27,27,0.257067995826557,1.23050233305472,2.02727950047039
0.28,28,0.265593098960442,1.23050233305472,2.02727950047039
0.29,29,0.274011968395937,1.24419610061753,1.9926955225837
0.3,30,0.282321236697518,1.24419610061753,1.9926955225837
0.31,31,0.290517580268653,1.25739220632916,1.9926955225837
0.32,32,0.298597720681196,1.25739220632916,1.9926955225837
0.33,33,0.306558425986717,1.27008537192326,1.9486423375471
0.34,34,0.314396512009234,1.27008537192326,1.9486423375471
0.35,35,0.322108843618846,1.28227052030283,1.9486423375471
0.36,36,0.329692335985737,1.28227052030283,1.9486423375471
0.37,37,0.337143955814073,1.293942777571,1.89577736995311
0.38,38,0.344460722555276,1.293942777571,1.89577736995311
0.39,39,0.351639709600205,1.30509747498047,1.89577736995311
0.4,40,0.358678045449762,1.30509747498047,1.89577736995311
0.41,41,0.365572914863448,1.31573015080103,1.8348290376344
0.42,42,0.37232155998543,1.31573015080103,1.8348290376344
0.43,43,0.378921281447639,1.3258365521041,1.8348290376344
0.44,44,0.385369439449485,1.3258365521041,1.8348290376344
0.45,45,0.391663454813742,1.33541263646391,1.76658915326257
0.46,46,0.397800810018183,1.33541263646391,1.76658915326257
0.47,47,0.403779050202557,1.3444545735744,1.76658915326257
0.48,48,0.409595784150499,1.3444545735744,1.76658915326257
0.49,49,0.415248685245985,1.35295874678128,1.6919047203174
0.5,50,0.420735492403948,1.35295874678128,1.6919047203174
0.51,51,0.426054010974682,1.36092175452866,1.6919047203174
0.52,52,0.431202113621669,1.36092175452866,1.6919047203174
0.53,53,0.436177741172493,1.36834041171961,1.61166920586625
0.54,54,0.440978903442474,1.36834041171961,1.61166920586625
0.55,55,0.445603680030718,1.37521175099016,1.61166920586625
0.56,56,0.450050221088253,1.37521175099016,1.61166920586625
0.57,57,0.454316748057942,1.38153302389624,1.52681337777609
0.58,58,0.458401554385884,1.38153302389624,1.52681337777609
0.59,59,0.46230300620401,1.38730170201295,1.52681337777609
0.6,60,0.466019542983613,1.38730170201295,1.52681337777609
0.61,61,0.469549678159534,1.39251547794596,1.43829579828636
0.62,62,0.47289199972477,1.39251547794596,1.43829579828636
0.63,63,0.476045170795258,1.39717226625442,1.43829579828636
0.64,64,0.479007930144613,1.39717226625442,1.43829579828636
0.65,65,0.481779092708597,1.4012702042851,1.34709306925816
0.66,66,0.484357550059133,1.4012702042851,1.34709306925816
0.67,67,0.48674227084766,1.40480765291741,1.34709306925816
0.68,68,0.488932301217658,1.40480765291741,1.34709306925816
0.69,69,0.49092676518618,1.40778319721907,1.25418992684941
0.7,70,0.49272486499423,1.40778319721907,1.25418992684941
0.71,71,0.49432588142586,1.41019564701204,1.25418992684941
0.72,72,0.495729174095843,1.41019564701204,1.25418992684941
0.73,73,0.496934181705822,1.41204403734857,1.16056928482253
0.74,74,0.49794042226882,1.41204403734857,1.16056928482253
0.75,75,0.498747493302027,1.41332762889716,1.16056928482253
0.76,76,0.499355071987792,1.41332762889716,1.16056928482253
0.77,77,0.49976291530274,1.4140459082383,1.06720232615663
0.78,78,0.499970860114983,1.4140459082383,1.06720232615663
0.79,79,0.49997882324937,1.41419858806984,1.06720232615663
0.8,80,0.499786801520753,1.41419858806984,1.06720232615663
0.810000000000001,81,0.499394871735262,1.41378560732189,0.975038742105494
0.820000000000001,82,0.498803190659587,1.41378560732189,0.975038742105494
0.830000000000001,83,0.498011994958268,1.41280713118123,0.975038742105494
0.840000000000001,84,0.497021601099038,1.41280713118123,0.975038742105494
0.850000000000001,85,0.495832405226234,1.41126355102527,0.884997216320969
0.860000000000001,86,0.494444883002351,1.41126355102527,0.884997216320969
0.870000000000001,87,0.492859589417777,1.40915548426551,0.884997216320969
0.880000000000001,88,0.491077158568809,1.40915548426551,0.884997216320969
0.890000000000001,89,0.489098303404022,1.40648377410052,0.797956249164148
0.900000000000001,90,0.486923815439098,1.40648377410052,0.797956249164148
0.910000000000001,91,0.484554564440228,1.40324948917876,0.797956249164148
0.920000000000001,92,0.481991498076224,1.40324948917876,0.797956249164148
0.930000000000001,93,0.479235641539457,1.39945392317108,0.714745413879344
0.940000000000001,94,0.476288097135798,1.39945392317108,0.714745413879344
0.950000000000001,95,0.473150043843707,1.39509859425326,0.714745413879344
0.960000000000001,96,0.469822736842662,1.39509859425326,0.714745413879344
0.970000000000001,97,0.4663075070111,1.3901852444988,0.636137131942015
0.980000000000001,98,0.462605760394084,1.3901852444988,0.636137131942015
0.990000000000001,99,0.458718977640905,1.38471583918211,0.636137131942015
1,100,0.454648713412841,1.38471583918211,0.636137131942015
1.01,101,0.450396595761313,1.37869256599237,0.562839049656025
1.02,102,0.44596432547669,1.37869256599237,0.562839049656025
1.03,103,0.441353675407987,1.37211783415856,0.562839049656025
1.04,104,0.436566489753758,1.37211783415856,0.562839049656025
1.05,105,0.431604683324437,1.36499427348574,0.495487092019758
1.06,106,0.426470240776438,1.36499427348574,0.495487092019758
1.07,107,0.421165215818322,1.35732473330322,0.495487092019758
1.08,108,0.415691730389341,1.35732473330322,0.495487092019758
1.09,109,0.410051973810687,1.34911228132479,0.434639263065509
1.1,110,0.404248201909795,1.34911228132479,0.434639263065509
1.11,111,0.398282736118043,1.34036020242175,0.434639263065509
1.12,112,0.39215796254221,1.34036020242175,0.434639263065509
1.13,113,0.385876331010062,1.33107199730898,0.380770254370268
1.14,114,0.379440354090461,1.33107199730898,0.380770254370268
1.15,115,0.37285260608836,1.32125138114468,0.380770254370268
1.16,116,0.366115722015125,1.32125138114468,0.380770254370268
1.17,117,0.359232396534562,1.31090228204437,0.334266915313666
1.18,118,0.352205382885087,1.31090228204437,0.334266915313666
1.19,119,0.345037491778468,1.3000288395097,0.334266915313666
1.2,120,0.337731590275575,1.3000288395097,0.334266915313666
1.21,121,0.3302906006396,1.28863540277272,0.295424630001674
1.22,122,0.322717499167185,1.28863540277272,0.295424630001674
1.23,123,0.315015314997945,1.2767265290562,0.295424630001674
1.24,124,0.307187128902855,1.2767265290562,0.295424630001674
1.25,125,0.299236072051978,1.26430698175085,0.264444636669168
1.26,126,0.29116532476204,1.26430698175085,0.264444636669168
1.27,127,0.282978115224351,1.25138172851001,0.264444636669168
1.28,128,0.274677718213563,1.25138172851001,0.264444636669168
1.29,129,0.26626745377781,1.23795593926263,0.241432315911805
1.3,130,0.257750685910731,1.23795593926263,0.241432315911805
1.31,131,0.249130821205919,1.2240349841454,0.241432315911805
1.32,132,0.240411307494323,1.2240349841454,0.241432315911805
1.33,133,0.231595632465172,1.20962443135477,0.226396464372412
1.34,134,0.222687322270935,1.20962443135477,0.226396464372412
1.35,135,0.213689940116914,1.1947300449197,0.226396464372412
1.36,136,0.204607084836008,1.1947300449197,0.226396464372412
1.37,137,0.195442389449225,1.17935778239619,0.219249560616434
1.38,138,0.186199519712527,1.17935778239619,0.219249560616434
1.39,139,0.17688217265057,1.16351379248428,0.219249560616434
1.4,140,0.167494075077952,1.16351379248428,0.219249560616434
1.41,141,0.158038982108526,1.14720441256868,0.219809019973971
1.42,142,0.148520675653415,1.14720441256868,0.219809019973971
1.43,143,0.138942962908292,1.13043616618391,0.219809019973971
1.44,144,0.129309674830554,1.13043616618391,0.219809019973971
1.45,145,0.11962466460699,1.11321576040495,0.227799425201935
1.46,146,0.109891806112557,1.11321576040495,0.227799425201935
1.47,147,0.100114992360884,1.09555008316451,0.227799425201935
1.48,148,0.0902981339471154,1.09555008316451,0.227799425201935
1.49,149,0.0804451574837268,1.07744620049794,0.242855710028235
1.5,150,0.0705600040299325,1.07744620049794,0.242855710028235
1.51,151,0.0606466275153138,1.05891135371693,0.242855710028235
1.52,152,0.0507089931582998,1.05891135371693,0.242855710028235
1.53,153,0.0407510758801335,1.03995295651307,0.264527263078505
1.54,154,0.0307768587149555,1.03995295651307,0.264527263078505
1.55,155,0.0207903312166441,1.02057859199245,0.264527263078505
1.56,156,0.0107954878630469,1.02057859199245,0.264527263078505
1.57,157,0.000796326458242304,1.00079600964257,0.292282910450296
1.58,158,-0.00920315346652802,1.00079600964257,0.292282910450296
1.59,159,-0.0191989522526188,0.980613122232597,0.292282910450296
1.6,160,-0.0291870717137912,0.980613122232597,0.292282910450296
1.61,161,-0.0391635167354338,0.960038002648402,0.325516726382257
1.62,162,-0.0491242968725554,0.960038002648402,0.325516726382257
1.63,163,-0.05906542794591,0.939078880663483,0.325516726382257
1.64,164,-0.0689829336356147,0.939078880663483,0.325516726382257
1.65,165,-0.0788728470716254,0.917744139647184,0.36355461315477
1.66,166,-0.0887312124204314,0.917744139647184,0.36355461315477
1.67,167,-0.0985540864673362,0.896042313211451,0.36355461315477
1.68,168,-0.108337540193691,0.896042313211451,0.36355461315477
1.69,169,-0.11807766034845,0.873982081797505,0.405661583636831
1.7,170,-0.127770551013417,0.873982081797505,0.405661583636831
1.71,171,-0.137412335161563,0.851572269203779,0.405661583636831
1.72,172,-0.146999156207785,0.851572269203779,0.405661583636831
1.73,173,-0.156527179551486,0.828821839056517,0.451049672839031
1.74,174,-0.165992594110368,0.828821839056517,0.451049672839031
1.75,175,-0.175391613844811,0.805739891224443,0.451049672839031
1.76,176,-0.18472047927224,0.805739891224443,0.451049672839031
1.77,177,-0.193975458970866,0.782335658178935,0.498886398514606
1.78,178,-0.20315285107221,0.782335658178935,0.498886398514606
1.79,179,-0.212248984741792,0.758618501301158,0.498886398514606
1.8,180,-0.221260221647427,0.758618501301158,0.498886398514606
1.81,181,-0.2301829574145,0.734597907137639,0.548303685333165
1.82,182,-0.239013623067673,0.734597907137639,0.548303685333165
1.83,183,-0.247748686458424,0.710283483605773,0.548303685333165
1.84,184,-0.256384653677863,0.710283483605773,0.548303685333165
1.85,185,-0.264918070454248,0.685684956150785,0.598407162489754
1.86,186,-0.273345523534645,0.685684956150785,0.598407162489754
1.87,187,-0.281663642050186,0.660812163855681,0.598407162489754
1.88,188,-0.289869098864373,0.660812163855681,0.598407162489754
1.89,189,-0.297958611903883,0.635675055505746,0.648285740852215
1.9,190,-0.305928945471361,0.635675055505746,0.648285740852215
1.91,191,-0.313776911539648,0.610283685609163,0.648285740852215
1.92,192,-0.321499371026956,0.610283685609163,0.648285740852215
1.93,193,-0.329093235052454,0.584648210375344,0.697021372929871
1.94,194,-0.336555466171782,0.584648210375344,0.697021372929871
1.95,195,-0.343883079591988,0.55877888365258,0.697021372929871
1.96,196,-0.351073144365404,0.55877888365258,0.697021372929871
1.97,197,-0.358122784561986,0.532686052826641,0.74369889709461
1.98,198,-0.365029180419651,0.532686052826641,0.74369889709461
1.99,199,-0.371789569472138,0.506380154681958,0.74369889709461
2,200,-0.378401247653965,0.506380154681958,0.74369889709461
2.01,201,-0.384861570382013,0.479871711227047,0.787415866620103
2.02,202,-0.391167953613327,0.479871711227047,0.787415866620103
2.03,203,-0.397317874878699,0.45317132548585,0.787415866620103
2.04,204,-0.40330887429162,0.45317132548585,0.787415866620103
2.05,205,-0.409138555532205,0.426289677256662,0.827292264234699
2.06,206,-0.414804586805685,0.426289677256662,0.827292264234699
2.07,207,-0.420304701775097,0.399237518840358,0.827292264234699
2.08,208,-0.425636700467787,0.399237518840358,0.827292264234699
2.09,209,-0.43079845015537,0.372025670739614,0.862480004007379
2.1,210,-0.435787886206794,0.372025670739614,0.862480004007379
2.11,211,-0.440603012914162,0.344665017330851,0.862480004007379
2.12,212,-0.445241904290994,0.344665017330851,0.862480004007379
2.13,213,-0.449702704842588,0.317166502510627,0.892172124492757
2.14,214,-0.453983630308202,0.317166502510627,0.892172124492757
2.15,215,-0.458082968374727,0.289541125318229,0.892172124492757
2.16,216,-0.461999079361593,0.289541125318229,0.892172124492757
2.17,217,-0.46573039687662,0.261799935536201,0.915611580129439
2.18,218,-0.469275428442553,0.261799935536201,0.915611580129439
2.19,219,-0.472632756094031,0.233954029270578,0.915611580129439
2.2,220,-0.475801036944757,0.233954029270578,0.915611580129439
2.21,221,-0.478779003724635,0.206014544512592,0.932099541885557
2.22,222,-0.481565465286657,0.206014544512592,0.932099541885557
2.23,223,-0.484159307083353,0.177992656683625,0.932099541885557
2.24,224,-0.486559491612586,0.177992656683625,0.932099541885557
2.25,225,-0.488765058832548,0.149899574165188,0.94100312303592
2.26,226,-0.490775126545757,0.149899574165188,0.94100312303592
2.27,227,-0.492588890751929,0.121746533815719,0.94100312303592
2.28,228,-0.494205625969565,0.121746533815719,0.94100312303592
2.29,229,-0.495624685526133,0.0935447964759898,0.941762451688239
2.29999999999999,230,-0.496845501816732,0.0935447964759898,0.941762451688239
2.30999999999999,231,-0.497867586531122,0.0653056424649174,0.941762451688239
2.31999999999999,232,-0.498690530849046,0.0653056424649174,0.941762451688239
2.32999999999999,233,-0.499314005603749,0.0370403670675894,0.933897018193954
2.33999999999999,234,-0.499737761413642,0.0370403670675894,0.933897018193954
2.34999999999999,235,-0.49996162878205,0.00876027601729923,0.933897018193954
2.35999999999999,236,-0.499985518165012,0.00876027601729923,0.933897018193954
2.36999999999999,237,-0.499809420007093,-0.0195233190265958,0.917011232817224
2.37999999999999,238,-0.499433404745207,-0.0195233190265958,0.917011232817224
2.38999999999999,239,-0.498857622780447,-0.0477991050031875,0.917011232817224
2.39999999999999,240,-0.498082304417921,-0.0477991050031875,0.917011232817224
2.40999999999999,241,-0.497107759774637,-0.0760557719750909,0.890799136921323
2.41999999999999,242,-0.495934378655457,-0.0760557719750909,0.890799136921323
2.42999999999999,243,-0.494562630397186,-0.104282017652268,0.890799136921323
2.43999999999999,244,-0.492993063680836,-0.104282017652268,0.890799136921323
2.44999999999999,245,-0.491226306312168,-0.132466551912792,0.855048219386266
2.45999999999999,246,-0.489263064970571,-0.132466551912792,0.855048219386266
2.46999999999999,247,-0.487104124926407,-0.160598101318748,0.855048219386266
2.47999999999999,248,-0.484750349726907,-0.160598101318748,0.855048219386266
2.48999999999999,249,-0.482202680850768,-0.188665413625457,0.809642298910409
2.49999999999999,250,-0.479462137331572,-0.188665413625457,0.809642298910409
2.50999999999999,251,-0.476529815350187,-0.21665726228222,0.809642298910409
2.51999999999999,252,-0.473406887796308,-0.21665726228222,0.809642298910409
2.52999999999999,253,-0.470094603799318,-0.244562450922795,0.754563442182875
2.53999999999999,254,-0.466594288228653,-0.244562450922795,0.754563442182875
2.54999999999999,255,-0.46290734116387,-0.272369817843791,0.754563442182875
2.55999999999999,256,-0.459035237334638,-0.272369817843791,0.754563442182875
2.56999999999999,257,-0.45497952553086,-0.300068240469198,0.689892897549476
2.57999999999999,258,-0.450741827983182,-0.300068240469198,0.689892897549476
2.58999999999999,259,-0.446323839714122,-0.327646639799274,0.689892897549476
2.59999999999999,260,-0.441727327860082,-0.327646639799274,0.689892897549476
2.60999999999999,261,-0.436954130964517,-0.355093984841994,0.615811033636247
2.61999999999999,262,-0.432006158242543,-0.355093984841994,0.615811033636247
2.62999999999999,263,-0.426885388817278,-0.382399297025301,0.615811033636247
2.63999999999999,264,-0.421593870928215,-0.382399297025301,0.615811033636247
2.64999999999999,265,-0.416133721111958,-0.409551654588386,0.532596282343316
2.65999999999999,266,-0.410507123355631,-0.409551654588386,0.532596282343316
2.66999999999999,267,-0.404716328223317,-0.436540196950253,0.532596282343316
2.67999999999999,268,-0.39876365195586,-0.436540196950253,0.532596282343316
2.68999999999999,269,-0.392651475544399,-0.463354129053797,0.440623095578248
2.69999999999999,270,-0.386382243778002,-0.463354129053797,0.440623095578248
2.70999999999999,271,-0.379958464265789,-0.489982725683693,0.440623095578248
2.71999999999999,272,-0.373382706433916,-0.489982725683693,0.440623095578248
2.72999999999999,273,-0.366657600497838,-0.516415335756331,0.340358934962676
2.73999999999999,274,-0.359785836410264,-0.516415335756331,0.340358934962676
2.74999999999999,275,-0.352770162785206,-0.542641386580113,0.340358934962676
2.75999999999999,276,-0.345613385798574,-0.542641386580113,0.340358934962676
2.76999999999998,277,-0.33831836806574,-0.568650388084384,0.23236032342048
2.77999999999998,278,-0.33088802749653,-0.568650388084384,0.23236032342048
2.78999999999998,279,-0.323325336128104,-0.594431937015326,0.23236032342048
2.79999999999998,280,-0.315633318936173,-0.594431937015326,0.23236032342048
