"time","TAmb","TDif","heatCapacitor.T","TRes"
0.0,293.15,2.0,293.15,293.15
6.86451812977e-05,293.15,2.0,293.150686444,293.150686444
0.0841736120605,293.15,2.0,293.982001682,293.982001682
0.301598404704,293.15,2.0,296.088746904,296.088746904
0.413338509809,293.15,2.0,297.15,297.15
0.413338509809,293.15,2.0,297.15,297.15
0.413396213125,293.15,2.0,297.150545035,297.150545035
0.500869854504,293.15,2.0,297.966927001,297.966927001
0.629683750504,293.15,2.0,299.15,299.15
0.629683750504,293.15,2.0,299.15,299.15
0.629683767171,293.15,2.0,299.14999999,299.14999999
0.629683767171,293.15,2.0,299.14999999,299.14999999
0.629735462721,293.15,2.0,299.149968973,299.149968973
1.03622353219,293.15,2.0,298.915604087,298.915604087
2.0,293.15,2.0,298.393476453,298.393476453
2.0,293.15,2.0,298.393476453,298.393476453
2.00022129214,293.15,2.0,298.393360422,298.393360422
2.26632188957,293.15,2.0,298.25967453,298.25967453
2.26632188957,293.15,2.0,298.25967453,298.25967453
2.26632189158,293.15,2.0,298.259674548,298.259674548
2.26632189158,293.15,2.0,298.259674548,298.259674548
2.37493799459,293.15,2.0,299.254140243,299.254140243
2.4835540976,293.15,2.0,300.233997652,300.233997652
2.68223634871,293.15,2.0,301.992651453,301.992651453
2.68223634871,293.15,2.0,301.992651453,301.992651453
2.68223635069,293.15,2.0,301.992651451,301.992651451
2.68223635069,293.15,2.0,301.992651451,301.992651451
2.68243848933,293.15,2.0,301.992472711,301.992472711
3.02094679451,293.15,2.0,301.702948341,301.702948341
3.0809086635,293.15,2.0,301.653786088,301.653786088
3.0809086635,293.15,2.0,301.653786088,301.653786088
3.08090866571,293.15,2.0,301.653786107,301.653786107
3.08090866571,293.15,2.0,301.653786107,301.653786107
3.19336823508,293.15,2.0,302.631436082,302.631436082
3.30582780445,293.15,2.0,303.594324722,303.594324722
3.53537460504,293.15,2.0,305.51967375,305.51967375
3.54212915011,293.15,2.0,305.575538125,305.575538125
3.54212915011,293.15,2.0,305.575538125,305.575538125
3.54212915196,293.15,2.0,305.575538123,305.575538123
3.54212915196,293.15,2.0,305.575538123,305.575538123
3.54230624364,293.15,2.0,305.575318081,305.575318081
3.82955712117,293.15,2.0,305.228365988,305.228365988
3.91499141552,293.15,2.0,305.129130888,305.129130888
3.91499141552,293.15,2.0,305.129130888,305.129130888
3.91499141798,293.15,2.0,305.129130908,305.129130908
3.91499141798,293.15,2.0,305.129130908,305.129130908
4.03165210837,293.15,2.0,306.08846053,306.08846053
4.14831279875,293.15,2.0,307.032873337,307.032873337
4.38602716862,293.15,2.0,308.916945398,308.916945398
4.43423987767,293.15,2.0,309.292666157,309.292666157
4.43423987767,293.15,2.0,309.292666157,309.292666157
4.4342398794,293.15,2.0,309.292666154,309.292666154
4.4342398794,293.15,2.0,309.292666154,309.292666154
4.43438966382,293.15,2.0,309.292424366,309.292424366
4.68790265876,293.15,2.0,308.893311001,308.893311001
4.78355383769,293.15,2.0,308.74814098,308.74814098
4.78355383769,293.15,2.0,308.74814098,308.74814098
4.78355384049,293.15,2.0,308.748141002,308.748141002
4.78355384049,293.15,2.0,308.748141002,308.748141002
4.90491519059,293.15,2.0,309.687143912,309.687143912
5.02627654069,293.15,2.0,310.611069602,310.611069602
5.27309165769,293.15,2.0,312.449504419,312.449504419
5.38126400771,293.15,2.0,313.238600032,313.238600032
5.38126400771,293.15,2.0,313.238600032,313.238600032
5.38126400933,293.15,2.0,313.238600029,313.238600029
5.38126400933,293.15,2.0,313.238600029,313.238600029
5.38138283803,293.15,2.0,313.238361322,313.238361322
5.61001543994,293.15,2.0,312.789341961,312.789341961
5.70856872888,293.15,2.0,312.602369694,312.602369694
5.70856872888,293.15,2.0,312.602369694,312.602369694
5.70856873202,293.15,2.0,312.602369717,312.602369717
5.70856873202,293.15,2.0,312.602369717,312.602369717
5.70867623802,293.15,2.0,312.603159442,312.603159442
5.81201313094,293.15,2.0,313.35190922,313.35190922
6.07557744481,293.15,2.0,315.217869923,315.217869923
6.33914175868,293.15,2.0,317.026971086,317.026971086
6.41866995761,293.15,2.0,317.561124823,317.561124823
6.41866995761,293.15,2.0,317.561124823,317.561124823
6.41866995913,293.15,2.0,317.56112482,317.56112482
6.41866995913,293.15,2.0,317.56112482,317.56112482
6.4187513582,293.15,2.0,317.560926117,317.560926117
6.62743473146,293.15,2.0,317.061924043,317.061924043
6.72479158645,293.15,2.0,316.8366316,316.8366316
6.72479158645,293.15,2.0,316.8366316,316.8366316
6.72479159028,293.15,2.0,316.836631626,316.836631626
6.72479159028,293.15,2.0,316.836631626,316.836631626
6.7248608592,293.15,2.0,316.837101361,316.837101361
6.83348151802,293.15,2.0,317.563222778,317.563222778
7.1097198941,293.15,2.0,319.365885575,319.365885575
7.38595827017,293.15,2.0,321.111446165,321.111446165
7.63249456704,293.15,2.0,322.618727363,322.618727363
7.63249456704,293.15,2.0,322.618727363,322.618727363
7.63249456844,293.15,2.0,322.618727359,322.618727359
7.63249456844,293.15,2.0,322.618727359,322.618727359
7.63252181429,293.15,2.0,322.618647069,322.618647069
7.82309665448,293.15,2.0,322.067551318,322.067551318
7.91618303374,293.15,2.0,321.800762631,321.800762631
7.91618303374,293.15,2.0,321.800762631,321.800762631
7.91618303884,293.15,2.0,321.800762662,321.800762662
7.91618303884,293.15,2.0,321.800762662,321.800762662
7.91619203074,293.15,2.0,321.800817736,321.800817736
8.0,293.15,2.0,322.308526081,322.308526081
8.0,293.15,2.0,322.308526081,322.308526081
8.00010264849,293.15,2.0,322.309147917,322.309147917
8.11660559978,293.15,2.0,323.004263209,323.004263209
8.31273917505,293.15,2.0,324.15,324.15
8.31273917505,293.15,2.0,324.15,324.15
8.31273917828,293.15,2.0,324.14999999,324.14999999
8.31273917828,293.15,2.0,324.14999999,324.14999999
8.3128295363,293.15,2.0,324.149719883,324.149719883
8.49999832196,293.15,2.0,323.580162252,323.580162252
8.96626222261,293.15,2.0,322.204087941,322.204087941
8.98498048701,293.15,2.0,322.14999999,322.14999999
8.98498048701,293.15,2.0,322.14999999,322.14999999
8.98498048866,293.15,2.0,322.15,322.15
8.98498048866,293.15,2.0,322.15,322.15
8.98504221007,293.15,2.0,322.150375193,322.150375193
9.10121386467,293.15,2.0,322.845931532,322.845931532
9.32392940855,293.15,2.0,324.15,324.15
9.32392940855,293.15,2.0,324.15,324.15
9.32392941178,293.15,2.0,324.14999999,324.14999999
9.32392941178,293.15,2.0,324.14999999,324.14999999
9.32397491835,293.15,2.0,324.14985892,324.14985892
9.5107619429,293.15,2.0,323.581439144,323.581439144
9.99642771995,293.15,2.0,322.14999999,322.14999999
9.99642771995,293.15,2.0,322.14999999,322.14999999
9.9964277216,293.15,2.0,322.15,322.15
9.9964277216,293.15,2.0,322.15,322.15
9.99642861344,293.15,2.0,322.150005421,322.150005421
10.0,293.15,2.0,322.171705168,322.171705168
