"time","J1_w","J2_w","J3_w","J4_w"
0.001,9.971428,0.029999942,2.78E-15,2.78E-15
0.004,9.94565,0.05999944,3.16E-15,3.16E-15
0.007,9.922635,0.08999814,3.89E-15,3.89E-15
0.01,9.902322,0.119995646,3.44E-15,3.44E-15
0.013,9.884628,0.14999154,3.83E-15,3.83E-15
0.016,9.869446,0.17998539,4.39E-15,4.38E-15
0.019,9.856644,0.20997676,4.08E-15,4.08E-15
0.022,9.846069,0.23996526,3.11E-15,3.11E-15
0.025,9.837551,0.26995042,2.61E-15,2.61E-15
0.028,9.830898,0.29993185,5.33E-15,5.33E-15
0.031,9.825895,0.3299091,4.39E-15,4.38E-15
0.034,9.822313,0.3598817,5.72E-15,5.71E-15
0.037,9.819996,0.3898494,5.66E-15,5.66E-15
0.04,9.818661,0.4198117,4.22E-15,4.22E-15
0.043,9.818094,0.44976822,4.11E-15,4.10E-15
0.046,9.81798,0.47971842,4.77E-15,4.77E-15
0.049,9.818056,0.5096619,6.88E-15,6.88E-15
0.052,9.818037,0.5395982,5.77E-15,5.77E-15
0.055,9.817666,0.569527,6.55E-15,6.55E-15
0.058,9.816674,0.59944767,3.22E-15,3.22E-15
0.061,9.814816,0.6293599,3.89E-15,3.88E-15
0.064,9.811847,0.6592633,4.11E-15,4.11E-15
0.067,9.80754,0.6891574,2.66E-15,2.66E-15
0.07,9.801651,0.7190419,3.66E-15,3.66E-15
0.073,9.793987,0.7489162,3.77E-15,3.77E-15
0.076,9.784344,0.7787799,3.77E-15,3.77E-15
0.079,9.772517,0.80863273,2.66E-15,2.66E-15
0.082,9.758386,0.8384741,2.55E-15,2.55E-15
0.085,9.741782,0.8683036,2.55E-15,2.55E-15
0.088,9.722584,0.89812094,3.89E-15,3.88E-15
0.091,9.70072,0.9279255,3.77E-15,3.77E-15
0.094,9.676101,0.95771706,4.66E-15,4.66E-15
0.097,9.648686,0.98749506,1.89E-15,1.89E-15
0.1,9.6184635,1.0172591,1.55E-15,1.56E-15
0.103,9.585428,1.0470088,3.33E-15,3.33E-15
0.106,9.549616,1.0767437,3.11E-15,3.11E-15
0.109,9.51108,1.1064634,8.88E-16,8.94E-16
0.112,9.469899,1.1361674,8.88E-16,8.95E-16
0.115,9.426174,1.1658554,6.66E-16,6.75E-16
0.118,9.3800335,1.195527,2.00E-15,2.01E-15
0.121,9.331623,1.2251816,2.44E-15,2.45E-15
0.124,9.281104,1.2548188,1.78E-15,1.79E-15
0.127,9.228671,1.2844384,1.78E-15,1.79E-15
0.13,9.174521,1.3140397,8.88E-16,9.03E-16
0.133,9.118871,1.3436226,1.11E-15,1.13E-15
0.136,9.061963,1.3731863,2.44E-15,2.46E-15
0.139,9.004024,1.4027307,1.11E-15,1.13E-15
0.142,8.945315,1.4322553,0,1.71E-17
0.145,8.886107,1.4617594,8.88E-16,9.05E-16
0.148,8.826637,1.491243,2.66E-15,2.68E-15
0.151,8.767194,1.5207055,6.66E-16,6.84E-16
0.154,8.708044,1.5501465,4.44E-15,4.46E-15
0.157,8.649432,1.5795654,4.00E-15,4.01E-15
0.16,8.591641,1.608962,3.77E-15,3.79E-15
0.163,8.53491,1.638336,3.33E-15,3.35E-15
