"time","outputs[1]","outputs[2]","outputs[3]","outputs[4]"
0,10,0,0,0
0.0015,9.98431,0.015691,0,0
0.003,9.96931,0.030691,0,0
0.0045,9.95431,0.045691,0,0
0.006,9.93931,0.060691,0,0
0.0075,9.92431,0.075691,0,0
0.009,9.90931,0.090691,0,0
0.0105,9.8925,0.110853,0,0
0.012,9.88214,0.125852,0,0
0.0135,9.87177,0.140851,0,0
0.015,9.86141,0.15585,0,0
0.0165,9.85105,0.170849,0,0
0.018,9.84068,0.185848,0,0
0.0195,9.83091,0.199993,0,0
0.021,9.82473,0.214989,0,0
0.0225,9.81855,0.229984,0,0
0.024,9.81237,0.24498,0,0
0.0255,9.80619,0.259975,0,0
0.027,9.80001,0.274971,0,0
0.0285,9.79384,0.289966,0,0
0.03,9.78972,0.299963,0,0
0.0315,9.78591,0.31995,0,0
0.033,9.78306,0.33494,0,0
0.0345,9.7802,0.349929,0,0
0.036,9.77735,0.364919,0,0
0.0375,9.77449,0.379909,0,0
0.039,9.77164,0.394899,0,0
0.0405,9.77033,0.407386,0,0
0.042,9.76961,0.422368,0,0
0.0435,9.7689,0.437349,0,0
0.045,9.76818,0.452331,0,0
0.0465,9.76747,0.467313,0,0
0.048,9.76675,0.482294,0,0
0.0495,9.76603,0.497276,0,0
0.051,9.76594,0.512249,0,0
0.0525,9.76597,0.52722,0,0
0.054,9.766,0.542191,0,0
0.0555,9.76603,0.557162,0,0
0.057,9.76605,0.572134,0,0
0.0585,9.76608,0.587105,0,0
0.06,9.76611,0.599581,0,0
0.0615,9.76541,0.614539,0,0
0.063,9.76472,0.629497,0,0
0.0645,9.76403,0.644455,0,0
0.066,9.76334,0.659414,0,0
0.0675,9.76264,0.674372,0,0
0.069,9.76195,0.68933,0,0
0.0705,9.76055,0.704284,0,0
0.072,9.75775,0.719227,0,0
0.0735,9.75494,0.73417,0,0
0.075,9.75213,0.749113,0,0
0.0765,9.74932,0.764056,0,0
0.078,9.74652,0.778999,0,0
0.0795,9.74371,0.793942,0,0
0.081,9.73666,0.813848,0,0
0.0825,9.73055,0.828774,0,0
0.084,9.72445,0.843699,0,0
0.0855,9.71834,0.858625,0,0
0.087,9.71223,0.87355,0,0
0.0885,9.70612,0.888476,0,0
0.09,9.70205,0.898426,0,0
0.0915,9.68835,0.9183,0,0
0.093,9.67808,0.933205,0,0
0.0945,9.66781,0.948111,0,0
0.096,9.65754,0.963016,0,0
0.0975,9.64727,0.977922,0,0
0.099,9.637,0.992827,0,0
0.1005,9.62614,1.00524,0,0
0.102,9.61125,1.02012,0,0
0.1035,9.59637,1.035,0,0
0.105,9.58149,1.04989,0,0
0.1065,9.5666,1.06477,0,0
0.108,9.55172,1.07965,0,0
0.1095,9.53684,1.09454,0,0
0.111,9.51811,1.1094,0,0
0.1125,9.49862,1.12426,0,0
0.114,9.47913,1.13912,0,0
0.1155,9.45963,1.15398,0,0
0.117,9.44014,1.16883,0,0
0.1185,9.42064,1.18369,0,0
0.12,9.4044,1.19607,0,0
0.1215,9.38075,1.21091,0,0
0.123,9.3571,1.22574,0,0
0.1245,9.33345,1.24057,0,0
0.126,9.30981,1.2554,0,0
0.1275,9.28616,1.27023,0,0
0.129,9.26251,1.28506,0,0
0.1305,9.23776,1.29989,0,0
0.132,9.21083,1.31469,0,0
0.1335,9.18389,1.32949,0,0
0.135,9.15695,1.34429,0,0
0.1365,9.13001,1.35909,0,0
0.138,9.10308,1.3739,0,0
0.1395,9.07614,1.3887,0,0
0.141,9.03812,1.4084,0,0
0.1425,9.00909,1.42317,0,0
0.144,8.98005,1.43794,0,0
0.1455,8.95101,1.45272,0,0
0.147,8.92198,1.46749,0,0
0.1485,8.89294,1.48226,0,0
0.15,8.87358,1.4921,0,0
0.1515,8.83394,1.51175,0,0
0.153,8.8042,1.52649,0,0
0.1545,8.77446,1.54123,0,0
0.156,8.74473,1.55596,0,0
0.1575,8.71499,1.5707,0,0
0.159,8.68525,1.58543,0,0
0.1605,8.66086,1.5977,0,0
0.162,8.63189,1.6124,0,0
0.1635,8.60293,1.6271,0,0
0.165,8.57396,1.6418,0,0
0.1665,8.54499,1.6565,0,0
0.168,8.51603,1.6712,0,0
0.1695,8.48706,1.6859,0,0
0.171,8.4599,1.70057,0,0
0.1725,8.43311,1.71523,0,0
0.174,8.40631,1.72989,0,0
0.1755,8.37951,1.74455,0,0
0.177,8.35272,1.75921,0,0
0.1785,8.32592,1.77387,0,0
0.18,8.30359,1.78609,0,0
0.1815,8.28015,1.80071,0,0
0.183,8.25671,1.81533,0,0
0.1845,8.23328,1.82995,0,0
0.186,8.20984,1.84457,0,0
0.1875,8.1864,1.85919,0,0
0.189,8.16296,1.87382,0,0
0.1905,8.14093,1.88842,0,0
0.192,8.12172,1.903,0,0
0.1935,8.10251,1.91758,0,0
0.195,8.0833,1.93215,0,0
0.1965,8.06409,1.94673,0,0
0.198,8.04487,1.96131,0,0
0.1995,8.02566,1.97589,0,0
0.201,8.00472,1.99528,0,0
0.2025,7.99019,2.00981,0,0
0.204,7.97566,2.02434,0,0
0.2055,7.96113,2.03887,0,0
0.207,7.9466,2.0534,0,0
0.2085,7.93207,2.06793,0,0
0.21,7.92238,2.07762,0,0
0.2115,7.90925,2.09693,0,0
0.213,7.8994,2.11142,0,0
0.2145,7.88955,2.1259,0,0
0.216,7.8797,2.14039,0,0
0.2175,7.86985,2.15487,0,0
0.219,7.86,2.16935,0,0
0.2205,7.85391,2.1814,0,0
0.222,7.84829,2.19583,0,0
0.2235,7.84268,2.21027,0,0
0.225,7.83706,2.2247,0,0
0.2265,7.83144,2.23913,0,0
0.228,7.82583,2.25357,0,0
0.2295,7.82021,2.268,0,0
0.231,7.8174,2.28239,0,0
0.2325,7.81516,2.29677,0,0
0.234,7.81291,2.31115,0,0
0.2355,7.81066,2.32553,0,0
0.237,7.80842,2.33992,0,0
0.2385,7.80617,2.3543,0,0
0.24,7.8043,2.36628,0,0
0.2415,7.80424,2.38061,0,0
0.243,7.80418,2.39493,0,0
0.2445,7.80412,2.40926,0,0
0.246,7.80406,2.42359,0,0
0.2475,7.804,2.43791,0,0
0.249,7.80394,2.45224,0,0
0.2505,7.80414,2.46655,0,0
0.252,7.80487,2.48082,0,0
0.2535,7.8056,2.49509,0,0
0.255,7.80633,2.50936,0,0
0.2565,7.80706,2.52363,0,0
0.258,7.80779,2.5379,0,0
0.2595,7.80852,2.55216,0,0
0.261,7.80882,2.57113,0,0
0.2625,7.80888,2.58534,0,0
0.264,7.80893,2.59955,0,0
0.2655,7.80899,2.61376,0,0
0.267,7.80904,2.62797,0,0
0.2685,7.8091,2.64218,0,0
0.27,7.80914,2.65166,0,0
0.2715,7.80645,2.67052,0,0
0.273,7.80444,2.68467,0,0
0.2745,7.80242,2.69882,0,0
0.276,7.80041,2.71297,0,0
0.2775,7.7984,2.72712,0,0
0.279,7.79638,2.74127,0,0
0.2805,7.79308,2.75302,0,0
0.282,7.78781,2.76711,0,0
0.2835,7.78254,2.78119,0,0
0.285,7.77727,2.79528,0,0
0.2865,7.77201,2.80937,0,0
0.288,7.76674,2.82345,0,0
0.2895,7.76147,2.83754,0,0
0.291,7.75277,2.85157,0,0
0.2925,7.74339,2.86558,0,0
0.294,7.734,2.8796,0,0
0.2955,7.72462,2.89362,0,0
0.297,7.71523,2.90764,0,0
0.2985,7.70585,2.92166,0,0
0.3,7.69803,2.93334,0,0
0.3015,7.68408,2.9473,0,0
0.303,7.67013,2.96125,0,0
0.3045,7.65618,2.9752,0,0
0.306,7.64223,2.98915,0,0
0.3075,7.62828,3.0031,0,0
0.309,7.61432,3.01705,0,0
0.3105,7.59885,3.03098,0,0
0.312,7.58034,3.04486,0,0
0.3135,7.56182,3.05874,0,0
0.315,7.5433,3.07262,0,0
0.3165,7.52479,3.0865,0,0
0.318,7.50627,3.10038,0,0
0.3195,7.48776,3.11426,0,0
0.321,7.45896,3.1327,0,0
0.3225,7.43633,3.14651,0,0
0.324,7.41371,3.16031,0,0
0.3255,7.39108,3.17412,0,0
0.327,7.36846,3.18793,0,0
0.3285,7.34583,3.20174,0,0
0.33,7.33075,3.21094,0,0
0.3315,7.29626,3.22925,0,0
