"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
8.97,0.99977084757670298,21.259317938155519,16.781859950595283,86.024759910805628,86.020751837862207,4.1334603238298863e-007,-5.6385782621145999e-008
8.98,0.99977599082621382,21.259346127259629,16.781873731240083,86.024642428557854,86.020719280413758,4.0683727446825466e-007,-5.5502749211330512e-008
8.99,0.99978102998416474,21.259373836003146,16.781887351536927,86.024527354434682,86.020687388036293,4.0046149560318216e-007,-5.4637545725412694e-008
9,0.99978596730573144,21.259401074783668,16.781900814998465,86.024414635047393,86.020656145872167,3.9421578720900073e-007,-5.3789785216024776e-008
9.01,0.9997908048955354,21.259427853307265,16.781914124905388,86.024304220643543,86.020625540082747,3.8809742404295014e-007,-5.2959113973947796e-008
9.02,0.99979554471465992,21.259454180618697,16.781927284310321,86.024196064889423,86.020595557765446,3.8210386420670172e-007,-5.2145187783981063e-008
9.03,0.99980018878666876,21.259480066049971,16.781940296363729,86.024090119983057,86.020566185623778,3.762325025563792e-007,-5.1347664802879849e-008
9.04,0.99980473907930101,21.259505518676868,16.781953164128026,86.023986339486783,86.020537410736637,3.7048078497697776e-007,-5.0566207933177985e-008
9.05,0.99980919749941433,21.259530547295196,16.781965890570461,86.023884678437696,86.020509220593894,3.6484626553204881e-007,-4.9800487197748963e-008
9.06,0.9998135659163313,21.259555160526574,16.781978478599978,86.023785092754494,86.020481602944869,3.5932651924742203e-007,-4.9050186863447915e-008
9.07,0.99981784615859404,21.259579366805113,16.781990931062627,86.023687539343925,86.020454545819817,3.5391918723004573e-007,-4.8314991194455676e-008
9.08,0.99982204002122177,21.25960317441421,16.782003250741855,86.023591976011645,86.020428037433518,3.4862195261142692e-007,-4.7594596324665598e-008
9.09,0.99982614925804469,21.259626591441659,16.782015440364642,86.023498361441526,86.020402066321751,3.4343256460971913e-007,-4.6888700759947453e-008
9.1,0.99983017563115228,21.259649626017413,16.782027502678318,86.023406654220196,86.020376621009532,3.3834873928602819e-007,-4.6196993506141309e-008
9.11,0.99983412086387047,21.259672286089565,16.782039440353959,86.023316813796214,86.020351690210788,3.3336827383287602e-007,-4.551920155813049e-008
