time,Q,QI,y,y1,y2,y3,y4,y5,y6
1.6,1,0,0,4,1,0,1,0,0
1.62,1,0,0,4,1,0,1,0,0
1.64,1,0,0,4,1,0,1,0,0
1.66,1,0,0,4,1,0,1,0,0
1.68,1,0,0,4,1,0,1,0,0
1.7,1,0,0,4,1,0,1,0,0
1.72,1,0,0,4,1,0,1,0,0
1.74,1,0,0,4,1,0,1,0,0
1.76,1,0,0,4,1,0,1,0,0
1.78,1,0,0,4,1,0,1,0,0
1.8,0,1,0,6,0,0,1,1,0
1.82,0,1,0,6,0,0,1,1,0
1.84,0,1,0,6,0,0,1,1,0
1.86,0,1,0,6,0,0,1,1,0
1.88,0,1,0,6,0,0,1,1,0
1.9,0,1,0,6,0,0,1,1,0
1.92,0,1,0,6,0,0,1,1,0
1.94,0,1,0,6,0,0,1,1,0
1.96,0,1,0,6,0,0,1,1,0
1.98,0,1,0,6,0,0,1,1,0
2,1,0,1,8,1,0,1,0,0
2.02,1,0,1,8,1,0,1,0,0
2.04,1,0,1,8,1,0,1,0,0
2.06,1,0,1,8,1,0,1,0,0
2.08,1,0,1,8,1,0,1,0,0
2.1,1,0,1,8,1,0,1,0,0
2.12,1,0,1,8,1,0,1,0,0
2.14,1,0,1,8,1,0,1,0,0
2.16,1,0,1,8,1,0,1,0,0
2.18,1,0,1,8,1,0,1,0,0
2.2,1,0,0,8,1,0,1,0,0
2.22,1,0,0,8,1,0,1,0,0
2.24,1,0,0,8,1,0,1,0,0
2.26,1,0,0,8,1,0,1,0,0
2.28,1,0,0,8,1,0,1,0,0
2.3,0,1,0,8,1,0,1,0,0
2.32,0,1,0,8,1,0,1,0,0
2.34,0,1,0,8,1,0,1,0,0
2.36,0,1,0,8,1,0,1,0,0
2.38,0,1,0,8,1,0,1,0,0
2.4,0,1,0,8,1,0,1,0,0
2.42,0,1,0,8,1,0,1,0,0
2.44,0,1,0,8,1,0,1,0,0
2.46,0,1,0,8,1,0,1,0,0
2.48,0,1,0,8,1,0,1,0,0
2.5,1,0,0,8,1,0,1,0,0
2.52,1,0,0,8,1,0,1,0,0
2.54,1,0,0,8,1,0,1,0,0
2.56,1,0,0,8,1,0,1,0,0
2.58,1,0,0,8,1,0,1,0,0
2.6,1,0,0,8,1,0,1,0,0
2.62,1,0,0,8,1,0,1,0,0
2.64,1,0,0,8,1,0,1,0,0
2.66,1,0,0,8,1,0,1,0,0
2.68,1,0,0,8,1,0,1,0,0
2.7,1,0,0,8,1,0,1,0,0
2.72,1,0,0,8,1,0,1,0,0
2.74,1,0,0,8,1,0,1,0,0
2.76,1,0,0,8,1,0,1,0,0
2.78,1,0,0,8,1,0,1,0,0
2.8,0,1,0,10,0,0,1,1,0
2.82,0,1,0,10,0,0,1,1,0
2.84,0,1,0,10,0,0,1,1,0
2.86,0,1,0,10,0,0,1,1,0
2.88,0,1,0,10,0,0,1,1,0
2.9,0,1,0,10,0,0,1,1,0
2.92,0,1,0,10,0,0,1,1,0
2.94,0,1,0,10,0,0,1,1,0
2.96,0,1,0,10,0,0,1,1,0
2.98,0,1,0,10,0,0,1,1,0
3,1,0,1,12,1,0,1,0,1
3.02,1,0,1,12,1,0,1,0,1
3.04,1,0,1,12,1,0,1,0,1
3.06,1,0,1,12,1,0,1,0,1
3.08,1,0,1,12,1,0,1,0,1
3.1,1,0,1,12,1,0,1,0,1
3.12,1,0,1,12,1,0,1,0,1
3.14,1,0,1,12,1,0,1,0,1
3.16,1,0,1,12,1,0,1,0,1
3.18,1,0,1,12,1,0,1,0,1
3.2,1,0,0,12,1,0,1,0,1
3.22,1,0,0,12,1,0,1,0,1
3.24,1,0,0,12,1,0,1,0,1
3.26,1,0,0,12,1,0,1,0,1
3.28,1,0,0,12,1,0,1,0,1
3.3,0,1,0,12,1,0,1,0,1
3.32,0,1,0,12,1,0,1,0,1
3.34,0,1,0,12,1,0,1,0,1
3.36,0,1,0,12,1,0,1,0,1
3.38,0,1,0,12,1,0,1,0,1
3.4,0,1,0,12,1,0,1,0,1
3.42,0,1,0,12,1,0,1,0,1
3.44,0,1,0,12,1,0,1,0,1
3.46,0,1,0,12,1,0,1,0,1
3.48,0,1,0,12,1,0,1,0,1
3.5,1,0,0,12,1,0,1,0,1
3.52,1,0,0,12,1,0,1,0,1
3.54,1,0,0,12,1,0,1,0,1
3.56,1,0,0,12,1,0,1,0,1
3.58,1,0,0,12,1,0,1,0,1
3.6,1,0,0,12,1,0,1,0,1
3.62,1,0,0,12,1,0,1,0,1
3.64,1,0,0,12,1,0,1,0,1
3.66,1,0,0,12,1,0,1,0,1
3.68,1,0,0,12,1,0,1,0,1
3.7,1,0,0,12,1,0,1,0,1
3.72,1,0,0,12,1,0,1,0,1
3.74,1,0,0,12,1,0,1,0,1
3.76,1,0,0,12,1,0,1,0,1
3.78,1,0,0,12,1,0,1,0,1
3.8,0,1,0,14,0,0,1,1,1
3.82,0,1,0,14,0,0,1,1,1
3.84,0,1,0,14,0,0,1,1,1
3.86,0,1,0,14,0,0,1,1,1
3.88,0,1,0,14,0,0,1,1,1
3.9,0,1,0,14,0,0,1,1,1
3.92,0,1,0,14,0,0,1,1,1
3.94,0,1,0,14,0,0,1,1,1
3.96,0,1,0,14,0,0,1,1,1
3.98,0,1,0,14,0,0,1,1,1
4,1,0,1,16,1,0,1,0,0
4.02,1,0,1,16,1,0,1,0,0
4.04,1,0,1,16,1,0,1,0,0
4.06,1,0,1,16,1,0,1,0,0
4.08,1,0,1,16,1,0,1,0,0
4.1,1,0,1,16,1,0,1,0,0
4.12,1,0,1,16,1,0,1,0,0
4.14,1,0,1,16,1,0,1,0,0
4.16,1,0,1,16,1,0,1,0,0
4.18,1,0,1,16,1,0,1,0,0
4.2,1,0,1,16,1,0,1,0,0
4.22,1,0,0,16,1,0,1,0,0
4.24,1,0,0,16,1,0,1,0,0
4.26,1,0,0,16,1,0,1,0,0
4.28,1,0,0,16,1,0,1,0,0
4.3,1,0,0,16,1,0,1,0,0
4.32,0,1,0,16,1,0,1,0,0
4.34,0,1,0,16,1,0,1,0,0
4.36,0,1,0,16,1,0,1,0,0
4.37999999999999,0,1,0,16,1,0,1,0,0
4.39999999999999,0,1,0,16,1,0,1,0,0
4.41999999999999,0,1,0,16,1,0,1,0,0
4.43999999999999,0,1,0,16,1,0,1,0,0
4.45999999999999,0,1,0,16,1,0,1,0,0
4.47999999999999,0,1,0,16,1,0,1,0,0
4.49999999999999,0,1,0,16,1,0,1,0,0
4.51999999999999,1,0,0,16,1,0,1,0,0
4.53999999999999,1,0,0,16,1,0,1,0,0
4.55999999999999,1,0,0,16,1,0,1,0,0
4.57999999999999,1,0,0,16,1,0,1,0,0
4.59999999999999,1,0,0,16,1,0,1,0,0
4.61999999999999,1,0,0,16,1,0,1,0,0
4.63999999999999,1,0,0,16,1,0,1,0,0
4.65999999999999,1,0,0,16,1,0,1,0,0
4.67999999999999,1,0,0,16,1,0,1,0,0
4.69999999999999,1,0,0,16,1,0,1,0,0
4.71999999999999,1,0,0,16,1,0,1,0,0
4.73999999999999,1,0,0,16,1,0,1,0,0
4.75999999999999,1,0,0,16,1,0,1,0,0
4.77999999999999,1,0,0,16,1,0,1,0,0
4.79999999999999,1,0,0,16,1,0,1,0,0
4.81999999999999,0,1,0,18,0,0,1,1,0
4.83999999999998,0,1,0,18,0,0,1,1,0
4.85999999999998,0,1,0,18,0,0,1,1,0
4.87999999999998,0,1,0,18,0,0,1,1,0
4.89999999999998,0,1,0,18,0,0,1,1,0
4.91999999999998,0,1,0,18,0,0,1,1,0
4.93999999999998,0,1,0,18,0,0,1,1,0
4.95999999999998,0,1,0,18,0,0,1,1,0
4.97999999999998,0,1,0,18,0,0,1,1,0
4.99999999999998,0,1,0,18,0,0,1,1,0
5.01999999999998,1,0,1,20,1,0,1,0,0
5.03999999999998,1,0,1,20,1,0,1,0,0
5.05999999999998,1,0,1,20,1,0,1,0,0
5.07999999999998,1,0,1,20,1,0,1,0,0
5.09999999999998,1,0,1,20,1,0,1,0,0
5.11999999999998,1,0,1,20,1,0,1,0,0
5.13999999999998,1,0,1,20,1,0,1,0,0
5.15999999999998,1,0,1,20,1,0,1,0,0
5.17999999999998,1,0,1,20,1,0,1,0,0
5.19999999999998,1,0,1,20,1,0,1,0,0
5.21999999999998,1,0,1,20,1,0,1,0,0
5.23999999999998,1,0,0,20,1,0,1,0,0
5.25999999999998,1,0,0,20,1,0,1,0,0
5.27999999999998,1,0,0,20,1,0,1,0,0
5.29999999999998,1,0,0,20,1,0,1,0,0
5.31999999999997,0,1,0,20,1,0,1,0,0
5.33999999999997,0,1,0,20,1,0,1,0,0
5.35999999999997,0,1,0,20,1,0,1,0,0
5.37999999999997,0,1,0,20,1,0,1,0,0
5.39999999999997,0,1,0,20,1,0,1,0,0
5.41999999999997,0,1,0,20,1,0,1,0,0
5.43999999999997,0,1,0,20,1,0,1,0,0
5.45999999999997,0,1,0,20,1,0,1,0,0
5.47999999999997,0,1,0,20,1,0,1,0,0
5.49999999999997,0,1,0,20,1,0,1,0,0
5.51999999999997,1,0,0,20,1,0,1,0,0
5.53999999999997,1,0,0,20,1,0,1,0,0
5.55999999999997,1,0,0,20,1,0,1,0,0
5.57999999999997,1,0,0,20,1,0,1,0,0
5.59999999999997,1,0,0,20,1,0,1,0,0
5.61999999999997,1,0,0,20,1,0,1,0,0
5.63999999999997,1,0,0,20,1,0,1,0,0
5.65999999999997,1,0,0,20,1,0,1,0,0
5.67999999999997,1,0,0,20,1,0,1,0,0
5.69999999999997,1,0,0,20,1,0,1,0,0
5.71999999999997,1,0,0,20,1,0,1,0,0
5.73999999999997,1,0,0,20,1,0,1,0,0
5.75999999999997,1,0,0,20,1,0,1,0,0
5.77999999999996,1,0,0,20,1,0,1,0,0
5.79999999999996,1,0,0,20,1,0,1,0,0
5.81999999999996,0,1,0,22,0,0,1,1,0
5.83999999999996,0,1,0,22,0,0,1,1,0
5.85999999999996,0,1,0,22,0,0,1,1,0
5.87999999999996,0,1,0,22,0,0,1,1,0
5.89999999999996,0,1,0,22,0,0,1,1,0
5.91999999999996,0,1,0,22,0,0,1,1,0
5.93999999999996,0,1,0,22,0,0,1,1,0
5.95999999999996,0,1,0,22,0,0,1,1,0
5.97999999999996,0,1,0,22,0,0,1,1,0
5.99999999999996,0,1,0,22,0,0,1,1,0
6.01999999999996,1,0,1,24,1,0,1,0,0
6.03999999999996,1,0,1,24,1,0,1,0,0
6.05999999999996,1,0,1,24,1,0,1,0,0
6.07999999999996,1,0,1,24,1,0,1,0,0
6.09999999999996,1,0,1,24,1,0,1,0,0
6.11999999999996,1,0,1,24,1,0,1,0,0
6.13999999999996,1,0,1,24,1,0,1,0,0
6.15999999999996,1,0,1,24,1,0,1,0,0
6.17999999999996,1,0,1,24,1,0,1,0,0
6.19999999999996,1,0,1,24,1,0,1,0,0
6.21999999999996,1,0,1,24,1,0,1,0,0
6.23999999999995,1,0,0,24,1,0,1,0,0
6.25999999999995,1,0,0,24,1,0,1,0,0
6.27999999999995,1,0,0,24,1,0,1,0,0
6.29999999999995,1,0,0,24,1,0,1,0,0
6.31999999999995,0,1,0,24,1,0,1,0,0
6.33999999999995,0,1,0,24,1,0,1,0,0
6.35999999999995,0,1,0,24,1,0,1,0,0
6.37999999999995,0,1,0,24,1,0,1,0,0
6.39999999999995,0,1,0,24,1,0,1,0,0
6.41999999999995,0,1,0,24,1,0,1,0,0
6.43999999999995,0,1,0,24,1,0,1,0,0
6.45999999999995,0,1,0,24,1,0,1,0,0
6.47999999999995,0,1,0,24,1,0,1,0,0
6.49999999999995,0,1,0,24,1,0,1,0,0
6.51999999999995,1,0,0,24,1,0,1,0,0
6.53999999999995,1,0,0,24,1,0,1,0,0
6.55999999999995,1,0,0,24,1,0,1,0,0
6.57999999999995,1,0,0,24,1,0,1,0,0
6.59999999999995,1,0,0,24,1,0,1,0,0
6.61999999999995,1,0,0,24,1,0,1,0,0
6.63999999999995,1,0,0,24,1,0,1,0,0
6.65999999999995,1,0,0,24,1,0,1,0,0
6.67999999999995,1,0,0,24,1,0,1,0,0
6.69999999999995,1,0,0,24,1,0,1,0,0
6.71999999999994,1,0,0,24,1,0,1,0,0
6.73999999999994,1,0,0,24,1,0,1,0,0
6.75999999999994,1,0,0,24,1,0,1,0,0
6.77999999999994,1,0,0,24,1,0,1,0,0
6.79999999999994,1,0,0,24,1,0,1,0,0
6.81999999999994,0,1,0,26,0,0,1,1,0
6.83999999999994,0,1,0,26,0,0,1,1,0
6.85999999999994,0,1,0,26,0,0,1,1,0
6.87999999999994,0,1,0,26,0,0,1,1,0
6.89999999999994,0,1,0,26,0,0,1,1,0
6.91999999999994,0,1,0,26,0,0,1,1,0
6.93999999999994,0,1,0,26,0,0,1,1,0
6.95999999999994,0,1,0,26,0,0,1,1,0
6.97999999999994,0,1,0,26,0,0,1,1,0
6.99999999999994,0,1,0,26,0,0,1,1,0
7.01999999999994,1,0,1,28,1,0,1,0,0
7.03999999999994,1,0,1,28,1,0,1,0,0
7.05999999999994,1,0,1,28,1,0,1,0,0
7.07999999999994,1,0,1,28,1,0,1,0,0
7.09999999999994,1,0,1,28,1,0,1,0,0
7.11999999999994,1,0,1,28,1,0,1,0,0
7.13999999999994,1,0,1,28,1,0,1,0,0
7.15999999999994,1,0,1,28,1,0,1,0,0
7.17999999999993,1,0,1,28,1,0,1,0,0
7.19999999999993,1,0,1,28,1,0,1,0,0
7.21999999999993,1,0,1,28,1,0,1,0,0
7.23999999999993,1,0,0,28,1,0,1,0,0
7.25999999999993,1,0,0,28,1,0,1,0,0
7.27999999999993,1,0,0,28,1,0,1,0,0
7.29999999999993,1,0,0,28,1,0,1,0,0
7.31999999999993,0,1,0,28,1,0,1,0,0
7.33999999999993,0,1,0,28,1,0,1,0,0
7.35999999999993,0,1,0,28,1,0,1,0,0
7.37999999999993,0,1,0,28,1,0,1,0,0
7.39999999999993,0,1,0,28,1,0,1,0,0
7.41999999999993,0,1,0,28,1,0,1,0,0
7.43999999999993,0,1,0,28,1,0,1,0,0
7.45999999999993,0,1,0,28,1,0,1,0,0
7.47999999999993,0,1,0,28,1,0,1,0,0
7.49999999999993,0,1,0,28,1,0,1,0,0
7.51999999999993,1,0,0,28,1,0,1,0,0
7.53999999999993,1,0,0,28,1,0,1,0,0
7.55999999999993,1,0,0,28,1,0,1,0,0
7.57999999999993,1,0,0,28,1,0,1,0,0
7.59999999999993,1,0,0,28,1,0,1,0,0
7.61999999999993,1,0,0,28,1,0,1,0,0
7.63999999999993,1,0,0,28,1,0,1,0,0
7.65999999999992,1,0,0,28,1,0,1,0,0
7.67999999999992,1,0,0,28,1,0,1,0,0
7.69999999999992,1,0,0,28,1,0,1,0,0
7.71999999999992,1,0,0,28,1,0,1,0,0
7.73999999999992,1,0,0,28,1,0,1,0,0
7.75999999999992,1,0,0,28,1,0,1,0,0
7.77999999999992,1,0,0,28,1,0,1,0,0
7.79999999999992,1,0,0,28,1,0,1,0,0
7.81999999999992,0,1,0,30,0,0,1,1,0
7.83999999999992,0,1,0,30,0,0,1,1,0
7.85999999999992,0,1,0,30,0,0,1,1,0
7.87999999999992,0,1,0,30,0,0,1,1,0
7.89999999999992,0,1,0,30,0,0,1,1,0
7.91999999999992,0,1,0,30,0,0,1,1,0
7.93999999999992,0,1,0,30,0,0,1,1,0
7.95999999999992,0,1,0,30,0,0,1,1,0
7.97999999999992,0,1,0,30,0,0,1,1,0
7.99999999999992,0,1,0,30,0,0,1,1,0
8.01999999999992,1,0,1,32,1,0,1,0,1
8.03999999999992,1,0,1,32,1,0,1,0,1
8.05999999999992,1,0,1,32,1,0,1,0,1
8.07999999999992,1,0,1,32,1,0,1,0,1
8.09999999999992,1,0,1,32,1,0,1,0,1
8.11999999999992,1,0,1,32,1,0,1,0,1
8.13999999999992,1,0,1,32,1,0,1,0,1
8.15999999999991,1,0,1,32,1,0,1,0,1
8.17999999999991,1,0,1,32,1,0,1,0,1
8.19999999999991,1,0,1,32,1,0,1,0,1
8.21999999999991,1,0,1,32,1,0,1,0,1
8.23999999999991,1,0,0,32,1,0,1,0,1
8.25999999999991,1,0,0,32,1,0,1,0,1
8.27999999999991,1,0,0,32,1,0,1,0,1
8.29999999999991,1,0,0,32,1,0,1,0,1
8.31999999999991,0,1,0,32,1,0,1,0,1
8.33999999999991,0,1,0,32,1,0,1,0,1
8.35999999999991,0,1,0,32,1,0,1,0,1
8.37999999999991,0,1,0,32,1,0,1,0,1
8.39999999999991,0,1,0,32,1,0,1,0,1
8.41999999999991,0,1,0,32,1,0,1,0,1
8.43999999999991,0,1,0,32,1,0,1,0,1
8.45999999999991,0,1,0,32,1,0,1,0,1
8.47999999999991,0,1,0,32,1,0,1,0,1
8.49999999999991,0,1,0,32,1,0,1,0,1
8.51999999999991,1,0,0,32,1,0,1,0,1
8.53999999999991,1,0,0,32,1,0,1,0,1
8.55999999999991,1,0,0,32,1,0,1,0,1
8.57999999999991,1,0,0,32,1,0,1,0,1
8.59999999999991,1,0,0,32,1,0,1,0,1
8.61999999999991,1,0,0,32,1,0,1,0,1
8.6399999999999,1,0,0,32,1,0,1,0,1
8.6599999999999,1,0,0,32,1,0,1,0,1
8.6799999999999,1,0,0,32,1,0,1,0,1
8.6999999999999,1,0,0,32,1,0,1,0,1
8.7199999999999,1,0,0,32,1,0,1,0,1
8.7399999999999,1,0,0,32,1,0,1,0,1
8.7599999999999,1,0,0,32,1,0,1,0,1
8.7799999999999,1,0,0,32,1,0,1,0,1
8.7999999999999,1,0,0,32,1,0,1,0,1
8.8199999999999,0,1,0,34,0,0,1,1,1
8.8399999999999,0,1,0,34,0,0,1,1,1
8.8599999999999,0,1,0,34,0,0,1,1,1
8.8799999999999,0,1,0,34,0,0,1,1,1
8.8999999999999,0,1,0,34,0,0,1,1,1
8.9199999999999,0,1,0,34,0,0,1,1,1
8.9399999999999,0,1,0,34,0,0,1,1,1
8.9599999999999,0,1,0,34,0,0,1,1,1
8.9799999999999,0,1,0,34,0,0,1,1,1
8.9999999999999,0,1,0,34,0,0,1,1,1
9.0199999999999,1,0,1,36,1,0,1,0,0
9.0399999999999,1,0,1,36,1,0,1,0,0
9.0599999999999,1,0,1,36,1,0,1,0,0
9.0799999999999,1,0,1,36,1,0,1,0,0
9.09999999999989,1,0,1,36,1,0,1,0,0
9.11999999999989,1,0,1,36,1,0,1,0,0
9.13999999999989,1,0,1,36,1,0,1,0,0
9.15999999999989,1,0,1,36,1,0,1,0,0
9.17999999999989,1,0,1,36,1,0,1,0,0
9.19999999999989,1,0,1,36,1,0,1,0,0
9.21999999999989,1,0,1,36,1,0,1,0,0
9.23999999999989,1,0,0,36,1,0,1,0,0
9.25999999999989,1,0,0,36,1,0,1,0,0
9.27999999999989,1,0,0,36,1,0,1,0,0
9.29999999999989,1,0,0,36,1,0,1,0,0
9.31999999999989,0,1,0,36,1,0,1,0,0
9.33999999999989,0,1,0,36,1,0,1,0,0
9.35999999999989,0,1,0,36,1,0,1,0,0
9.37999999999989,0,1,0,36,1,0,1,0,0
9.39999999999989,0,1,0,36,1,0,1,0,0
9.41999999999989,0,1,0,36,1,0,1,0,0
9.43999999999989,0,1,0,36,1,0,1,0,0
9.45999999999989,0,1,0,36,1,0,1,0,0
9.47999999999989,0,1,0,36,1,0,1,0,0
9.49999999999989,0,1,0,36,1,0,1,0,0
9.51999999999989,1,0,0,36,1,0,1,0,0
9.53999999999989,1,0,0,36,1,0,1,0,0
9.55999999999989,1,0,0,36,1,0,1,0,0
9.57999999999988,1,0,0,36,1,0,1,0,0
9.59999999999988,1,0,0,36,1,0,1,0,0
9.61999999999988,1,0,0,36,1,0,1,0,0
9.63999999999988,1,0,0,36,1,0,1,0,0
9.65999999999988,1,0,0,36,1,0,1,0,0
9.67999999999988,1,0,0,36,1,0,1,0,0
9.69999999999988,1,0,0,36,1,0,1,0,0
9.71999999999988,1,0,0,36,1,0,1,0,0
9.73999999999988,1,0,0,36,1,0,1,0,0
9.75999999999988,1,0,0,36,1,0,1,0,0
9.77999999999988,1,0,0,36,1,0,1,0,0
9.79999999999988,1,0,0,36,1,0,1,0,0
9.81999999999988,0,1,0,38,0,0,1,1,0
9.83999999999988,0,1,0,38,0,0,1,1,0
9.85999999999988,0,1,0,38,0,0,1,1,0
9.87999999999988,0,1,0,38,0,0,1,1,0
9.89999999999988,0,1,0,38,0,0,1,1,0
9.91999999999988,0,1,0,38,0,0,1,1,0
9.93999999999988,0,1,0,38,0,0,1,1,0
9.95999999999988,0,1,0,38,0,0,1,1,0
9.97999999999988,0,1,0,38,0,0,1,1,0
9.99999999999988,0,1,0,38,0,0,1,1,0
10,1,0,1,40,1,0,1,0,0
