"time","Out1"
0,0
0.0502513,0.0502301
0.100503,0.100333
0.150754,0.150183
0.201005,0.199654
0.251256,0.248621
0.301508,0.29696
0.351759,0.344549
0.40201,0.391269
0.452261,0.437001
0.502513,0.481629
0.552764,0.525041
0.603015,0.567128
0.653266,0.607783
0.703518,0.646904
0.753769,0.684392
0.80402,0.720151
0.854271,0.754093
0.904523,0.78613
0.954774,0.816183
1.00503,0.844175
1.05528,0.870037
1.10553,0.893701
1.15578,0.915109
1.20603,0.934207
1.25628,0.950947
1.30653,0.965285
1.35678,0.977187
1.40704,0.986621
1.45729,0.993565
1.50754,0.998
1.55779,0.999915
1.60804,0.999307
1.65829,0.996175
1.70854,0.990528
1.75879,0.98238
1.80905,0.971753
1.8593,0.958672
1.90955,0.94317
1.9598,0.925288
2.01005,0.905069
2.0603,0.882566
2.11055,0.857834
2.1608,0.830936
2.21106,0.801941
2.26131,0.770921
2.31156,0.737955
2.36181,0.703126
2.41206,0.666521
2.46231,0.628234
2.51256,0.588361
2.56281,0.547002
2.61307,0.504262
2.66332,0.460249
2.71357,0.415075
2.76382,0.368852
2.81407,0.321698
2.86432,0.273732
2.91457,0.225075
2.96482,0.175849
3.01508,0.12618
3.06533,0.0761921
3.11558,0.0260118
3.16583,-0.0242341
3.21608,-0.0744189
3.26633,-0.124416
3.31658,-0.174099
3.36683,-0.223342
3.41709,-0.272021
3.46734,-0.320014
3.51759,-0.367198
3.56784,-0.413456
3.61809,-0.45867
3.66834,-0.502726
3.71859,-0.545512
3.76884,-0.586922
3.8191,-0.626849
3.86935,-0.665194
3.9196,-0.70186
3.96985,-0.736754
4.0201,-0.769787
4.07035,-0.800877
4.1206,-0.829946
4.17085,-0.856919
4.22111,-0.881728
4.27136,-0.904312
4.32161,-0.924612
4.37186,-0.942578
4.42211,-0.958164
4.47236,-0.971332
4.52261,-0.982047
4.57286,-0.990282
4.62312,-0.996018
4.67337,-0.999239
4.72362,-0.999937
4.77387,-0.998111
4.82412,-0.993765
4.87437,-0.986909
4.92462,-0.977563
4.97487,-0.965748
5.02513,-0.951495
5.07538,-0.93484
5.12563,-0.915825
5.17588,-0.894497
5.22613,-0.870912
5.27638,-0.845127
5.32663,-0.817209
5.37688,-0.787228
5.42714,-0.755259
5.47739,-0.721384
5.52764,-0.685687
5.57789,-0.648259
5.62814,-0.609195
5.67839,-0.568592
5.72864,-0.526554
5.77889,-0.483187
5.82915,-0.438599
5.8794,-0.392905
5.92965,-0.346218
5.9799,-0.298658
6.03015,-0.250343
6.0804,-0.201396
6.13065,-0.151941
6.1809,-0.102103
6.23116,-0.0520061
6.28141,-0.00177827
6.33166,0.048454
6.38191,0.0985639
6.43216,0.148425
6.48241,0.197911
6.53266,0.246898
6.58291,0.295262
6.63317,0.34288
6.68342,0.389632
6.73367,0.4354
6.78392,0.48007
6.83417,0.523527
6.88442,0.565663
6.93467,0.60637
6.98492,0.645547
7.03518,0.683094
7.08543,0.718916
7.13568,0.752923
7.18593,0.78503
7.23618,0.815154
7.28643,0.843221
7.33668,0.869158
7.38693,0.892902
7.43719,0.914391
7.48744,0.933571
7.53769,0.950395
7.58794,0.964819
7.63819,0.976807
7.68844,0.98633
7.73869,0.993362
7.78894,0.997886
7.8392,0.999891
7.88945,0.999371
7.9397,0.996329
7.98995,0.990771
8.0402,0.982711
8.09045,0.972171
8.1407,0.959176
8.19095,0.94376
8.24121,0.925961
8.29146,0.905824
8.34171,0.8834
8.39196,0.858746
8.44221,0.831924
8.49246,0.803002
8.54271,0.772053
8.59296,0.739154
8.64322,0.704389
8.69347,0.667846
8.74372,0.629616
8.79397,0.589798
8.84422,0.54849
8.89447,0.505797
8.94472,0.461827
8.99497,0.416692
9.04523,0.370504
9.09548,0.323381
9.14573,0.275442
9.19598,0.226807
9.24623,0.1776
9.29648,0.127944
9.34673,0.0779651
9.39698,0.0277895
9.44724,-0.0224563
9.49749,-0.0726454
9.54774,-0.122651
9.59799,-0.172347
9.64824,-0.221608
9.69849,-0.27031
9.74874,-0.318329
9.79899,-0.365544
9.84925,-0.411836
9.8995,-0.457089
9.94975,-0.501188
10,-0.544021
