"time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
0.015,9.8843483577303,0.14998924887105,1.1657341758564e-15,1.1628281261882e-15
0.03,9.8284179262593,0.29992296470428,-7.2164496600635e-16,-7.2515904704565e-16
0.045,9.8123848849235,0.44975280035343,1.3877787807814e-15,1.3817730662125e-15
0.06,9.8092508442799,0.59942938511905,2.3314683517128e-15,2.3254130088506e-15
0.075,9.7850801742255,0.74889523033396,1.8873791418628e-15,1.8822832387966e-15
0.09,9.7138136705148,0.89809934544608,3.1086244689504e-15,3.1082406027572e-15
0.105,9.5789477280598,1.0469872177079,4.4408920985006e-15,4.4429736555949e-15
0.12,9.3768807764199,1.19550547513,3.1086244689504e-15,3.1113410369462e-15
0.135,9.1169424519414,1.3436011252893,2.2204460492503e-15,2.2242651477821e-15
0.15,8.8252077087757,1.4912216193599,3.9968028886506e-15,4.0031698672539e-15
0.165,8.5336682649297,1.6383145349597,5.1070259132757e-15,5.1127098611299e-15
0.18,8.2732756853177,1.7848276327905,4.4408920985006e-15,4.4454982710164e-15
0.195,8.0682604747894,1.9307088528394,4.2188474935756e-15,4.2231293875153e-15
0.21,7.9334667832928,2.07590631378,3.9968028886506e-15,4.0003557333512e-15
0.225,7.8658192063684,2.2203684499407,4.4408920985006e-15,4.4399471621746e-15
0.24,7.8474810157621,2.3640439608798,4.4408920985006e-15,4.437709954049e-15
0.255,7.8518829771187,2.5068817906101,5.3290705182008e-15,5.3256981260132e-15
0.27,7.847853109085,2.6488311658438,6.6613381477509e-15,6.6595107987749e-15
0.285,7.8050506773936,2.7898416505819,5.7731597280508e-15,5.7733960765705e-15
0.3,7.7014617220605,2.9298631538097,6.2172489379009e-15,6.2228268814709e-15
0.315,7.5288422545984,3.0688459338517,5.3290705182008e-15,5.3477528163552e-15
0.33,7.294546864016,3.206740612747,4.4408920985006e-15,4.4721256126028e-15
0.345,7.019728941524,3.3434981962974,4.4408920985006e-15,4.4811261652691e-15
0.36,6.7345965078405,3.4790700941021,4.4408920985006e-15,4.4828639056976e-15
0.375,6.471806638265,3.6134081377433,5.3290705182008e-15,5.3671281428627e-15
0.39,6.2593818483511,3.7464645976921,4.4408920985006e-15,4.474338536877e-15
0.405,6.1156509765712,3.8281820153866,0.050000000000006,3.6498581934552e-15
0.42,6.0418625820494,3.8085300659446,0.20000000000001,3.3306690738755e-15
0.435,6.0245013583903,3.787456829111,0.35,1.7763568394003e-15
0.45,6.0395830549836,3.7649160567415,0.5,1.9984014443253e-15
0.465,6.0566701547265,3.7408631193133,0.65,2.2204460492503e-15
0.48,6.0453445943223,3.7152543083873,0.8,2.6645352591004e-15
0.495,5.9797463063116,3.6880436575889,0.95000000000001,4.2188474935756e-15
0.51,5.8479238477574,3.659187339767,1.1,3.7747582837255e-15
0.525,5.6524274628861,3.628642365968,1.25,4.6629367034257e-15
0.54,5.4088121130303,3.5963662553422,1.4,4.2188474935756e-15
0.555,5.1443120370516,3.562317163699,1.55,4.4408920985006e-15
0.57,4.8919544353706,3.5264539073034,1.7,5.5511151231258e-15
0.585,4.6823597433906,3.4887359516274,1.85,5.5511151231258e-15
0.6,4.5367482141872,3.4491234075243,2,4.6629367034257e-15
0.615,4.4627403465324,3.4075770519564,2.15,5.3290705182008e-15
0.63,4.4528281711711,3.364058350307,2.3,4.8849813083507e-15
0.645,4.4870310150554,3.3185294742061,2.45,6.2172489379009e-15
0.66,4.533736587862,3.2709533005182,2.5999999999999,5.3290705182008e-15
0.675,4.5604782401772,3.2212934384204,2.7499999999999,4.8849813083507e-15
0.69,4.5402341664421,3.1695142395752,2.8999999999999,5.3290705182008e-15
0.705,4.4561047875062,3.1155808069731,3.0499999999999,5.3290705182008e-15
0.72,4.3049934134937,3.1297204122054,3.1297204122054,5.7731597280508e-15
0.735,4.1009821396362,3.1755477108695,3.1755477108695,5.7731597280508e-15
0.75,3.8679262008291,3.2202483577231,3.2202483577231,6.2172489379009e-15
0.765,3.6358583395102,3.2638066438371,3.2638066438371,6.2172489379009e-15
0.78,3.4378351103681,3.3062062799786,3.3062062799786,6.6613381477509e-15
0.795,3.3315713697706,3.3315713697707,3.3315713697707,6.6613381477509e-15
0.81,3.3356705663671,3.3356705663672,3.3356705663672,6.6613381477509e-15
0.825,3.3605122751658,3.3605122751659,3.3605122751659,6.6613381477509e-15
0.84,3.4112778121682,3.3980587846223,3.3980587846223,6.6613381477509e-15
0.855,3.4860372917634,3.4344478004052,3.4344478004052,7.105427357601e-15
0.87,3.5528312191293,3.4695946975806,3.4695946975806,7.105427357601e-15
0.885,3.5819205154106,3.5034866985882,3.5034866985882,6.6613381477509e-15
0.9,3.5519347295712,3.5361116320219,3.5361116320219,6.2172489379009e-15
0.915,3.4865385048721,3.4865385048722,3.4865385048722,0.12750018596505
0.93,3.4048871448017,3.4048871448017,3.4048871448017,0.27750018596505
0.945,3.3106876864339,3.3106876864339,3.3106876864339,0.42750018596504
0.96,3.2122573685517,3.2122573685517,3.2122573685517,0.57750018596504
0.975,3.120440565701,3.1204405657011,3.1204405657011,0.72750018596503
0.99,3.0442670820616,3.0442670820616,3.0442670820616,0.87750018596502
1.005,2.9943002983685,2.9882798379103,2.9882798379103,1.027500185965
1.02,3.00669192732,2.9353887833115,2.9353887833115,1.177500185965
1.035,3.0775034243598,2.88114359981,2.88114359981,1.327500185965
1.05,3.1822903671104,2.8255363542274,2.8255363542274,1.477500185965
1.065,3.2908657066277,2.7685603644369,2.7685603644369,1.627500185965
1.08,3.3709670401675,2.7102090291531,2.7102090291531,1.777500185965
1.095,3.3973511819826,2.6504763154501,2.6504763154501,1.927500185965
1.11,3.3587291665477,2.58935690754,2.58935690754,2.0775001859651
1.125,3.2562468514868,2.5268458330198,2.5268458330198,2.2275001859651
1.14,3.1071395045733,2.4629386559312,2.4629386559312,2.3775001859651
1.155,2.939741519607,2.4409150228811,2.4409150228811,2.4409150228813
1.17,2.7867135265021,2.4464406765728,2.4464406765728,2.446440676573
1.185,2.6767393893177,2.4510293118131,2.4510293118131,2.4510293118133
1.2,2.6306061276041,2.4546786874552,2.4546786874552,2.4546786874554
1.215,2.6565732993118,2.4573875031723,2.4573875031723,2.4573875031724
1.23,2.7472711569235,2.4591548128784,2.4591548128785,2.4591548128786
1.245,2.8817523552589,2.4599799899794,2.4599799899794,2.4599799899796
1.26,3.0293185911296,2.4600464667996,2.4600464667996,2.4600464667997
1.275,3.1555021203941,2.4600464667996,2.4600464667996,2.4600464667997
1.29,3.2333008457086,2.4600464667996,2.4600464667996,2.4600464667997
1.305,3.245319158349,2.4600464667996,2.4600464667996,2.4600464667997
1.32,3.188896996012,2.4600464667996,2.4600464667996,2.4600464667997
1.335,3.0759570921632,2.4600464667996,2.4600464667996,2.4600464667997
1.35,2.9312211352494,2.4600464667996,2.4600464667996,2.4600464667997
1.365,2.7864107743099,2.4600464667996,2.4600464667996,2.4600464667997
1.38,2.673041079585,2.4600464667996,2.4600464667996,2.4600464667997
1.395,2.6157970077768,2.4600464667996,2.4600464667996,2.4600464667997
1.41,2.6273804416996,2.4600464667996,2.4600464667996,2.4600464667997
1.425,2.7053062031182,2.4600464667996,2.4600464667996,2.4600464667997
1.44,2.8324355599311,2.4600464667996,2.4600464667996,2.4600464667997
1.455,2.9808936723888,2.4600464667996,2.4600464667996,2.4600464667997
1.47,3.1183244689045,2.4600464667996,2.4600464667996,2.4600464667997
1.485,3.2148344117019,2.4600464667996,2.4600464667996,2.4600464667997
1.5,3.2493871237432,2.4600464667996,2.4600464667996,2.4600464667997
