"time","tankLevel","tankLevel2","tankLevel3"
0,0,0,0
3.7,8.958333969,0,0
7.4,19.51392174,0,0
11.1,29.79173088,0,0
14.8,40.06953812,0,0
18.5,50.34734726,0,0
22.2,60.34737778,0,0
25.9,70.62500763,0,0
29.6,80.90253448,0,0
33.3,91.18006134,0,0
37,99.902771,0,0.1666666865
40.7,89.79188538,0,10.27778244
44.4,79.51435852,0,20.55559158
48.1,69.23683167,0,30.83340073
51.8,58.95916367,0,41.11120987
55.5,48.68135452,0,51.38901901
59.2,38.40354538,0,61.66682816
62.9,28.12573624,0,71.94441986
66.6,17.84792709,0,82.22194672
70.3,7.570119858,0,92.49947357
74,4.584010124,0,99.166008
77.7,15.13958645,0,99.166008
81.4,25.41739464,0,99.166008
85.1,35.69520187,0,99.166008
88.8,45.97301102,0,99.166008
92.5,56.25082016,0,99.166008
96.2,66.52855682,0,99.166008
99.9,76.80608368,0,99.166008
103.6,87.08361053,0,99.166008
107.3,97.36113739,0,99.166008
111,93.95845032,0,105.2770004
114.7,83.68092346,0,115.5545273
118.4,73.40339661,0,125.8320541
122.1,63.12584305,0,136.1095886
125.8,52.84803391,0,146.3871155
129.5,42.57022476,0,156.6646423
133.2,32.29241562,0,166.9421692
136.9,22.01460648,0,177.219696
140.6,11.73679733,0,187.4972229
144.3,1.500677586,0,197.7330933
148,0.9034555554,9.652780533,198.330307
151.7,0.9034555554,19.93058968,198.330307
155.4,0.9034555554,30.20839882,198.330307
159.1,0.9034555554,40.48620605,198.330307
162.8,0.9034555554,50.7640152,198.330307
166.5,0.9034555554,61.04182434,198.330307
170.2,0.9034555554,71.31943512,198.330307
173.9,0.9034555554,81.59696198,198.330307
177.6,0.9034555554,91.87448883,198.330307
181.3,0.9034555554,102.1520157,198.330307
185,0.9034555554,112.4295425,198.330307
188.7,0.9034555554,122.7070694,198.330307
192.4,0.9034555554,132.9846039,198.330307
196.1,0.9034555554,143.2621307,198.330307
199.8,0.9034555554,148.5536499,200.4691772
203.5,0.9034555554,138.276123,210.7467041
207.2,0.9034555554,127.9985962,221.024231
210.9,0.9034555554,117.7210693,231.3017578
214.6,0.9034555554,107.4435425,241.5792847
218.3,0.9034555554,97.16601563,251.8568115
222,0.9034555554,86.88848877,262.1343384
225.7,0.9034555554,76.61096191,272.4118652
229.4,0.9034555554,66.33343506,282.6893921
233.1,0.9034555554,56.05568695,292.9669189
236.8,0.9034555554,45.77787781,303.2444458
240.5,0.9034555554,35.50006866,313.5219727
244.2,0.9034555554,25.22225952,323.7994995
247.9,0.9034555554,14.94445038,334.0770264
251.6,0.9034555554,4.666653156,344.3545532
255.3,0.9034555554,7.597208023,347.8822632
259,0.9034555554,17.87501526,347.8822632
262.7,0.9034555554,28.1528244,347.8822632
266.4,0.9034555554,38.43063354,347.8822632
270.1,0.9034555554,48.70844269,347.8822632
273.8,0.9034555554,58.98625183,347.8822632
277.5,0.9034555554,69.26391602,347.8822632
281.2,0.9034555554,79.54144287,347.8822632
284.9,0.9034555554,89.81896973,347.8822632
288.6,0.9034555554,100.0964966,347.8822632
292.3,0.9034555554,91.77724457,356.8265076
296,0.9034555554,81.49971771,367.1040344
299.7,0.9034555554,71.22219086,377.3815613
300,0.9034555554,70.38887787,378.2148743
