"time","der_p","der_T"
0,0,0
0.002000000095,0,0
0.00400000019,0,0
0.006000000052,0,0
0.00800000038,0,0
0.009999999776,0,0
0.0120000001,0,0
0.01400000043,0,0
0.01600000076,0,0
0.01799999923,0,0
0.01999999955,0,0
0.02199999988,0,0
0.02400000021,0,0
0.02600000054,0,0
0.02800000086,0,0
0.02999999933,0,0
0.03200000152,0,0
0.03400000185,0,0
0.03599999845,0,0
0.03799999878,0,0
0.03999999911,0,0
0.04199999943,0,0
0.04399999976,0,0
0.04600000009,0,0
0.04800000042,0,0
0.05000000075,0,0
0.05200000107,0,0
0.0540000014,0,0
0.05600000173,0,0
0.05799999833,0,0
0.05999999866,0,0
0.06199999899,0,0
0.06400000304,0,0
0.06599999964,0,0
0.0680000037,0,0
0.0700000003,0,0
0.0719999969,0,0
0.07400000095,0,0
0.07599999756,0,0
0.07800000161,0,0
0.07999999821,0,0
0.08200000226,0,0
0.08399999887,0,0
0.08600000292,0,0
0.08799999952,0,0
0.09000000358,0,0
0.09200000018,0,0
0.09399999678,0,0
0.09600000083,0,0
0.09799999744,0,0
0.1000000015,0,0
0.1019999981,0,0
0.1040000021,0,0
0.1059999987,0,0
0.1080000028,0,0
0.1099999994,0,0
0.1120000035,0,0
0.1140000001,0,0
0.1159999967,0,0
0.1180000007,0,0
0.1199999973,0,0
0.1220000014,0,0
0.123999998,0,0
0.126000002,0,0
0.1280000061,0,0
0.1299999952,0,0
0.1319999993,0,0
0.1340000033,0,0
0.1360000074,0,0
0.1379999965,0,0
0.1400000006,0,0
0.1420000046,0,0
0.1439999938,0,0
0.1459999979,0,0
0.1480000019,0,0
0.150000006,0,0
0.1519999951,0,0
0.1539999992,0,0
0.1560000032,0,0
0.1580000073,0,0
0.1599999964,0,0
0.1620000005,0,0
0.1640000045,0,0
0.1659999937,0,0
0.1679999977,0,0
0.1700000018,0,0
0.1720000058,0,0
0.173999995,0,0
0.175999999,0,0
0.1780000031,0,0
0.1800000072,0,0
0.1819999963,0,0
0.1840000004,0,0
0.1860000044,0,0
0.1879999936,0,0
0.1899999976,0,0
0.1920000017,0,0
0.1940000057,0,0
0.1959999949,0,0
0.1979999989,0,0
0.200000003,0,0
0.202000007,0,0
0.2039999962,0,0
0.2060000002,0,0
0.2080000043,0,0
0.2099999934,0,0
0.2119999975,0,0
0.2140000015,0,0
0.2160000056,0,0
0.2179999948,0,0
0.2199999988,0,0
0.2220000029,0,0
0.2240000069,0,0
0.2259999961,0,0
0.2280000001,0,0
0.2300000042,0,0
0.2319999933,0,0
0.2339999974,0,0
0.2360000014,0,0
0.2380000055,0,0
0.2399999946,0,0
0.2419999987,0,0
0.2440000027,0,0
0.2460000068,0,0
0.2479999959,0,0
0.25,0,0
0.2520000041,0,0
0.2540000081,0,0
0.2560000122,0,0
0.2579999864,0,0
0.2599999905,0,0
0.2619999945,0,0
0.2639999986,0,0
0.2660000026,0,0
0.2680000067,0,0
0.2700000107,0,0
0.2720000148,0,0
0.273999989,0,0
0.2759999931,0,0
0.2779999971,0,0
0.2800000012,0,0
0.2820000052,0,0
0.2840000093,0,0
0.2860000134,0,0
0.2879999876,0,0
0.2899999917,0,0
0.2919999957,0,0
0.2939999998,0,0
0.2960000038,0,0
0.2980000079,0,0
0.3000000119,-5.544432042e-005,-6.836048049e-007
0.3019999862,-8.974773778,-0.1137650166
0.3039999902,-17.30027844,-0.2256892178
0.3059999943,-24.98395175,-0.3357810177
0.3079999983,-32.03331454,-0.444049855
0.3100000024,-38.45588766,-0.5505051677
0.3120000064,-44.25919184,-0.655156393
0.3140000105,-49.45074783,-0.758012967
0.3160000145,-54.03807627,-0.8590843253
0.3179999888,-58.02864274,-0.9583784362
0.3199999928,-61.43008664,-1.055907693
0.3219999969,-64.2498646,-1.151680035
0.324000001,-66.49549708,-1.245704894
0.326000005,-68.17450453,-1.337991704
0.3280000091,-69.2944073,-1.428549893
0.3300000131,-69.86272572,-1.517388891
0.3319999874,-69.88698373,-1.604516843
0.3339999914,-69.37470219,-1.689945772
0.3359999955,-68.33339686,-1.773683795
0.3379999995,-66.77058789,-1.855740339
0.3400000036,-64.69379535,-1.936124828
0.3420000076,-62.11053928,-2.014846688
0.3440000117,-59.02834178,-2.091915381
0.3459999859,-55.45479945,-2.167339562
0.34799999,-51.39730562,-2.241130553
0.349999994,-46.86342973,-2.313296641
0.3519999981,-41.86069154,-2.383847245
0.3540000021,-36.39661077,-2.452791785
0.3560000062,-30.47870709,-2.520139679
0.3580000103,-24.11450011,-2.585900346
0.3600000143,-17.31150942,-2.650083203
0.3619999886,-10.07736551,-2.712696744
0.3639999926,-2.419372154,-2.773752252
0.3659999967,5.654846612,-2.833258196
0.3680000007,14.13777142,-2.891223989
0.3700000048,23.02188293,-2.947659046
0.3720000088,32.29966189,-3.002572778
0.3740000129,41.96358906,-3.055974596
0.3759999871,52.00599283,-3.10787315
0.3779999912,62.41965347,-3.158279394
0.3799999952,73.19690505,-3.207201954
0.3819999993,84.33022854,-3.254650238
0.3840000033,95.81210497,-3.300633653
0.3860000074,107.6350154,-3.345161604
0.3880000114,119.7914409,-3.388243499
0.3899999857,132.2736744,-3.429888132
0.3919999897,145.074569,-3.470106147
0.3939999938,158.1864226,-3.508906317
0.3959999979,171.6017163,-3.546298044
0.3980000019,185.3129316,-3.582290729
0.400000006,199.3125499,-3.616893773
0.40200001,213.5930527,-3.650116577
0.4040000141,228.1469214,-3.681968538
0.4059999883,242.9664148,-3.712458611
0.4079999924,258.0444563,-3.741597101
0.4099999964,273.3733088,-3.769392942
0.4120000005,288.9454539,-3.795855528
0.4140000045,304.7533733,-3.820994254
0.4160000086,320.789549,-3.844818515
0.4180000126,337.0464626,-3.867337704
0.4199999869,353.5163493,-3.888560906
0.4219999909,370.1921818,-3.908498146
0.423999995,387.0661983,-3.927158488
0.425999999,404.1308809,-3.944551322
0.4280000031,421.3787117,-3.960686038
0.4300000072,438.8021728,-3.975572024
0.4320000112,456.3937465,-3.989218667
0.4339999855,474.1456493,-4.001635178
0.4359999895,492.0508926,-4.012831312
0.4379999936,510.1016954,-4.022816262
0.4399999976,528.2905402,-4.03159941
0.4420000017,546.6099094,-4.03919014
0.4440000057,565.0522855,-4.045597835
0.4460000098,583.6101511,-4.050831876
0.4480000138,602.2759886,-4.054901645
0.4499999881,621.0420006,-4.057816486
0.4519999921,639.9012289,-4.059585865
0.4539999962,658.8458774,-4.06021911
0.4560000002,677.868429,-4.059725597
0.4580000043,696.9613664,-4.058114703
0.4600000083,716.1171726,-4.055395804
0.4620000124,735.3283305,-4.051578276
0.4639999866,754.5870358,-4.046671574
0.4659999907,773.8863455,-4.040684925
0.4679999948,793.2184562,-4.033627766
0.4699999988,812.575851,-4.02550947
0.4720000029,831.951013,-4.016339408
0.4740000069,851.3364255,-4.006126949
0.476000011,870.7245717,-3.994881464
0.4779999852,890.1076463,-3.982612511
0.4799999893,909.4787104,-3.969329092
0.4819999933,928.8299585,-3.955040749
0.4839999974,948.1538741,-3.939756848
0.4860000014,967.4429408,-3.923486755
0.4880000055,986.6896421,-3.906239834
0.4900000095,1005.886462,-3.888025449
0.4920000136,1025.025883,-3.868852962
0.4939999878,1044.100106,-3.848732042
0.4959999919,1063.102184,-3.827671452
0.4979999959,1082.024315,-3.805680842
0.5,1100.858983,-3.782769575
0.5019999743,1119.598394,-3.758947369
0.5040000081,1138.235867,-3.734222497
0.5059999824,1156.762776,-3.708605791
0.5080000162,1175.172708,-3.682105079
0.5099999905,1193.457051,-3.654731296
0.5120000243,1211.609378,-3.626492166
0.5139999986,1229.621093,-3.597398725
0.5159999728,1247.485221,-3.567459497
0.5180000067,1265.194775,-3.536682903
0.5199999809,1282.741181,-3.505080131
0.5220000148,1300.117972,-3.472658646
0.523999989,1317.316595,-3.439429731
0.5260000229,1334.33056,-3.405400753
0.5279999971,1351.151338,-3.370583089
0.5299999714,1367.771923,-3.334985084
0.5320000052,1384.185286,-3.298614988
0.5339999795,1400.382935,-3.261484315
0.5360000134,1416.358318,-3.223600195
0.5379999876,1432.102969,-3.184974231
0.5400000215,1447.610312,-3.145613464
0.5419999957,1462.871906,-3.105529582
0.5440000296,1477.881146,-3.064729537
0.5460000038,1492.629623,-3.023225102
0.5479999781,1507.110273,-2.98102441
0.5500000119,1521.316002,-2.938135512
0.5519999862,1535.238446,-2.894570303
0.55400002,1548.870922,-2.850335523
0.5559999943,1562.205103,-2.805443144
0.5580000281,1575.234267,-2.759899828
0.5600000024,1587.950124,-2.713717622
0.5619999766,1600.345554,-2.666904515
0.5640000105,1612.413395,-2.619468414
0.5659999847,1624.145415,-2.57142148
0.5680000186,1635.534798,-2.522770181
0.5699999928,1646.573351,-2.473526747
0.5720000267,1657.254217,-2.423697573
0.574000001,1667.569247,-2.373294959
0.5759999752,1677.511249,-2.322326755
0.5780000091,1687.072988,-2.270800745
0.5799999833,1696.246382,-2.218729327
0.5820000172,1705.024462,-2.166118722
0.5839999914,1713.399191,-2.112981393
0.5860000253,1721.363555,-2.059323495
0.5879999995,1728.909564,-2.00515755
0.5899999738,1736.029949,-1.950491289
0.5920000076,1742.717389,-1.895332383
0.5939999819,1748.963972,-1.839693439
