"time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
0.0015,9.98535,0.015,1.48666E-15,1.48666E-15
0.003,9.97141,0.03,3.1225E-16,3.12248E-16
0.0045,9.95818,0.0449998,-3.35842E-15,-3.35843E-15
0.006,9.94564,0.0599996,-2.63678E-15,-2.63682E-15
0.0075,9.93379,0.0749991,-2.81719E-15,-2.81727E-15
0.009,9.92264,0.0899984,-2.22045E-15,-2.22056E-15
0.0105,9.91216,0.104997,4.71845E-16,4.71706E-16
0.012,9.90236,0.119996,-1.48492E-15,-1.48511E-15
0.0135,9.89321,0.134994,-3.63598E-15,-3.63622E-15
0.015,9.8847,0.149992,-5.07927E-15,-5.07956E-15
0.0165,9.87683,0.164989,-1.52656E-15,-1.5269E-15
0.018,9.86957,0.179986,-1.66533E-15,-1.66573E-15
0.0195,9.8629,0.194982,-1.58207E-15,-1.58249E-15
0.021,9.85682,0.209978,2.77556E-17,2.72952E-17
0.0225,9.85129,0.224972,1.41553E-15,1.41502E-15
0.024,9.8463,0.239966,-5.82867E-16,-5.83421E-16
0.0255,9.84183,0.25496,-6.66134E-16,-6.66714E-16
0.027,9.83786,0.269952,-6.66134E-16,-6.66753E-16
0.0285,9.83434,0.284943,3.33067E-16,3.32406E-16
0.03,9.83128,0.299933,-5.55112E-17,-5.62053E-17
0.0315,9.82863,0.314923,3.77476E-15,3.77403E-15
0.033,9.82637,0.329911,1.60982E-15,1.60906E-15
0.0345,9.82446,0.344898,2.33147E-15,2.33068E-15
0.036,9.8229,0.359884,3.33067E-15,3.32985E-15
0.0375,9.82163,0.374868,1.4988E-15,1.49796E-15
0.039,9.82063,0.389851,2.22045E-15,2.21959E-15
0.0405,9.81988,0.404833,0,-8.90503E-19
0.042,9.81933,0.419814,3.21965E-15,3.21874E-15
0.0435,9.81897,0.434793,4.38538E-15,4.38447E-15
0.045,9.81874,0.44977,2.9976E-15,2.99667E-15
0.0465,9.81863,0.464746,1.77636E-15,1.77541E-15
0.048,9.8186,0.47972,2.05391E-15,2.05296E-15
0.0495,9.81862,0.494693,-5.55112E-17,-5.64703E-17
0.051,9.81864,0.509664,-4.77396E-15,-4.77492E-15
0.0525,9.81865,0.524633,8.88178E-16,8.87223E-16
0.054,9.8186,0.5396,-1.11022E-16,-1.11976E-16
0.0555,9.81847,0.554565,6.66134E-16,6.65184E-16
0.057,9.81822,0.569529,-2.88658E-15,-2.88752E-15
0.0585,9.81781,0.58449,-1.9984E-15,-1.99933E-15
0.06,9.81722,0.599449,-4.44089E-16,-4.45004E-16
0.0615,9.81642,0.614407,6.66134E-16,6.65238E-16
0.063,9.81536,0.629362,1.44329E-15,1.44242E-15
0.0645,9.81403,0.644315,3.21965E-15,3.2188E-15
0.066,9.81239,0.659265,5.55112E-16,5.54297E-16
0.0675,9.81041,0.674213,3.33067E-15,3.32988E-15
0.069,9.80807,0.689159,3.44169E-15,3.44092E-15
0.0705,9.80533,0.704103,3.88578E-15,3.88504E-15
0.072,9.80216,0.719044,-1.44329E-15,-1.444E-15
0.0735,9.79855,0.733982,0,-6.74104E-19
0.075,9.79447,0.748918,-1.11022E-16,-1.11655E-16
0.0765,9.78989,0.763851,-7.77156E-16,-7.77721E-16
0.078,9.78479,0.778782,-4.44089E-16,-4.44616E-16
0.0795,9.77915,0.79371,2.44249E-15,2.44198E-15
0.081,9.77294,0.808635,1.66533E-15,1.66485E-15
0.0825,9.76616,0.823557,2.22045E-15,2.22002E-15
0.084,9.75877,0.838476,6.66134E-16,6.65748E-16
0.0855,9.75077,0.853392,2.77556E-15,2.77522E-15
0.087,9.74213,0.868305,6.66134E-16,6.65835E-16
0.0885,9.73285,0.883216,2.9976E-15,2.99734E-15
0.09,9.72292,0.898123,3.66374E-15,3.66354E-15
0.0915,9.71231,0.913027,3.21965E-15,3.21951E-15
0.093,9.70103,0.927927,3.88578E-15,3.88571E-15
0.0945,9.68905,0.942825,0,-3.90356E-20
0.096,9.67639,0.957719,-2.88658E-15,-2.88658E-15
0.0975,9.66303,0.97261,-1.88738E-15,-1.88734E-15
0.099,9.64896,0.987497,-1.44329E-15,-1.44319E-15
0.1005,9.6342,1.00238,-2.44249E-15,-2.44231E-15
0.102,9.61873,1.01726,-1.33227E-15,-1.33201E-15
0.1035,9.60256,1.03214,2.22045E-16,2.22351E-16
0.105,9.58569,1.04701,4.44089E-16,4.44438E-16
0.1065,9.56813,1.06188,4.44089E-16,4.44475E-16
0.108,9.54987,1.07675,1.55431E-15,1.55475E-15
0.1095,9.53094,1.09161,3.55271E-15,3.5532E-15
0.111,9.51134,1.10647,2.22045E-15,2.22098E-15
0.1125,9.49107,1.12132,4.21885E-15,4.21941E-15
0.114,9.47016,1.13617,4.21885E-15,4.21947E-15
0.1155,9.44861,1.15102,3.10862E-15,3.10933E-15
0.117,9.42643,1.16586,1.77636E-15,1.77713E-15
0.1185,9.40366,1.1807,2.44249E-15,2.44337E-15
0.12,9.3803,1.19553,2.88658E-15,2.89634E-15
0.1215,9.35637,1.21036,5.9952E-15,6.00814E-15
0.123,9.33189,1.22518,5.77316E-15,5.78426E-15
0.1245,9.30689,1.24,6.66134E-15,6.67298E-15
0.126,9.28139,1.25482,7.10543E-15,7.11943E-15
0.1275,9.2554,1.26963,7.54952E-15,7.56366E-15
0.129,9.22896,1.28444,5.9952E-15,6.00916E-15
0.1305,9.2021,1.29924,7.10543E-15,7.11943E-15
0.132,9.17483,1.31404,4.88498E-15,4.89906E-15
0.1335,9.14718,1.32884,7.77156E-15,7.78567E-15
0.135,9.11919,1.34362,6.43929E-15,6.45342E-15
0.1365,9.09089,1.35841,7.32747E-15,7.34162E-15
0.138,9.0623,1.37319,8.88178E-15,8.89596E-15
0.1395,9.03345,1.38796,7.54952E-15,7.56371E-15
0.141,9.00438,1.40273,7.32747E-15,7.34169E-15
0.1425,8.97512,1.4175,7.77156E-15,7.78579E-15
0.144,8.9457,1.43226,8.43769E-15,8.45194E-15
0.1455,8.91615,1.44701,7.99361E-15,8.00785E-15
0.147,8.8865,1.46176,1.02141E-14,1.02283E-14
0.1485,8.8568,1.47651,5.77316E-15,5.78742E-15
0.15,8.82706,1.49124,1.19904E-14,1.20046E-14
0.1515,8.79734,1.50598,8.21565E-15,8.22989E-15
0.153,8.76765,1.52071,1.02141E-14,1.02283E-14
0.1545,8.73803,1.53543,1.04361E-14,1.04503E-14
0.156,8.70852,1.55015,8.43769E-15,8.45183E-15
0.1575,8.67914,1.56486,6.43929E-15,6.45343E-15
0.159,8.64994,1.57957,5.10703E-15,5.12093E-15
0.1605,8.62093,1.59427,6.21725E-15,6.23103E-15
0.162,8.59217,1.60896,5.32907E-15,5.34285E-15
0.1635,8.56367,1.62365,5.77316E-15,5.78693E-15
0.165,8.53546,1.63834,5.9952E-15,6.00895E-15
0.1665,8.50758,1.65302,5.9952E-15,6.00891E-15
0.168,8.48006,1.66769,5.55112E-15,5.5648E-15
0.1695,8.45292,1.68235,6.43929E-15,6.45295E-15
0.171,8.4262,1.69702,9.10383E-15,9.11745E-15
0.1725,8.39991,1.71167,9.76996E-15,9.78356E-15
0.174,8.37409,1.72632,8.43769E-15,8.45125E-15
0.1755,8.34876,1.74096,9.99201E-15,1.00055E-14
0.177,8.32394,1.7556,9.54792E-15,9.56135E-15
0.1785,8.29966,1.77023,7.77156E-15,7.78496E-15
