"time","level","level2","level3"
0,0,0,0
0.6,0.22916668653488,0.22916668653488,0
1.2,1.0541667938232,1.0541667938232,0
1.8,2.4791665077209,2.4791665077209,0
2.4,4.4166665077209,4.4166665077209,0
3,6.4166684150696,6.4166684150696,0
3.6,8.4166650772095,8.4166650772095,0
4.2,10.416662216187,10.416662216187,0
4.8,12.416659355164,12.416659355164,0
5.4,14.416663169861,14.416663169861,0
6,16.416667938232,16.416667938232,0
6.6,18.416677474976,18.416677474976,0
7.2,20.416683197021,20.416683197021,0
7.8,22.416688919067,22.416688919067,0
8.4,24.416694641113,24.416694641113,0
9,26.416694641113,26.416694641113,0
9.6,28.416683197021,28.416683197021,0
10.2,30.416669845581,30.416669845581,0
10.8,32.416656494141,32.416656494141,0
11.4,34.416645050049,34.416645050049,0
12,36.416633605957,36.416633605957,0
12.6,38.416622161865,38.416622161865,0
13.2,40.416610717773,40.416610717773,0
13.8,42.416595458984,42.416595458984,0
14.4,44.416584014893,44.416584014893,0
15,46.416572570801,46.416572570801,0
15.6,48.416561126709,48.416561126709,0
16.2,50.416549682617,50.416549682617,0
16.8,52.416561126709,52.416561126709,0
17.4,54.416584014893,54.416584014893,0
18,56.416610717773,56.416610717773,0
18.6,58.416637420654,58.416637420654,0
19.2,60.416660308838,60.416660308838,0
19.8,62.416683197021,62.416683197021,0
20.4,64.416709899902,64.416709899902,0
21,66.416732788086,66.416732788086,0
21.6,68.416763305664,68.416763305664,0
22.2,70.416786193848,70.416786193848,0
22.8,72.416809082031,72.416809082031,0
23.4,74.416831970215,74.416831970215,0
24,76.416854858398,76.416854858398,0
24.6,78.416877746582,78.416877746582,0
25.2,80.416900634766,80.416900634766,0
25.8,82.416923522949,82.416923522949,0
26.4,84.416954040527,84.416954040527,0
27,86.416976928711,86.416976928711,0
27.6,88.417007446289,88.417007446289,0
28.2,90.417030334473,90.417030334473,0
28.8,92.417053222656,92.417053222656,0
29.4,94.41707611084,94.41707611084,0
30,96.417098999023,96.417098999023,0
30.6,98.404624938965,98.404624938965,0
31.2,99.895660400391,99.895660400391,0.083958350121975
31.8,99.99333190918,99.99333190918,0.57291662693024
32.4,99.114372253418,99.114372253418,1.8268746137619
33,97.1474609375,97.1474609375,3.798020362854
33.6,95.147430419922,95.147430419922,5.7980217933655
34.2,93.147407531738,93.147407531738,7.798020362854
34.8,91.147384643555,91.147384643555,9.7980184555054
35.4,89.147361755371,89.147361755371,11.798014640808
36,87.147338867188,87.147338867188,13.798015594482
36.6,85.147308349609,85.147308349609,15.798021316528
37.2,83.147285461426,83.147285461426,17.798028945923
37.8,81.147262573242,81.147262573242,19.798034667969
38.4,79.147239685059,79.147239685059,21.798040390015
39,77.147216796875,77.147216796875,23.798046112061
39.6,75.147193908691,75.147193908691,25.798051834106
40.2,73.147171020508,73.147171020508,27.798038482666
40.8,71.14714050293,71.14714050293,29.798027038574
41.4,69.147109985352,69.147109985352,31.798015594482
42,67.147087097168,67.147087097168,33.798000335693
42.6,65.147064208984,65.147064208984,35.797988891602
43.2,63.147041320801,63.147041320801,37.79797744751
43.8,61.147018432617,61.147018432617,39.797966003418
44.4,59.146995544434,59.146995544434,41.797954559326
45,57.146968841553,57.146968841553,43.797943115234
45.6,55.146942138672,55.146942138672,45.797931671143
46.2,53.146919250488,53.146919250488,47.797916412354
46.8,51.146896362305,51.146896362305,49.797904968262
47.4,49.146911621094,49.146911621094,51.797901153564
48,47.146923065186,47.146923065186,53.797927856445
48.6,45.146934509277,45.146934509277,55.797950744629
49.2,43.146945953369,43.146945953369,57.797973632813
49.8,41.146957397461,41.146957397461,59.798004150391
50.4,39.146968841553,39.146968841553,61.798027038574
51,37.146984100342,37.146984100342,63.798049926758
51.6,35.146995544434,35.146995544434,65.798072814941
52.2,33.147010803223,33.147010803223,67.798095703125
52.8,31.147018432617,31.147018432617,69.798118591309
53.4,29.147031784058,29.147031784058,71.798141479492
54,27.147045135498,27.147045135498,73.79817199707
54.6,25.147052764893,25.147052764893,75.798202514648
55.2,23.147045135498,23.147045135498,77.798225402832
55.8,21.147039413452,21.147039413452,79.798248291016
56.4,19.147031784058,19.147031784058,81.798271179199
57,17.147026062012,17.147026062012,83.798294067383
57.6,15.147020339966,15.147020339966,85.798316955566
58.2,13.14701461792,13.14701461792,87.798347473145
58.8,11.147016525269,11.147016525269,89.798370361328
59.4,9.1470193862915,9.1470193862915,91.798393249512
60,7.1470217704773,7.1470217704773,93.798416137695
