    "time",  "freqHz",      "T2","clutch1.phi_rel","clutch1.w_rel","clutch2.phi_rel","clutch2.w_rel","clutch3.phi_rel","clutch3.w_rel",  "J1.phi",    "J1.w"
      0.24,       0.2,       0.4,-1.8950758,-5.4918458,-0.28584787,-2.3640661,         0,         0, 2.1809237, 7.8559119
      0.25,       0.2,       0.4,-1.9495285,-5.3995729,-0.30996545,-2.4593875,         0,         0, 2.2594939, 7.8589604
      0.26,       0.2,       0.4,-2.0030689,-5.3080663,-0.33503432,-2.5543215,         0,         0, 2.3381032, 7.8623878
      0.27,       0.2,       0.4, -2.055658,-5.2077495,-0.36105054,-2.6488532,         0,         0, 2.4167086, 7.8566027
      0.28,       0.2,       0.4,-2.1071641,-5.0899446,-0.38800999,-2.7429676,         0,         0, 2.4951741, 7.8329122
      0.29,       0.2,       0.4,-2.1573757,-4.9477892,-0.41590845,-2.8366499,         0,         0, 2.5732842, 7.7844391
       0.3,       0.2,       0.4,-2.2060234,-4.7769041,-0.4447415,-2.9298852,         0,         0, 2.6507649, 7.7067893
      0.31,       0.2,       0.4,-2.2528085,-4.5757457,-0.47450575,-3.0226583,         0,         0, 2.7273142, 7.5984039
      0.32,       0.2,       0.4,-2.2974381,-4.3459593,-0.5051942,-3.1149555,         0,         0, 2.8026323, 7.4609148
      0.33,       0.2,       0.4,-2.3396458,-4.0919372,-0.5368032, -3.206762,         0,         0,  2.876449, 7.2986992
      0.34,       0.2,       0.4,-2.3792198,-3.8206056,-0.56932776,-3.2980631,         0,         0, 2.9485476, 7.1186687
      0.35,       0.2,       0.4,-2.4160295,-3.5406778,-0.60276273,-3.3888443,         0,         0, 3.0187923, 6.9295221
      0.36,       0.2,       0.4,-2.4500378,-3.2618185,-0.63710286,-3.4790915,         0,         0, 3.0871406,   6.74091
      0.37,       0.2,       0.4,-2.4813029,-2.9936815,-0.67234273,-3.5687902,         0,         0, 3.1536456, 6.5624717
      0.38,       0.2,       0.4,-2.5099771,-2.7449817,-0.70847679,-3.6579264,         0,         0, 3.2184539, 6.4029081
      0.39,       0.2,       0.4,-2.5362906, -2.522658,-0.74549934, -3.746486,         0,         0,   3.28179,  6.269144
       0.4,       0.2,       0.4,-2.5605319,-2.3311613,-0.78340508,-3.8344545,         0,         0,  3.343937, 6.1656159
      0.41,       0.2,       0.4,-2.5835251,-2.2719914,-0.82118688,-3.7218188,   -0.0005,      -0.1, 3.4052119, 6.0938102
      0.42,       0.2,       0.4,-2.6060814,-2.2436842,-0.85783927,-3.6085648,    -0.002,      -0.2, 3.4659207, 6.0522491
      0.43,       0.2,       0.4,-2.6284898,-2.2418702,-0.89335599, -3.494679,-0.0045000256,      -0.3, 3.5263459, 6.0365492
      0.44,       0.2,       0.4,-2.6509843,-2.2596635,-0.92773066,-3.3801475,-0.0080000255,      -0.4,  3.586715,  6.039811
      0.45,       0.2,       0.4,-2.6737195, -2.288409,-0.96095674, -3.264957,-0.012500025,      -0.5, 3.6471763, 6.0533659
      0.46,       0.2,       0.4,-2.6967556,-2.3185008,-0.99302756,-3.1490939,-0.018000025,      -0.6, 3.7077832, 6.0675947
      0.47,       0.2,       0.4,-2.7200601,-2.3403417,-1.0239363,-3.0325451,-0.024500025,      -0.7, 3.7684964, 6.0728869
      0.48,       0.2,       0.4,-2.7435051,-2.3452591, -1.053676,-2.9152973,-0.032000148,      -0.8, 3.8291813, 6.0605564
      0.49,       0.2,       0.4,-2.7668843, -2.326372,-1.0822396,-2.7973374,-0.040500281,      -0.9, 3.8896242, 6.0237094
       0.5,       0.2,       0.4,-2.7899369,-2.2793331,-1.1096201,-2.6786526,-0.050000281,        -1, 3.9495573, 5.9579857
      0.51,       0.2,       0.4,-2.8123678,-2.2026155,-1.1358101,-2.5592299,-0.060500281,      -1.1, 4.0086781, 5.8618454
      0.52,       0.2,       0.4,-2.8338909,-2.0977616,-1.1608021,-2.4390568,-0.072000281,      -1.2, 4.0666933, 5.7368184
      0.53,       0.2,       0.4, -2.854244,-1.9692341,-1.1845886,-2.3181205,-0.084500281,      -1.3, 4.1233329, 5.5873547
      0.54,       0.2,       0.4, -2.873221,-1.8239343,-1.2071619,-2.1964087,-0.098000281,      -1.4, 4.1783832,  5.420343
      0.55,       0.2,       0.4, -2.890697, -1.670576,-1.2285142,-2.0739088,-0.11250028,      -1.5, 4.2317114, 5.2444849
      0.56,       0.2,       0.4,-2.9066381,-1.5188104,-1.2486374,-1.9506087,-0.12800028,      -1.6, 4.2832759, 5.0694191
      0.57,       0.2,       0.4,-2.9211103,-1.3782953,-1.2675237,-1.8264963,-0.14450028,      -1.7, 4.3331343, 4.9047917
      0.58,       0.2,       0.4,-2.9342706,-1.2577456,-1.2851646,-1.7015596,-0.16200028,      -1.8, 4.3814355, 4.7593052
      0.59,       0.2,       0.4,-2.9463552,-1.1640793,-1.3015521,-1.5757866,-0.18050028,      -1.9, 4.4284075,  4.639866
       0.6,       0.2,       0.4,-2.9576568,-1.1017378,-1.3166775,-1.4491658,-0.20000028,        -2, 4.4743346, 4.5509037
      0.61,       0.2,       0.4,-2.9684991,-1.0722748,-1.3305325,-1.3216855,-0.22050028,      -2.1, 4.5195319, 4.4939603
      0.62,       0.2,       0.4, -2.979207,-1.0741933,-1.3431079, -1.193334,-0.24200058,      -2.2, 4.5643156, 4.4675273
      0.63,       0.2,       0.4,-2.9900733,-1.1030762,-1.3543959,-1.0641005,-0.26450058,      -2.3, 4.6089697, 4.4671767
      0.64,       0.2,       0.4,-3.0013355, -1.152062, -1.364387,-0.93397356,-0.28800058,      -2.4,  4.653723, 4.4860356
      0.65,       0.2,       0.4,-3.0131529,-1.2124945,-1.3730723,-0.80294217,-0.31250058,      -2.5, 4.6987258, 4.5154367
      0.66,       0.2,       0.4,-3.0255917,-1.2747564,-1.3804428,-0.67099543,-0.33800058,      -2.6,  4.744035, 4.5457518
      0.67,       0.2,       0.4, -3.038622,-1.3292381,-1.3864891,-0.53812259,-0.36450058,      -2.7, 4.7896117, 4.5673607
      0.68,       0.2,       0.4,-3.0521214,-1.3672762,-1.3912021,-0.40431305,-0.39200058,      -2.8, 4.8353241, 4.5715892
      0.69,       0.2,       0.4,-3.0658895,-1.3820029,-1.3945722,-0.26955637,-0.42050058,      -2.9, 4.8809623, 4.5515593
       0.7,       0.2,       0.4,-3.0796684,-1.3689981,-1.3965895,-0.13384183,-0.45000098,        -3, 4.9262588, 4.5028399
      0.71,       0.2,       0.4,-3.0931713,-1.3253738,-1.3972456,2.9565193e-016,-0.48050085,  -3.09858, 4.9709177, 4.4239538
      0.72,       0.2,       0.4,-3.1057523, -1.186648,-1.3972456,2.9565193e-016,-0.51164303,-3.1297501,  5.014641, 4.3163982
      0.73,       0.2,       0.4,-3.1168235,-1.0242114,-1.3972456,2.9565193e-016,-0.54309432,-3.1604267, 5.0571634, 4.1846381
      0.74,       0.2,       0.4,-3.1261804,-0.8449506,-1.3972456,2.9565193e-016,-0.57484989,-3.1906048, 5.0982759, 4.0355554
      0.75,       0.2,       0.4,-3.1336964,-0.65756903,-1.3972456,2.9565193e-016,-0.60690474,-3.2202795, 5.1378468, 3.8778485
      0.76,       0.2,       0.4,-3.1393387,-0.47170282,-1.3972456,2.9565193e-016,-0.63925379,-3.2494461, 5.1758381,  3.721149
      0.77,       0.2,       0.4,-3.1431694,-0.29700197,-1.3972456,2.9565193e-016,-0.67189195,-3.2781002,  5.212307, 3.5751022
      0.78,       0.2,       0.4,-3.1453456,-0.14216844,-1.3972456,2.9565193e-016,-0.70481407,-3.3062371, 5.2474053, 3.4484055
      0.79,       0.2,       0.4,-3.1461025,-0.014107791,-1.3972456,2.9565193e-016,-0.73801496,-3.3338524,  5.281363, 3.3479602
       0.8,       0.2,       0.4,-3.1461114,7.3276472e-016,-1.3972456,2.9565193e-016,-0.7713634,-3.3333761, 5.3147204, 3.3333761
      0.81,       0.2,       0.4,-3.1461114,7.3276472e-016,-1.3972456,2.9565193e-016,-0.80471557,-3.3385781, 5.3480726, 3.3385781
      0.82,       0.2,       0.4,-3.1461114,7.3276472e-016,-1.3972456,2.9565193e-016,-0.83816956,-3.3536387, 5.3815266, 3.3536387
      0.83,       0.2,       0.4,-3.1461114,7.3276472e-016,-1.3972456,2.9565193e-016,-0.87181737,-3.3771167, 5.4151744, 3.3771167
      0.84,       0.2,       0.4,-3.1461607,-0.013155528,-1.3972456,2.9565193e-016,-0.90571611,-3.4023072, 5.4491224, 3.4154627
      0.85,       0.2,       0.4,-3.1464126,-0.038327467,-1.3972456,2.9565193e-016,-0.93986162,-3.4267043, 5.4835198, 3.4650317
      0.86,       0.2,       0.4,-3.1469327,-0.06515072,-1.3972456,2.9565193e-016,-0.97424836, -3.450551, 5.5184267, 3.5157018
      0.87,       0.2,       0.4, -3.147689,-0.084007699,-1.3972456,2.9565193e-016,-1.0088708,-3.4738437, 5.5538054, 3.5578514
      0.88,       0.2,       0.4,-3.1485572,-0.086222303,-1.3972456,2.9565193e-016,-1.0437234,-3.4965785, 5.5895262, 3.5828008
      0.89,       0.2,       0.4,-3.1493347,-0.064915241,-1.3972456,2.9565193e-016,-1.0788005, -3.518752, 5.6253808, 3.5836672
       0.9,       0.2,       0.4, -3.149762,-0.015668761,-1.3972456,2.9565193e-016,-1.1140965,-3.5403605, 5.6611042, 3.5560293
      0.91,       0.2,       0.4,-3.1498207,6.5941176e-014,-1.3972456,2.9565193e-016,-1.1488486,-3.4070571, 5.6964149, 3.5070571
      0.92,       0.2,       0.4,-3.1498207,6.5941176e-014,-1.3972456,2.9565193e-016,-1.1821843,-3.2586637, 5.7312506, 3.4586637
      0.93,       0.2,       0.4,-3.1498207,6.5941176e-014,-1.3972456,2.9565193e-016,-1.2139936,-3.1018605, 5.7655599, 3.4018605
      0.94,       0.2,       0.4,-3.1498207,6.5941176e-014,-1.3972456,2.9565193e-016,-1.2442018,-2.9389527, 5.7992681, 3.3389527
      0.95,       0.2,       0.4,-3.1498207,6.5941176e-014,-1.3972456,2.9565193e-016,-1.2727623,-2.7728331, 5.8323286, 3.2728331
      0.96,       0.2,       0.4,-3.1498207,6.5941176e-014,-1.3972456,2.9565193e-016,-1.2996583,-2.6067092, 5.8647246, 3.2067092
      0.97,       0.2,       0.4,-3.1498207,6.5941176e-014,-1.3972456,2.9565193e-016,-1.3249077,-2.4437927,  5.896474, 3.1437927
      0.98,       0.2,       0.4,-3.1498207,6.5941176e-014,-1.3972456,2.9565193e-016,-1.3485562,-2.2869715, 5.9276225, 3.0869715
      0.99,       0.2,       0.4,-3.1498207,6.5941176e-014,-1.3972456,2.9565193e-016,-1.3706762,-2.1385603, 5.9582425, 3.0385603
         1,       0.2,       0.4,-3.1498207,6.5941176e-014,-1.3972456,2.9565193e-016,-1.3913604,-2.0000322, 5.9884268, 3.0000322
      1.01,       0.2,       0.4,-3.1498922,-0.019873762,-1.3972456,2.9565193e-016,-1.4106876,-1.8652672, 6.0183256,  2.985141
      1.02,       0.2,       0.4,-3.1503234,-0.071316917,-1.3972456,2.9565193e-016,-1.4286637, -1.729857, 6.0482329, 3.0011739
      1.03,       0.2,       0.4,-3.1514087,-0.14977427,-1.3972456,2.9565193e-016,-1.4452827,-1.5938447, 6.0784372,  3.043619
      1.04,       0.2,       0.4,-3.1533861,-0.2483588,-1.3972456,2.9565193e-016,-1.4605386,-1.4572281, 6.1091704, 3.1055869
      1.05,       0.2,       0.4, -3.156413,-0.3583906,-1.3972456,2.9565193e-016,-1.4744253, -1.320005,  6.140584, 3.1783956
      1.06,       0.2,       0.4,-3.1605522,-0.47024564,-1.3972456,2.9565193e-016,-1.4869367,-1.1821736, 6.1727347, 3.2524192
      1.07,       0.2,       0.4,-3.1657898,-0.57430914,-1.3972456,2.9565193e-016,-1.4980667,-1.0437317, 6.2056022, 3.3180408
      1.08,       0.2,       0.4,-3.1719874,-0.66189165,-1.3972456,2.9565193e-016,-1.5078093,-0.90467763, 6.2390424, 3.3665693
      1.09,       0.2,       0.4,-3.1789493,-0.72610958,-1.3972456,2.9565193e-016,-1.5161582,-0.76500965, 6.2728533, 3.3911192
       1.1,       0.2,       0.4,-3.1864168,-0.76253914,-1.3972456,2.9565193e-016,-1.5231074,-0.62472612,   6.30677, 3.3872653
      1.11,       0.2,       0.4, -3.194102,-0.76965551,-1.3972456,2.9565193e-016,-1.5286504,-0.48382536, 6.3404983, 3.3534809
      1.12,       0.2,       0.4,-3.2017168,-0.7490042,-1.3972456,2.9565193e-016,-1.5327815,-0.34230622, 6.3737443, 3.2913104
      1.13,       0.2,       0.4,-3.2090032,-0.70501079,-1.3972456,2.9565193e-016, -1.535494,-0.20016706, 6.4062435, 3.2051779
      1.14,       0.2,       0.4,-3.2157614,-0.64455849,-1.3972456,2.9565193e-016,-1.5367824,-0.057406948, 6.4377901, 3.1019654
      1.15,       0.2,       0.4,-3.2217818,-0.54768891,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015,  6.468254, 2.9903717
      1.16,       0.2,       0.4,-3.2266815,-0.43333998,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.4976009,  2.880019
      1.17,       0.2,       0.4,-3.2304867,-0.33028012,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.5258911, 2.7805392
      1.18,       0.2,       0.4,-3.2333543,-0.24720419,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.5532774, 2.7006266
      1.19,       0.2,       0.4,-3.2355206,-0.19100691,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.5799921, 2.6471754
       1.2,       0.2,       0.4,-3.2372791,-0.16611516,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.6063242, 2.6246121
      1.21,       0.2,       0.4,-3.2389534,-0.1740511,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.6325934, 2.6344585
      1.22,       0.2,       0.4,-3.2408655,-0.21329372,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.6591174, 2.6751932
      1.23,       0.2,       0.4,-3.2433093,-0.27942087,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.6861858, 2.7423939
      1.24,       0.2,       0.4,-3.2465208,-0.36553718,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.7140307, 2.8291651
      1.25,       0.2,       0.4,-3.2506578,-0.46295611,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.7428055,   2.92682
      1.26,       0.2,       0.4,-3.2557857,-0.56130959,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.7725721, 3.0251743
      1.27,       0.2,       0.4,-3.2618541,-0.65004732,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.8032791,  3.113912
      1.28,       0.2,       0.4,-3.2687255,-0.72046307,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.8347892, 3.1843278
      1.29,       0.2,       0.4,-3.2761796,-0.76567426,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.8668819,  3.229539
       1.3,       0.2,       0.4,-3.2839399,-0.78124842,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.8992809, 3.2451131
      1.31,       0.2,       0.4,-3.2916987,-0.76566982,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.9316783, 3.2295345
      1.32,       0.2,       0.4,-3.2991521,-0.72046729,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.9637704,  3.184332
      1.33,       0.2,       0.4,-3.3060233,-0.65005146,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 6.9952802, 3.1139162
      1.34,       0.2,       0.4,-3.3120921,-0.56131933,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.0259877,  3.025184
      1.35,       0.2,       0.4,-3.3172176,-0.46295513,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.0557518, 2.9268198
      1.36,       0.2,       0.4,-3.3213512,-0.36459043,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.0845241, 2.8284551
      1.37,       0.2,       0.4,-3.3245416,-0.27585136,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.1123531, 2.7397161
      1.38,       0.2,       0.4,-3.3269295,-0.20543039,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.1393796, 2.6692951
      1.39,       0.2,       0.4,-3.3287344,-0.16021695,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.1658232, 2.6240817
       1.4,       0.2,       0.4,-3.3302329,-0.14463942,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.1919604, 2.6085041
      1.41,       0.2,       0.4,-3.3317315,-0.16021939,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.2180976, 2.6240841
      1.42,       0.2,       0.4,-3.3335366,-0.20542978,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.2445414, 2.6692945
      1.43,       0.2,       0.4,-3.3359246,-0.27585061,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015,  7.271568, 2.7397153
      1.44,       0.2,       0.4,-3.3391151,-0.36458711,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.2993971, 2.8284518
      1.45,       0.2,       0.4,-3.3432485,-0.46294881,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.3281692, 2.9268135
      1.46,       0.2,       0.4,-3.3483732,-0.56131474,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.3579325, 3.0251794
      1.47,       0.2,       0.4,-3.3544418,-0.65005272,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.3886397, 3.1139174
      1.48,       0.2,       0.4,-3.3613131,-0.72046781,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.4201497, 3.1843325
      1.49,       0.2,       0.4,-3.3687672,-0.76567718,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.4522425, 3.2295419
       1.5,       0.2,       0.4,-3.3765275,-0.78125497,-1.3972456,2.9565193e-016,-1.5368975,1.8968122e-015, 7.4846415, 3.2451197
