"time","TAmb","TDif","heatCapacitor.T","TRes"
7.98,293.15,2,322.3352846,322.3352846
8,293.15,2,322.4562152,322.4562152
8.02,293.15,2,322.5768281,322.5768281
8.04,293.15,2,322.6971241,322.6971241
8.06,293.15,2,322.8171041,322.8171041
8.08,293.15,2,322.9367689,322.9367689
8.1,293.15,2,323.0561195,323.0561195
8.12,293.15,2,323.1751568,323.1751568
8.14,293.15,2,323.2938817,323.2938817
8.16,293.15,2,323.4122951,323.4122951
8.18,293.15,2,323.5303978,323.5303978
8.2,293.15,2,323.6481908,323.6481908
8.22,293.15,2,323.7656749,323.7656749
8.24,293.15,2,323.882851,323.882851
8.26,293.15,2,323.99972,323.99972
8.28,293.15,2,324.1162826,324.1162826
8.3,293.15,2,324.1060272,324.1060272
8.32,293.15,2,324.0442002,324.0442002
8.34,293.15,2,323.9824819,323.9824819
8.36,293.15,2,323.9208816,323.9208816
8.38,293.15,2,323.8594024,323.8594024
8.4,293.15,2,323.7980453,323.7980453
8.42,293.15,2,323.7368105,323.7368105
8.44,293.15,2,323.675698,323.675698
8.46,293.15,2,323.6147076,323.6147076
8.48,293.15,2,323.5538389,323.5538389
8.5,293.15,2,323.4930919,323.4930919
8.52,293.15,2,323.4324663,323.4324663
8.54,293.15,2,323.3719618,323.3719618
8.56,293.15,2,323.3115782,323.3115782
8.58,293.15,2,323.2513153,323.2513153
8.6,293.15,2,323.1911728,323.1911728
8.62,293.15,2,323.1311505,323.1311505
8.64,293.15,2,323.0712481,323.0712481
8.66,293.15,2,323.0114654,323.0114654
8.68,293.15,2,322.9518022,322.9518022
8.7,293.15,2,322.8922581,322.8922581
8.72,293.15,2,322.8328331,322.8328331
8.74,293.15,2,322.7735267,322.7735267
8.76,293.15,2,322.7143389,322.7143389
8.78,293.15,2,322.6552693,322.6552693
8.8,293.15,2,322.5963177,322.5963177
8.82,293.15,2,322.5374839,322.5374839
8.84,293.15,2,322.4787677,322.4787677
8.86,293.15,2,322.4201688,322.4201688
8.88,293.15,2,322.361687,322.361687
8.9,293.15,2,322.303322,322.303322
8.92,293.15,2,322.2450736,322.2450736
8.94,293.15,2,322.1869416,322.1869416
8.96,293.15,2,322.1941487,322.1941487
8.98,293.15,2,322.3153969,322.3153969
9,293.15,2,322.436362,322.436362
9.02,293.15,2,322.5570211,322.5570211
9.04,293.15,2,322.6773672,322.6773672
9.06,293.15,2,322.7973985,322.7973985
9.08,293.15,2,322.917115,322.917115
9.1,293.15,2,323.0365174,323.0365174
9.12,293.15,2,323.1556064,323.1556064
9.14,293.15,2,323.2743829,323.2743829
9.16,293.15,2,323.3928476,323.3928476
9.18,293.15,2,323.5110015,323.5110015
9.2,293.15,2,323.6288454,323.6288454
9.22,293.15,2,323.7463802,323.7463802
9.24,293.15,2,323.8636069,323.8636069
9.26,293.15,2,323.9805263,323.9805263
9.28,293.15,2,324.0971392,324.0971392
9.3,293.15,2,324.1161952,324.1161952
9.32,293.15,2,324.0543371,324.0543371
9.34,293.15,2,323.9925902,323.9925902
9.36,293.15,2,323.9309654,323.9309654
9.38,293.15,2,323.8694643,323.8694643
9.4,293.15,2,323.8080866,323.8080866
9.42,293.15,2,323.7468316,323.7468316
9.44,293.15,2,323.6856991,323.6856991
9.46,293.15,2,323.6246887,323.6246887
9.48,293.15,2,323.5638001,323.5638001
9.5,293.15,2,323.5030333,323.5030333
9.52,293.15,2,323.4423879,323.4423879
9.54,293.15,2,323.3818636,323.3818636
9.56,293.15,2,323.3214602,323.3214602
9.58,293.15,2,323.2611776,323.2611776
9.6,293.15,2,323.2010154,323.2010154
9.62,293.15,2,323.1409735,323.1409735
9.64,293.15,2,323.0810515,323.0810515
9.66,293.15,2,323.0212492,323.0212492
9.68,293.15,2,322.9615664,322.9615664
9.7,293.15,2,322.9020029,322.9020029
9.72,293.15,2,322.8425583,322.8425583
9.74,293.15,2,322.7832325,322.7832325
9.76,293.15,2,322.7240253,322.7240253
9.78,293.15,2,322.6649364,322.6649364
9.8,293.15,2,322.6059655,322.6059655
9.82,293.15,2,322.5471124,322.5471124
9.84,293.15,2,322.488377,322.488377
9.86,293.15,2,322.4297588,322.4297588
9.88,293.15,2,322.3712579,322.3712579
9.9,293.15,2,322.3128737,322.3128737
9.92,293.15,2,322.2546063,322.2546063
9.94,293.15,2,322.1964552,322.1964552
9.96,293.15,2,322.1742648,322.1742648
9.98,293.15,2,322.2955652,322.2955652
10,293.15,2,322.4165824,322.4165824
