time,egsCarSpeed,egsGear,egsState,egsTargetGear,tShiftStart,valves_eds,valves_eds1,valves_eds2,valves_eds3,valves_eds4,valves_eds5,valves_mv1,valves_mv2,valves_mv3
0.027,4.01282951693684E-065,-2,2,0,0.01,0,0,0.02,0.02,0,0,0,0,0
0.028,4.01282951693684E-065,-2,2,0,0.01,0,0,0.02,0.02,0,0,0,0,0
0.029,4.01282951693684E-065,-2,2,0,0.01,0,0,0.02,0.02,0,0,0,0,0
0.03,2.37121744182632E-065,-2,2,0,0.01,0,0,0.04,0.04,0,0,0,0,0
0.031,2.37121744182632E-065,-2,2,0,0.01,0,0,0.04,0.04,0,0,0,0,0
0.032,2.37121744182632E-065,-2,2,0,0.01,0,0,0.04,0.04,0,0,0,0,0
0.033,2.37121744182632E-065,-2,2,0,0.01,0,0,0.04,0.04,0,0,0,0,0
0.034,2.37121744182632E-065,-2,2,0,0.01,0,0,0.04,0.04,0,0,0,0,0
0.035,2.37121744182632E-065,-2,2,0,0.01,0,0,0.04,0.04,0,0,0,0,0
0.036,2.37121744182632E-065,-2,2,0,0.01,0,0,0.04,0.04,0,0,0,0,0
0.037,2.37121744182632E-065,-2,2,0,0.01,0,0,0.04,0.04,0,0,0,0,0
0.038,2.37121744182632E-065,-2,2,0,0.01,0,0,0.04,0.04,0,0,0,0,0
0.039,2.37121744182632E-065,-2,2,0,0.01,0,0,0.04,0.04,0,0,0,0,0
0.04,3.88655166500526E-065,-2,2,0,0.01,0,0,0.0600000000000001,0.0600000000000001,0,0,0,0,0
0.041,3.88655166500526E-065,-2,2,0,0.01,0,0,0.0600000000000001,0.0600000000000001,0,0,0,0,0
0.042,3.88655166500526E-065,-2,2,0,0.01,0,0,0.0600000000000001,0.0600000000000001,0,0,0,0,0
0.043,3.88655166500526E-065,-2,2,0,0.01,0,0,0.0600000000000001,0.0600000000000001,0,0,0,0,0
0.044,3.88655166500526E-065,-2,2,0,0.01,0,0,0.0600000000000001,0.0600000000000001,0,0,0,0,0
0.045,3.88655166500526E-065,-2,2,0,0.01,0,0,0.0600000000000001,0.0600000000000001,0,0,0,0,0
0.046,3.88655166500526E-065,-2,2,0,0.01,0,0,0.0600000000000001,0.0600000000000001,0,0,0,0,0
0.047,3.88655166500526E-065,-2,2,0,0.01,0,0,0.0600000000000001,0.0600000000000001,0,0,0,0,0
0.048,3.88655166500526E-065,-2,2,0,0.01,0,0,0.0600000000000001,0.0600000000000001,0,0,0,0,0
0.049,3.88655166500526E-065,-2,2,0,0.01,0,0,0.0600000000000001,0.0600000000000001,0,0,0,0,0
0.05,2.45540267644736E-065,-2,2,0,0.01,0,0,0.0800000000000001,0.0800000000000001,0,0,0,0,0
0.051,2.45540267644736E-065,-2,2,0,0.01,0,0,0.0800000000000001,0.0800000000000001,0,0,0,0,0
0.052,2.45540267644736E-065,-2,2,0,0.01,0,0,0.0800000000000001,0.0800000000000001,0,0,0,0,0
0.053,2.45540267644736E-065,-2,2,0,0.01,0,0,0.0800000000000001,0.0800000000000001,0,0,0,0,0
0.054,2.45540267644736E-065,-2,2,0,0.01,0,0,0.0800000000000001,0.0800000000000001,0,0,0,0,0
0.055,2.45540267644736E-065,-2,2,0,0.01,0,0,0.0800000000000001,0.0800000000000001,0,0,0,0,0
0.056,2.45540267644736E-065,-2,2,0,0.01,0,0,0.0800000000000001,0.0800000000000001,0,0,0,0,0
0.057,2.45540267644736E-065,-2,2,0,0.01,0,0,0.0800000000000001,0.0800000000000001,0,0,0,0,0
0.058,2.45540267644736E-065,-2,2,0,0.01,0,0,0.0800000000000001,0.0800000000000001,0,0,0,0,0
0.059,2.45540267644736E-065,-2,2,0,0.01,0,0,0.0800000000000001,0.0800000000000001,0,0,0,0,0
0.06,-6.73481876968422E-066,-2,2,0,0.01,0,0,0.1,0.1,0,0,0,0,0
0.061,-6.73481876968422E-066,-2,2,0,0.01,0,0,0.1,0.1,0,0,0,0,0
0.062,-6.73481876968422E-066,-2,2,0,0.01,0,0,0.1,0.1,0,0,0,0,0
0.063,-6.73481876968422E-066,-2,2,0,0.01,0,0,0.1,0.1,0,0,0,0,0
0.064,-6.73481876968422E-066,-2,2,0,0.01,0,0,0.1,0.1,0,0,0,0,0
0.065,-6.73481876968422E-066,-2,2,0,0.01,0,0,0.1,0.1,0,0,0,0,0
0.066,-6.73481876968422E-066,-2,2,0,0.01,0,0,0.1,0.1,0,0,0,0,0
0.067,-6.73481876968422E-066,-2,2,0,0.01,0,0,0.1,0.1,0,0,0,0,0
0.068,-6.73481876968422E-066,-2,2,0,0.01,0,0,0.1,0.1,0,0,0,0,0
0.069,-6.73481876968422E-066,-2,2,0,0.01,0,0,0.1,0.1,0,0,0,0,0
0.07,-8.51206261168474E-066,-2,2,0,0.01,0,0,0.12,0.12,0,0,0,0,0
0.071,-8.51206261168474E-066,-2,2,0,0.01,0,0,0.12,0.12,0,0,0,0,0
0.0720000000000001,-8.51206261168474E-066,-2,2,0,0.01,0,0,0.12,0.12,0,0,0,0,0
0.0730000000000001,-8.51206261168474E-066,-2,2,0,0.01,0,0,0.12,0.12,0,0,0,0,0
0.0740000000000001,-8.51206261168474E-066,-2,2,0,0.01,0,0,0.12,0.12,0,0,0,0,0
0.0750000000000001,-8.51206261168474E-066,-2,2,0,0.01,0,0,0.12,0.12,0,0,0,0,0
0.0760000000000001,-8.51206261168474E-066,-2,2,0,0.01,0,0,0.12,0.12,0,0,0,0,0
0.0770000000000001,-8.51206261168474E-066,-2,2,0,0.01,0,0,0.12,0.12,0,0,0,0,0
0.0780000000000001,-8.51206261168474E-066,-2,2,0,0.01,0,0,0.12,0.12,0,0,0,0,0
0.0790000000000001,-8.51206261168474E-066,-2,2,0,0.01,0,0,0.12,0.12,0,0,0,0,0
0.0800000000000001,-1.34696375393683E-064,-2,2,0,0.01,0,0,0.14,0.14,0,0,0,0,0
0.0810000000000001,-1.34696375393683E-064,-2,2,0,0.01,0,0,0.14,0.14,0,0,0,0,0
0.0820000000000001,-1.34696375393683E-064,-2,2,0,0.01,0,0,0.14,0.14,0,0,0,0,0
0.0830000000000001,-1.34696375393683E-064,-2,2,0,0.01,0,0,0.14,0.14,0,0,0,0,0
0.0840000000000001,-1.34696375393683E-064,-2,2,0,0.01,0,0,0.14,0.14,0,0,0,0,0
0.0850000000000001,-1.34696375393683E-064,-2,2,0,0.01,0,0,0.14,0.14,0,0,0,0,0
0.0860000000000001,-1.34696375393683E-064,-2,2,0,0.01,0,0,0.14,0.14,0,0,0,0,0
0.0870000000000001,-1.34696375393683E-064,-2,2,0,0.01,0,0,0.14,0.14,0,0,0,0,0
0.0880000000000001,-1.34696375393683E-064,-2,2,0,0.01,0,0,0.14,0.14,0,0,0,0,0
0.0890000000000001,-1.34696375393683E-064,-2,2,0,0.01,0,0,0.14,0.14,0,0,0,0,0
0.0900000000000001,-2.19349305762634E-066,-2,2,0,0.01,0,0,0.16,0.16,0,0,0,0,0
0.0910000000000001,-2.19349305762634E-066,-2,2,0,0.01,0,0,0.16,0.16,0,0,0,0,0
0.0920000000000001,-2.19349305762634E-066,-2,2,0,0.01,0,0,0.16,0.16,0,0,0,0,0
0.0930000000000001,-2.19349305762634E-066,-2,2,0,0.01,0,0,0.16,0.16,0,0,0,0,0
0.0940000000000001,-2.19349305762634E-066,-2,2,0,0.01,0,0,0.16,0.16,0,0,0,0,0
0.0950000000000001,-2.19349305762634E-066,-2,2,0,0.01,0,0,0.16,0.16,0,0,0,0,0
0.0960000000000001,-2.19349305762634E-066,-2,2,0,0.01,0,0,0.16,0.16,0,0,0,0,0
0.0970000000000001,-2.19349305762634E-066,-2,2,0,0.01,0,0,0.16,0.16,0,0,0,0,0
0.0980000000000001,-2.19349305762634E-066,-2,2,0,0.01,0,0,0.16,0.16,0,0,0,0,0
0.0990000000000001,-2.19349305762634E-066,-2,2,0,0.01,0,0,0.16,0.16,0,0,0,0,0
0.1,-5.19142280163305E-066,-2,2,0,0.01,0,0,0.18,0.18,0,0,0,0,0
0.101,-5.19142280163305E-066,-2,2,0,0.01,0,0,0.18,0.18,0,0,0,0,0
0.102,-5.19142280163305E-066,-2,2,0,0.01,0,0,0.18,0.18,0,0,0,0,0
0.103,-5.19142280163305E-066,-2,2,0,0.01,0,0,0.18,0.18,0,0,0,0,0
0.104,-5.19142280163305E-066,-2,2,0,0.01,0,0,0.18,0.18,0,0,0,0,0
0.105,-5.19142280163305E-066,-2,2,0,0.01,0,0,0.18,0.18,0,0,0,0,0
0.106,-5.19142280163305E-066,-2,2,0,0.01,0,0,0.18,0.18,0,0,0,0,0
0.107,-5.19142280163305E-066,-2,2,0,0.01,0,0,0.18,0.18,0,0,0,0,0
0.108,-5.19142280163305E-066,-2,2,0,0.01,0,0,0.18,0.18,0,0,0,0,0
0.109,-5.19142280163305E-066,-2,2,0,0.01,0,0,0.18,0.18,0,0,0,0,0
0.11,-2.1654313127526E-064,-2,2,0,0.01,0,0,0.2,0.2,0,0,0,0,0
0.111,-2.1654313127526E-064,-2,2,0,0.01,0,0,0.2,0.2,0,0,0,0,0
0.112,-2.1654313127526E-064,-2,2,0,0.01,0,0,0.2,0.2,0,0,0,0,0
0.113,-2.1654313127526E-064,-2,2,0,0.01,0,0,0.2,0.2,0,0,0,0,0
0.114,-2.1654313127526E-064,-2,2,0,0.01,0,0,0.2,0.2,0,0,0,0,0
0.115,-2.1654313127526E-064,-2,2,0,0.01,0,0,0.2,0.2,0,0,0,0,0
0.116,-2.1654313127526E-064,-2,2,0,0.01,0,0,0.2,0.2,0,0,0,0,0
0.117,-2.1654313127526E-064,-2,2,0,0.01,0,0,0.2,0.2,0,0,0,0,0
0.118,-2.1654313127526E-064,-2,2,0,0.01,0,0,0.2,0.2,0,0,0,0,0
0.119,-2.1654313127526E-064,-2,2,0,0.01,0,0,0.2,0.2,0,0,0,0,0
0.12,1.22536285948421E-064,-2,2,0,0.01,0,0,0.22,0.22,0,0,0,0,0
0.121,1.22536285948421E-064,-2,2,0,0.01,0,0,0.22,0.22,0,0,0,0,0
0.122,1.22536285948421E-064,-2,2,0,0.01,0,0,0.22,0.22,0,0,0,0,0
0.123,1.22536285948421E-064,-2,2,0,0.01,0,0,0.22,0.22,0,0,0,0,0
0.124,1.22536285948421E-064,-2,2,0,0.01,0,0,0.22,0.22,0,0,0,0,0
0.125,1.22536285948421E-064,-2,2,0,0.01,0,0,0.22,0.22,0,0,0,0,0
0.126,1.22536285948421E-064,-2,2,0,0.01,0,0,0.22,0.22,0,0,0,0,0
0.127,1.22536285948421E-064,-2,2,0,0.01,0,0,0.22,0.22,0,0,0,0,0
0.128,1.22536285948421E-064,-2,2,0,0.01,0,0,0.22,0.22,0,0,0,0,0
0.129,1.22536285948421E-064,-2,2,0,0.01,0,0,0.22,0.22,0,0,0,0,0
0.13,8.6991409108421E-065,-2,2,0,0.01,0,0,0.24,0.24,0,0,0,0,0
0.131,8.6991409108421E-065,-2,2,0,0.01,0,0,0.24,0.24,0,0,0,0,0
0.132,8.6991409108421E-065,-2,2,0,0.01,0,0,0.24,0.24,0,0,0,0,0
0.133,8.6991409108421E-065,-2,2,0,0.01,0,0,0.24,0.24,0,0,0,0,0
0.134,8.6991409108421E-065,-2,2,0,0.01,0,0,0.24,0.24,0,0,0,0,0
0.135,8.6991409108421E-065,-2,2,0,0.01,0,0,0.24,0.24,0,0,0,0,0
0.136,8.6991409108421E-065,-2,2,0,0.01,0,0,0.24,0.24,0,0,0,0,0
0.137,8.6991409108421E-065,-2,2,0,0.01,0,0,0.24,0.24,0,0,0,0,0
0.138,8.6991409108421E-065,-2,2,0,0.01,0,0,0.24,0.24,0,0,0,0,0
0.139,8.6991409108421E-065,-2,2,0,0.01,0,0,0.24,0.24,0,0,0,0,0
0.14,8.37175388731566E-065,-2,2,0,0.01,0,0,0.26,0.26,0,0,0,0,0
0.141,8.37175388731566E-065,-2,2,0,0.01,0,0,0.26,0.26,0,0,0,0,0
0.142,8.37175388731566E-065,-2,2,0,0.01,0,0,0.26,0.26,0,0,0,0,0
0.143,8.37175388731566E-065,-2,2,0,0.01,0,0,0.26,0.26,0,0,0,0,0
0.144,8.37175388731566E-065,-2,2,0,0.01,0,0,0.26,0.26,0,0,0,0,0
0.145,8.37175388731566E-065,-2,2,0,0.01,0,0,0.26,0.26,0,0,0,0,0
0.146,8.37175388731566E-065,-2,2,0,0.01,0,0,0.26,0.26,0,0,0,0,0
0.147,8.37175388731566E-065,-2,2,0,0.01,0,0,0.26,0.26,0,0,0,0,0
0.148,8.37175388731566E-065,-2,2,0,0.01,0,0,0.26,0.26,0,0,0,0,0
0.149,8.37175388731566E-065,-2,2,0,0.01,0,0,0.26,0.26,0,0,0,0,0
0.15,-7.71697984026308E-065,-2,2,0,0.01,0,0,0.28,0.28,0,0,0,0,0
0.151,-7.71697984026308E-065,-2,2,0,0.01,0,0,0.28,0.28,0,0,0,0,0
0.152,-7.71697984026308E-065,-2,2,0,0.01,0,0,0.28,0.28,0,0,0,0,0
0.153,-7.71697984026308E-065,-2,2,0,0.01,0,0,0.28,0.28,0,0,0,0,0
0.154,-7.71697984026308E-065,-2,2,0,0.01,0,0,0.28,0.28,0,0,0,0,0
0.155,-7.71697984026308E-065,-2,2,0,0.01,0,0,0.28,0.28,0,0,0,0,0
0.156,-7.71697984026308E-065,-2,2,0,0.01,0,0,0.28,0.28,0,0,0,0,0
0.157,-7.71697984026308E-065,-2,2,0,0.01,0,0,0.28,0.28,0,0,0,0,0
0.158,-7.71697984026308E-065,-2,2,0,0.01,0,0,0.28,0.28,0,0,0,0,0
0.159,-7.71697984026308E-065,-2,2,0,0.01,0,0,0.28,0.28,0,0,0,0,0
0.16,2.91816582361595E-026,-2,2,0,0.01,0,0,0.3,0.3,0,0,0,0,0
0.161,2.91816582361595E-026,-2,2,0,0.01,0,0,0.3,0.3,0,0,0,0,0
0.162,2.91816582361595E-026,-2,2,0,0.01,0,0,0.3,0.3,0,0,0,0,0
0.163,2.91816582361595E-026,-2,2,0,0.01,0,0,0.3,0.3,0,0,0,0,0
0.164,2.91816582361595E-026,-2,2,0,0.01,0,0,0.3,0.3,0,0,0,0,0
0.165,2.91816582361595E-026,-2,2,0,0.01,0,0,0.3,0.3,0,0,0,0,0
0.166,2.91816582361595E-026,-2,2,0,0.01,0,0,0.3,0.3,0,0,0,0,0
0.167,2.91816582361595E-026,-2,2,0,0.01,0,0,0.3,0.3,0,0,0,0,0
0.168,2.91816582361595E-026,-2,2,0,0.01,0,0,0.3,0.3,0,0,0,0,0
0.169,2.91816582361595E-026,-2,2,0,0.01,0,0,0.3,0.3,0,0,0,0,0
0.17,2.62845010316839E-012,-2,2,0,0.01,0,0,0.32,0.32,0,0,0,0,0
0.171,2.62845010316839E-012,-2,2,0,0.01,0,0,0.32,0.32,0,0,0,0,0
0.172,2.62845010316839E-012,-2,2,0,0.01,0,0,0.32,0.32,0,0,0,0,0
0.173,2.62845010316839E-012,-2,2,0,0.01,0,0,0.32,0.32,0,0,0,0,0
0.174,2.62845010316839E-012,-2,2,0,0.01,0,0,0.32,0.32,0,0,0,0,0
0.175,2.62845010316839E-012,-2,2,0,0.01,0,0,0.32,0.32,0,0,0,0,0
0.176,2.62845010316839E-012,-2,2,0,0.01,0,0,0.32,0.32,0,0,0,0,0
0.177,2.62845010316839E-012,-2,2,0,0.01,0,0,0.32,0.32,0,0,0,0,0
0.178,2.62845010316839E-012,-2,2,0,0.01,0,0,0.32,0.32,0,0,0,0,0
0.179,2.62845010316839E-012,-2,2,0,0.01,0,0,0.32,0.32,0,0,0,0,0
0.18,-2.57700357089999E-013,-2,2,0,0.01,0,0,0.34,0.34,0,0,0,0,0
0.181,-2.57700357089999E-013,-2,2,0,0.01,0,0,0.34,0.34,0,0,0,0,0
0.182,-2.57700357089999E-013,-2,2,0,0.01,0,0,0.34,0.34,0,0,0,0,0
0.183,-2.57700357089999E-013,-2,2,0,0.01,0,0,0.34,0.34,0,0,0,0,0
0.184,-2.57700357089999E-013,-2,2,0,0.01,0,0,0.34,0.34,0,0,0,0,0
0.185,-2.57700357089999E-013,-2,2,0,0.01,0,0,0.34,0.34,0,0,0,0,0
0.186,-2.57700357089999E-013,-2,2,0,0.01,0,0,0.34,0.34,0,0,0,0,0
0.187,-2.57700357089999E-013,-2,2,0,0.01,0,0,0.34,0.34,0,0,0,0,0
0.188,-2.57700357089999E-013,-2,2,0,0.01,0,0,0.34,0.34,0,0,0,0,0
0.189,-2.57700357089999E-013,-2,2,0,0.01,0,0,0.34,0.34,0,0,0,0,0
0.19,-2.12333869544208E-013,-2,2,0,0.01,0,0,0.36,0.36,0,0,0,0,0
0.191,-2.12333869544208E-013,-2,2,0,0.01,0,0,0.36,0.36,0,0,0,0,0
0.192,-2.12333869544208E-013,-2,2,0,0.01,0,0,0.36,0.36,0,0,0,0,0
0.193,-2.12333869544208E-013,-2,2,0,0.01,0,0,0.36,0.36,0,0,0,0,0
0.194,-2.12333869544208E-013,-2,2,0,0.01,0,0,0.36,0.36,0,0,0,0,0
0.195,-2.12333869544208E-013,-2,2,0,0.01,0,0,0.36,0.36,0,0,0,0,0
0.196,-2.12333869544208E-013,-2,2,0,0.01,0,0,0.36,0.36,0,0,0,0,0
0.197,-2.12333869544208E-013,-2,2,0,0.01,0,0,0.36,0.36,0,0,0,0,0
0.198,-2.12333869544208E-013,-2,2,0,0.01,0,0,0.36,0.36,0,0,0,0,0
0.199,-2.12333869544208E-013,-2,2,0,0.01,0,0,0.36,0.36,0,0,0,0,0
0.2,-1.94093735376311E-014,-2,2,0,0.01,0,0,0.38,0.38,0,0,0,0,0
0.201,-1.94093735376311E-014,-2,2,0,0.01,0,0,0.38,0.38,0,0,0,0,0
0.202,-1.94093735376311E-014,-2,2,0,0.01,0,0,0.38,0.38,0,0,0,0,0
0.203,-1.94093735376311E-014,-2,2,0,0.01,0,0,0.38,0.38,0,0,0,0,0
0.204,-1.94093735376311E-014,-2,2,0,0.01,0,0,0.38,0.38,0,0,0,0,0
0.205,-1.94093735376311E-014,-2,2,0,0.01,0,0,0.38,0.38,0,0,0,0,0
0.206,-1.94093735376311E-014,-2,2,0,0.01,0,0,0.38,0.38,0,0,0,0,0
0.207,-1.94093735376311E-014,-2,2,0,0.01,0,0,0.38,0.38,0,0,0,0,0
0.208,-1.94093735376311E-014,-2,2,0,0.01,0,0,0.38,0.38,0,0,0,0,0
0.209,-1.94093735376311E-014,-2,2,0,0.01,0,0,0.38,0.38,0,0,0,0,0
0.21,1.41711811612098E-014,-2,2,0,0.01,0,0,0.4,0.4,0,0,0,0,0
0.211,1.41711811612098E-014,-2,2,0,0.01,0,0,0.4,0.4,0,0,0,0,0
0.212,1.41711811612098E-014,-2,2,0,0.01,0,0,0.4,0.4,0,0,0,0,0
0.213,1.41711811612098E-014,-2,2,0,0.01,0,0,0.4,0.4,0,0,0,0,0
0.214,1.41711811612098E-014,-2,2,0,0.01,0,0,0.4,0.4,0,0,0,0,0
0.215,1.41711811612098E-014,-2,2,0,0.01,0,0,0.4,0.4,0,0,0,0,0
0.216,1.41711811612098E-014,-2,2,0,0.01,0,0,0.4,0.4,0,0,0,0,0
0.217,1.41711811612098E-014,-2,2,0,0.01,0,0,0.4,0.4,0,0,0,0,0
0.218,1.41711811612098E-014,-2,2,0,0.01,0,0,0.4,0.4,0,0,0,0,0
0.219,1.41711811612098E-014,-2,2,0,0.01,0,0,0.4,0.4,0,0,0,0,0
0.22,-3.2224237029947E-014,-2,2,0,0.01,0,0,0.42,0.42,0,0,0,0,0
0.221,-3.2224237029947E-014,-2,2,0,0.01,0,0,0.42,0.42,0,0,0,0,0
0.222,-3.2224237029947E-014,-2,2,0,0.01,0,0,0.42,0.42,0,0,0,0,0
0.223,-3.2224237029947E-014,-2,2,0,0.01,0,0,0.42,0.42,0,0,0,0,0
0.224,-3.2224237029947E-014,-2,2,0,0.01,0,0,0.42,0.42,0,0,0,0,0
0.225,-3.2224237029947E-014,-2,2,0,0.01,0,0,0.42,0.42,0,0,0,0,0
0.226,-3.2224237029947E-014,-2,2,0,0.01,0,0,0.42,0.42,0,0,0,0,0
0.227,-3.2224237029947E-014,-2,2,0,0.01,0,0,0.42,0.42,0,0,0,0,0
0.228,-3.2224237029947E-014,-2,2,0,0.01,0,0,0.42,0.42,0,0,0,0,0
0.229,-3.2224237029947E-014,-2,2,0,0.01,0,0,0.42,0.42,0,0,0,0,0
0.23,-9.49422368226294E-015,-2,2,0,0.01,0,0,0.44,0.44,0,0,0,0,0
0.231,-9.49422368226294E-015,-2,2,0,0.01,0,0,0.44,0.44,0,0,0,0,0
0.232,-9.49422368226294E-015,-2,2,0,0.01,0,0,0.44,0.44,0,0,0,0,0
0.233,-9.49422368226294E-015,-2,2,0,0.01,0,0,0.44,0.44,0,0,0,0,0
0.234,-9.49422368226294E-015,-2,2,0,0.01,0,0,0.44,0.44,0,0,0,0,0
0.235,-9.49422368226294E-015,-2,2,0,0.01,0,0,0.44,0.44,0,0,0,0,0
0.236,-9.49422368226294E-015,-2,2,0,0.01,0,0,0.44,0.44,0,0,0,0,0
0.237,-9.49422368226294E-015,-2,2,0,0.01,0,0,0.44,0.44,0,0,0,0,0
0.238,-9.49422368226294E-015,-2,2,0,0.01,0,0,0.44,0.44,0,0,0,0,0
0.239,-9.49422368226294E-015,-2,2,0,0.01,0,0,0.44,0.44,0,0,0,0,0
0.24,3.65738074853658E-015,-2,2,0,0.01,0,0,0.46,0.46,0,0,0,0,0
0.241,3.65738074853658E-015,-2,2,0,0.01,0,0,0.46,0.46,0,0,0,0,0
0.242,3.65738074853658E-015,-2,2,0,0.01,0,0,0.46,0.46,0,0,0,0,0
0.243,3.65738074853658E-015,-2,2,0,0.01,0,0,0.46,0.46,0,0,0,0,0
0.244,3.65738074853658E-015,-2,2,0,0.01,0,0,0.46,0.46,0,0,0,0,0
0.245,3.65738074853658E-015,-2,2,0,0.01,0,0,0.46,0.46,0,0,0,0,0
0.246,3.65738074853658E-015,-2,2,0,0.01,0,0,0.46,0.46,0,0,0,0,0
0.247,3.65738074853658E-015,-2,2,0,0.01,0,0,0.46,0.46,0,0,0,0,0
0.248,3.65738074853658E-015,-2,2,0,0.01,0,0,0.46,0.46,0,0,0,0,0
0.249,3.65738074853658E-015,-2,2,0,0.01,0,0,0.46,0.46,0,0,0,0,0
0.25,-9.8683802805788E-015,-2,2,0,0.01,0,0,0.48,0.48,0,0,0,0,0
0.251,-9.8683802805788E-015,-2,2,0,0.01,0,0,0.48,0.48,0,0,0,0,0
0.252,-9.8683802805788E-015,-2,2,0,0.01,0,0,0.48,0.48,0,0,0,0,0
0.253,-9.8683802805788E-015,-2,2,0,0.01,0,0,0.48,0.48,0,0,0,0,0
0.254,-9.8683802805788E-015,-2,2,0,0.01,0,0,0.48,0.48,0,0,0,0,0
0.255,-9.8683802805788E-015,-2,2,0,0.01,0,0,0.48,0.48,0,0,0,0,0
0.256,-9.8683802805788E-015,-2,2,0,0.01,0,0,0.48,0.48,0,0,0,0,0
0.257,-9.8683802805788E-015,-2,2,0,0.01,0,0,0.48,0.48,0,0,0,0,0
0.258,-9.8683802805788E-015,-2,2,0,0.01,0,0,0.48,0.48,0,0,0,0,0
0.259,-9.8683802805788E-015,-2,2,0,0.01,0,0,0.48,0.48,0,0,0,0,0
0.26,-1.14585458234207E-015,-2,2,0,0.01,0,0,0.5,0.5,0,0,0,0,0
0.261,-1.14585458234207E-015,-2,2,0,0.01,0,0,0.5,0.5,0,0,0,0,0
0.262,-1.14585458234207E-015,-2,2,0,0.01,0,0,0.5,0.5,0,0,0,0,0
0.263,-1.14585458234207E-015,-2,2,0,0.01,0,0,0.5,0.5,0,0,0,0,0
0.264,-1.14585458234207E-015,-2,2,0,0.01,0,0,0.5,0.5,0,0,0,0,0
0.265,-1.14585458234207E-015,-2,2,0,0.01,0,0,0.5,0.5,0,0,0,0,0
0.266,-1.14585458234207E-015,-2,2,0,0.01,0,0,0.5,0.5,0,0,0,0,0
0.267,-1.14585458234207E-015,-2,2,0,0.01,0,0,0.5,0.5,0,0,0,0,0
0.268,-1.14585458234207E-015,-2,2,0,0.01,0,0,0.5,0.5,0,0,0,0,0
0.269,-1.14585458234207E-015,-2,2,0,0.01,0,0,0.5,0.5,0,0,0,0,0
0.27,1.01489977293158E-015,-2,2,0,0.01,0,0,0.52,0.52,0,0,0,0,0
0.271,1.01489977293158E-015,-2,2,0,0.01,0,0,0.52,0.52,0,0,0,0,0
0.272,1.01489977293158E-015,-2,2,0,0.01,0,0,0.52,0.52,0,0,0,0,0
0.273,1.01489977293158E-015,-2,2,0,0.01,0,0,0.52,0.52,0,0,0,0,0
0.274,1.01489977293158E-015,-2,2,0,0.01,0,0,0.52,0.52,0,0,0,0,0
0.275,1.01489977293158E-015,-2,2,0,0.01,0,0,0.52,0.52,0,0,0,0,0
0.276,1.01489977293158E-015,-2,2,0,0.01,0,0,0.52,0.52,0,0,0,0,0
0.277,1.01489977293158E-015,-2,2,0,0.01,0,0,0.52,0.52,0,0,0,0,0
0.278,1.01489977293158E-015,-2,2,0,0.01,0,0,0.52,0.52,0,0,0,0,0
0.279,1.01489977293158E-015,-2,2,0,0.01,0,0,0.52,0.52,0,0,0,0,0
0.28,8.97975835957899E-016,-2,2,0,0.01,0,0,0.54,0.54,0,0,0,0,0
