"time","Piston.body.frame_a.r_0[2]","Inertia.w"
6.000000E-003,3.999999E-001,5.967972E-002
6.100000E-003,3.999999E-001,6.078698E-002
6.200000E-003,3.999999E-001,6.189997E-002
6.300000E-003,3.999999E-001,6.301877E-002
6.400000E-003,3.999999E-001,6.414350E-002
6.500000E-003,3.999999E-001,6.527426E-002
6.600000E-003,3.999999E-001,6.641116E-002
6.700000E-003,3.999999E-001,6.755430E-002
6.800000E-003,3.999999E-001,6.870380E-002
6.900000E-003,3.999999E-001,6.985975E-002
7.000000E-003,3.999999E-001,7.102228E-002
7.100000E-003,3.999999E-001,7.219149E-002
7.200000E-003,3.999999E-001,7.336748E-002
7.300000E-003,3.999999E-001,7.455037E-002
7.400000E-003,3.999999E-001,7.574028E-002
7.500000E-003,3.999999E-001,7.693731E-002
7.600000E-003,3.999999E-001,7.814157E-002
7.700000E-003,3.999999E-001,7.935318E-002
7.800000E-003,3.999999E-001,8.057225E-002
7.900000E-003,3.999999E-001,8.179890E-002
8.000000E-003,3.999999E-001,8.303324E-002
8.100000E-003,3.999999E-001,8.427539E-002
8.200000E-003,3.999999E-001,8.552546E-002
8.300000E-003,3.999999E-001,8.678358E-002
8.400000E-003,3.999999E-001,8.804986E-002
8.500000E-003,3.999999E-001,8.932442E-002
8.600000E-003,3.999999E-001,9.060737E-002
8.700000E-003,3.999999E-001,9.189885E-002
8.800000E-003,3.999999E-001,9.319897E-002
8.900000E-003,3.999999E-001,9.450786E-002
9.000000E-003,3.999999E-001,9.582563E-002
9.100000E-003,3.999998E-001,9.715241E-002
9.200000E-003,3.999998E-001,9.848833E-002
9.300000E-003,3.999998E-001,9.983351E-002
9.400000E-003,3.999998E-001,1.011881E-001
9.500000E-003,3.999998E-001,1.025522E-001
9.600000E-003,3.999998E-001,1.039259E-001
9.700000E-003,3.999998E-001,1.053094E-001
9.800000E-003,3.999998E-001,1.067028E-001
9.900000E-003,3.999998E-001,1.081062E-001
1.000000E-002,3.999998E-001,1.095198E-001
1.010000E-002,3.999998E-001,1.109437E-001
1.020000E-002,3.999998E-001,1.123781E-001
1.030000E-002,3.999998E-001,1.138230E-001
1.040000E-002,3.999998E-001,1.152786E-001
1.050000E-002,3.999998E-001,1.167450E-001
1.060000E-002,3.999998E-001,1.182225E-001
1.070000E-002,3.999998E-001,1.197110E-001
1.080000E-002,3.999998E-001,1.212108E-001
1.090000E-002,3.999998E-001,1.227220E-001
1.100000E-002,3.999998E-001,1.242447E-001
1.110000E-002,3.999998E-001,1.257792E-001
1.120000E-002,3.999998E-001,1.273254E-001
1.130000E-002,3.999998E-001,1.288836E-001
1.140000E-002,3.999998E-001,1.304540E-001
1.150000E-002,3.999998E-001,1.320366E-001
1.160000E-002,3.999998E-001,1.336316E-001
1.170000E-002,3.999998E-001,1.352392E-001
1.180000E-002,3.999998E-001,1.368595E-001
1.190000E-002,3.999998E-001,1.384927E-001
1.200000E-002,3.999998E-001,1.401389E-001
1.210000E-002,3.999998E-001,1.417983E-001
1.220000E-002,3.999998E-001,1.434710E-001
1.230000E-002,3.999998E-001,1.451572E-001
1.240000E-002,3.999998E-001,1.468571E-001
1.250000E-002,3.999997E-001,1.485707E-001
1.260000E-002,3.999997E-001,1.502984E-001
1.270000E-002,3.999997E-001,1.520401E-001
1.280000E-002,3.999997E-001,1.537962E-001
1.290000E-002,3.999997E-001,1.555668E-001
1.300000E-002,3.999997E-001,1.573519E-001
1.310000E-002,3.999997E-001,1.591519E-001
1.320000E-002,3.999997E-001,1.609668E-001
1.330000E-002,3.999997E-001,1.627969E-001
1.340000E-002,3.999997E-001,1.646422E-001
1.350000E-002,3.999997E-001,1.665031E-001
1.360000E-002,3.999997E-001,1.683796E-001
1.370000E-002,3.999997E-001,1.702719E-001
1.380000E-002,3.999997E-001,1.721803E-001
1.390000E-002,3.999997E-001,1.741048E-001
1.400000E-002,3.999997E-001,1.760457E-001
1.410000E-002,3.999997E-001,1.780032E-001
1.420000E-002,3.999997E-001,1.799774E-001
1.430000E-002,3.999997E-001,1.819686E-001
1.440000E-002,3.999997E-001,1.839768E-001
1.450000E-002,3.999996E-001,1.860023E-001
1.460000E-002,3.999996E-001,1.880454E-001
1.470000E-002,3.999996E-001,1.901061E-001
1.480000E-002,3.999996E-001,1.921847E-001
1.490000E-002,3.999996E-001,1.942814E-001
1.500000E-002,3.999996E-001,1.963963E-001
1.510000E-002,3.999996E-001,1.985297E-001
1.520000E-002,3.999996E-001,2.006818E-001
1.530000E-002,3.999996E-001,2.028527E-001
1.540000E-002,3.999996E-001,2.050427E-001
1.550000E-002,3.999996E-001,2.072520E-001
1.560000E-002,3.999996E-001,2.094808E-001
1.570000E-002,3.999996E-001,2.117293E-001
1.580000E-002,3.999996E-001,2.139977E-001
1.590000E-002,3.999996E-001,2.162862E-001
1.600000E-002,3.999995E-001,2.185951E-001
1.610000E-002,3.999995E-001,2.209245E-001
1.620000E-002,3.999995E-001,2.232747E-001
1.630000E-002,3.999995E-001,2.256459E-001
1.640000E-002,3.999995E-001,2.280383E-001
1.650000E-002,3.999995E-001,2.304521E-001
1.660000E-002,3.999995E-001,2.328876E-001
1.670000E-002,3.999995E-001,2.353451E-001
1.680000E-002,3.999995E-001,2.378246E-001
1.690000E-002,3.999995E-001,2.403265E-001
1.700000E-002,3.999995E-001,2.428510E-001
1.710000E-002,3.999994E-001,2.453984E-001
1.720000E-002,3.999994E-001,2.479688E-001
1.730000E-002,3.999994E-001,2.505625E-001
1.740000E-002,3.999994E-001,2.531798E-001
1.750000E-002,3.999994E-001,2.558209E-001
1.760000E-002,3.999994E-001,2.584861E-001
1.770000E-002,3.999994E-001,2.611755E-001
1.780000E-002,3.999994E-001,2.638895E-001
1.790000E-002,3.999994E-001,2.666284E-001
1.800000E-002,3.999993E-001,2.693923E-001
1.810000E-002,3.999993E-001,2.721815E-001
1.820000E-002,3.999993E-001,2.749964E-001
1.830000E-002,3.999993E-001,2.778370E-001
1.840000E-002,3.999993E-001,2.807039E-001
1.850000E-002,3.999993E-001,2.835971E-001
1.860000E-002,3.999993E-001,2.865169E-001
1.870000E-002,3.999993E-001,2.894638E-001
1.880000E-002,3.999992E-001,2.924378E-001
1.890000E-002,3.999992E-001,2.954393E-001
1.900000E-002,3.999992E-001,2.984686E-001
1.910000E-002,3.999992E-001,3.015260E-001
1.920000E-002,3.999992E-001,3.046118E-001
1.930000E-002,3.999992E-001,3.077261E-001
1.940000E-002,3.999992E-001,3.108694E-001
1.950000E-002,3.999991E-001,3.140420E-001
1.960000E-002,3.999991E-001,3.172440E-001
1.970000E-002,3.999991E-001,3.204759E-001
1.980000E-002,3.999991E-001,3.237380E-001
1.990000E-002,3.999991E-001,3.270304E-001
2.000000E-002,3.999991E-001,3.303537E-001
2.010000E-002,3.999990E-001,3.337079E-001
2.020000E-002,3.999990E-001,3.370936E-001
2.030000E-002,3.999990E-001,3.405110E-001
2.040000E-002,3.999990E-001,3.439603E-001
2.050000E-002,3.999990E-001,3.474421E-001
2.060000E-002,3.999989E-001,3.509564E-001
2.070000E-002,3.999989E-001,3.545038E-001
2.080000E-002,3.999989E-001,3.580845E-001
2.090000E-002,3.999989E-001,3.616989E-001
2.100000E-002,3.999989E-001,3.653473E-001
2.110000E-002,3.999988E-001,3.690301E-001
2.120000E-002,3.999988E-001,3.727475E-001
2.130000E-002,3.999988E-001,3.765000E-001
2.140000E-002,3.999988E-001,3.802879E-001
2.150000E-002,3.999987E-001,3.841115E-001
2.160000E-002,3.999987E-001,3.879713E-001
2.170000E-002,3.999987E-001,3.918675E-001
2.180000E-002,3.999987E-001,3.958006E-001
2.190000E-002,3.999987E-001,3.997709E-001
2.200000E-002,3.999986E-001,4.037788E-001
2.210000E-002,3.999986E-001,4.078247E-001
2.220000E-002,3.999986E-001,4.119088E-001
2.230000E-002,3.999985E-001,4.160318E-001
2.240000E-002,3.999985E-001,4.201938E-001
2.250000E-002,3.999985E-001,4.243954E-001
2.260000E-002,3.999985E-001,4.286368E-001
2.270000E-002,3.999984E-001,4.329185E-001
2.280000E-002,3.999984E-001,4.372410E-001
2.290000E-002,3.999984E-001,4.416046E-001
2.300000E-002,3.999983E-001,4.460096E-001
2.310000E-002,3.999983E-001,4.504566E-001
2.320000E-002,3.999983E-001,4.549460E-001
2.330000E-002,3.999982E-001,4.594781E-001
2.340000E-002,3.999982E-001,4.640535E-001
2.350000E-002,3.999982E-001,4.686724E-001
2.360000E-002,3.999981E-001,4.733355E-001
2.370000E-002,3.999981E-001,4.780430E-001
2.380000E-002,3.999981E-001,4.827955E-001
2.390000E-002,3.999980E-001,4.875933E-001
2.400000E-002,3.999980E-001,4.924370E-001
2.410000E-002,3.999980E-001,4.973270E-001
2.420000E-002,3.999979E-001,5.022638E-001
2.430000E-002,3.999979E-001,5.072477E-001
2.440000E-002,3.999978E-001,5.122794E-001
2.450000E-002,3.999978E-001,5.173592E-001
2.460000E-002,3.999977E-001,5.224877E-001
2.470000E-002,3.999977E-001,5.276652E-001
2.480000E-002,3.999977E-001,5.328924E-001
2.490000E-002,3.999976E-001,5.381697E-001
2.500000E-002,3.999976E-001,5.434976E-001
2.510000E-002,3.999975E-001,5.488765E-001
2.520000E-002,3.999975E-001,5.543071E-001
2.530000E-002,3.999974E-001,5.597897E-001
2.540000E-002,3.999974E-001,5.653250E-001
2.550000E-002,3.999973E-001,5.709135E-001
2.560000E-002,3.999973E-001,5.765556E-001
2.570000E-002,3.999972E-001,5.822519E-001
2.580000E-002,3.999972E-001,5.880029E-001
2.590000E-002,3.999971E-001,5.938092E-001
2.600000E-002,3.999971E-001,5.996714E-001
2.610000E-002,3.999970E-001,6.055899E-001
2.620000E-002,3.999969E-001,6.115653E-001
2.630000E-002,3.999969E-001,6.175982E-001
2.640000E-002,3.999968E-001,6.236892E-001
2.650000E-002,3.999968E-001,6.298388E-001
2.660000E-002,3.999967E-001,6.360476E-001
2.670000E-002,3.999966E-001,6.423162E-001
2.680000E-002,3.999966E-001,6.486451E-001
2.690000E-002,3.999965E-001,6.550351E-001
2.700000E-002,3.999964E-001,6.614866E-001
2.710000E-002,3.999964E-001,6.680003E-001
2.720000E-002,3.999963E-001,6.745767E-001
2.730000E-002,3.999962E-001,6.812166E-001
2.740000E-002,3.999962E-001,6.879205E-001
2.750000E-002,3.999961E-001,6.946890E-001
2.760000E-002,3.999960E-001,7.015229E-001
2.770000E-002,3.999959E-001,7.084227E-001
2.780000E-002,3.999958E-001,7.153890E-001
2.790000E-002,3.999958E-001,7.224226E-001
2.800000E-002,3.999957E-001,7.295242E-001
2.810000E-002,3.999956E-001,7.366942E-001
2.820000E-002,3.999955E-001,7.439335E-001
2.830000E-002,3.999954E-001,7.512427E-001
2.840000E-002,3.999953E-001,7.586226E-001
2.850000E-002,3.999952E-001,7.660737E-001
2.860000E-002,3.999952E-001,7.735968E-001
2.870000E-002,3.999951E-001,7.811926E-001
2.880000E-002,3.999950E-001,7.888618E-001
2.890000E-002,3.999949E-001,7.966052E-001
2.900000E-002,3.999948E-001,8.044234E-001
2.910000E-002,3.999947E-001,8.123172E-001
2.920000E-002,3.999946E-001,8.202873E-001
2.930000E-002,3.999945E-001,8.283346E-001
2.940000E-002,3.999943E-001,8.364596E-001
2.950000E-002,3.999942E-001,8.446633E-001
2.960000E-002,3.999941E-001,8.529463E-001
2.970000E-002,3.999940E-001,8.613095E-001
2.980000E-002,3.999939E-001,8.697536E-001
2.990000E-002,3.999938E-001,8.782795E-001
3.000000E-002,3.999937E-001,8.868878E-001
3.010000E-002,3.999935E-001,8.955795E-001
3.020000E-002,3.999934E-001,9.043553E-001
3.030000E-002,3.999933E-001,9.132162E-001
3.040000E-002,3.999931E-001,9.221628E-001
3.050000E-002,3.999930E-001,9.311960E-001
3.060000E-002,3.999929E-001,9.403167E-001
3.070000E-002,3.999927E-001,9.495258E-001
3.080000E-002,3.999926E-001,9.588241E-001
3.090000E-002,3.999924E-001,9.682124E-001
3.100000E-002,3.999923E-001,9.776917E-001
3.110000E-002,3.999922E-001,9.872629E-001
3.120000E-002,3.999920E-001,9.969268E-001
3.130000E-002,3.999918E-001,1.006684E+000
3.140000E-002,3.999917E-001,1.016536E+000
3.150000E-002,3.999915E-001,1.026484E+000
3.160000E-002,3.999914E-001,1.036528E+000
3.170000E-002,3.999912E-001,1.046669E+000
3.180000E-002,3.999910E-001,1.056909E+000
3.190000E-002,3.999908E-001,1.067248E+000
3.200000E-002,3.999907E-001,1.077687E+000
3.210000E-002,3.999905E-001,1.088228E+000
3.220000E-002,3.999903E-001,1.098870E+000
3.230000E-002,3.999901E-001,1.109616E+000
3.240000E-002,3.999899E-001,1.120466E+000
3.250000E-002,3.999897E-001,1.131421E+000
3.260000E-002,3.999895E-001,1.142483E+000
3.270000E-002,3.999893E-001,1.153652E+000
3.280000E-002,3.999891E-001,1.164929E+000
3.290000E-002,3.999889E-001,1.176315E+000
3.300000E-002,3.999887E-001,1.187812E+000
3.310000E-002,3.999884E-001,1.199421E+000
3.320000E-002,3.999882E-001,1.211142E+000
3.330000E-002,3.999880E-001,1.222977E+000
3.340000E-002,3.999878E-001,1.234926E+000
3.350000E-002,3.999875E-001,1.246992E+000
3.360000E-002,3.999873E-001,1.259174E+000
3.370000E-002,3.999870E-001,1.271475E+000
3.380000E-002,3.999868E-001,1.283895E+000
3.390000E-002,3.999865E-001,1.296436E+000
3.400000E-002,3.999863E-001,1.309099E+000
3.410000E-002,3.999860E-001,1.321884E+000
3.420000E-002,3.999857E-001,1.334793E+000
3.430000E-002,3.999854E-001,1.347828E+000
3.440000E-002,3.999851E-001,1.360989E+000
3.450000E-002,3.999849E-001,1.374278E+000
3.460000E-002,3.999846E-001,1.387696E+000
3.470000E-002,3.999843E-001,1.401244E+000
3.480000E-002,3.999840E-001,1.414923E+000
3.490000E-002,3.999836E-001,1.428736E+000
3.500000E-002,3.999833E-001,1.442682E+000
3.510000E-002,3.999830E-001,1.456764E+000
3.520000E-002,3.999827E-001,1.470982E+000
3.530000E-002,3.999823E-001,1.485339E+000
3.540000E-002,3.999820E-001,1.499834E+000
3.550000E-002,3.999816E-001,1.514471E+000
3.560000E-002,3.999813E-001,1.529249E+000
3.570000E-002,3.999809E-001,1.544171E+000
3.580000E-002,3.999805E-001,1.559238E+000
3.590000E-002,3.999801E-001,1.574451E+000
3.600000E-002,3.999798E-001,1.589812E+000
3.610000E-002,3.999794E-001,1.605322E+000
3.620000E-002,3.999790E-001,1.620982E+000
3.630000E-002,3.999785E-001,1.636794E+000
3.640000E-002,3.999781E-001,1.652760E+000
3.650000E-002,3.999777E-001,1.668881E+000
3.660000E-002,3.999773E-001,1.685158E+000
3.670000E-002,3.999768E-001,1.701594E+000
3.680000E-002,3.999764E-001,1.718188E+000
3.690000E-002,3.999759E-001,1.734944E+000
3.700000E-002,3.999754E-001,1.751863E+000
3.710000E-002,3.999750E-001,1.768945E+000
3.720000E-002,3.999745E-001,1.786194E+000
3.730000E-002,3.999740E-001,1.803609E+000
3.740000E-002,3.999735E-001,1.821194E+000
3.750000E-002,3.999729E-001,1.838950E+000
3.760000E-002,3.999724E-001,1.856877E+000
3.770000E-002,3.999719E-001,1.874979E+000
3.780000E-002,3.999713E-001,1.893257E+000
3.790000E-002,3.999708E-001,1.911711E+000
3.800000E-002,3.999702E-001,1.930345E+000
3.810000E-002,3.999696E-001,1.949160E+000
3.820000E-002,3.999690E-001,1.968157E+000
3.830000E-002,3.999684E-001,1.987338E+000
3.840000E-002,3.999678E-001,2.006706E+000
3.850000E-002,3.999672E-001,2.026261E+000
3.860000E-002,3.999665E-001,2.046006E+000
3.870000E-002,3.999659E-001,2.065943E+000
3.880000E-002,3.999652E-001,2.086073E+000
3.890000E-002,3.999645E-001,2.106398E+000
3.900000E-002,3.999638E-001,2.126921E+000
3.910000E-002,3.999631E-001,2.147642E+000
3.920000E-002,3.999624E-001,2.168564E+000
3.930000E-002,3.999617E-001,2.189690E+000
3.940000E-002,3.999609E-001,2.211020E+000
3.950000E-002,3.999601E-001,2.232557E+000
3.960000E-002,3.999594E-001,2.254303E+000
3.970000E-002,3.999586E-001,2.276259E+000
3.980000E-002,3.999578E-001,2.298429E+000
3.990000E-002,3.999569E-001,2.320813E+000
4.000000E-002,3.999561E-001,2.343414E+000
4.010000E-002,3.999552E-001,2.366235E+000
4.020000E-002,3.999544E-001,2.389276E+000
4.030000E-002,3.999535E-001,2.412541E+000
4.040000E-002,3.999526E-001,2.436031E+000
4.050000E-002,3.999516E-001,2.459749E+000
4.060000E-002,3.999507E-001,2.483697E+000
4.070000E-002,3.999497E-001,2.507877E+000
4.080000E-002,3.999487E-001,2.532291E+000
4.090000E-002,3.999477E-001,2.556941E+000
4.100000E-002,3.999467E-001,2.581830E+000
4.110000E-002,3.999457E-001,2.606960E+000
4.120000E-002,3.999446E-001,2.632334E+000
4.130000E-002,3.999435E-001,2.657953E+000
4.140000E-002,3.999424E-001,2.683820E+000
4.150000E-002,3.999413E-001,2.709938E+000
4.160000E-002,3.999401E-001,2.736309E+000
4.170000E-002,3.999390E-001,2.762934E+000
4.180000E-002,3.999378E-001,2.789818E+000
4.190000E-002,3.999366E-001,2.816961E+000
4.200000E-002,3.999353E-001,2.844368E+000
4.210000E-002,3.999340E-001,2.872039E+000
4.220000E-002,3.999328E-001,2.899978E+000
4.230000E-002,3.999314E-001,2.928187E+000
4.240000E-002,3.999301E-001,2.956669E+000
4.250000E-002,3.999287E-001,2.985427E+000
4.260000E-002,3.999273E-001,3.014462E+000
4.270000E-002,3.999259E-001,3.043779E+000
4.280000E-002,3.999245E-001,3.073378E+000
4.290000E-002,3.999230E-001,3.103264E+000
4.300000E-002,3.999215E-001,3.133438E+000
4.310000E-002,3.999200E-001,3.163904E+000
4.320000E-002,3.999184E-001,3.194665E+000
4.330000E-002,3.999168E-001,3.225722E+000
4.340000E-002,3.999152E-001,3.257079E+000
4.350000E-002,3.999135E-001,3.288739E+000
4.360000E-002,3.999118E-001,3.320705E+000
4.370000E-002,3.999101E-001,3.352980E+000
4.380000E-002,3.999083E-001,3.385565E+000
4.390000E-002,3.999065E-001,3.418466E+000
4.400000E-002,3.999047E-001,3.451683E+000
4.410000E-002,3.999029E-001,3.485221E+000
4.420000E-002,3.999010E-001,3.519083E+000
4.430000E-002,3.998990E-001,3.553271E+000
4.440000E-002,3.998970E-001,3.587789E+000
4.450000E-002,3.998950E-001,3.622639E+000
4.460000E-002,3.998930E-001,3.657825E+000
4.470000E-002,3.998909E-001,3.693350E+000
4.480000E-002,3.998888E-001,3.729218E+000
4.490000E-002,3.998866E-001,3.765431E+000
4.500000E-002,3.998844E-001,3.801992E+000
4.510000E-002,3.998821E-001,3.838906E+000
4.520000E-002,3.998798E-001,3.876174E+000
4.530000E-002,3.998774E-001,3.913802E+000
4.540000E-002,3.998751E-001,3.951791E+000
4.550000E-002,3.998726E-001,3.990146E+000
4.560000E-002,3.998701E-001,4.028869E+000
4.570000E-002,3.998676E-001,4.067965E+000
4.580000E-002,3.998650E-001,4.107436E+000
4.590000E-002,3.998624E-001,4.147287E+000
4.600000E-002,3.998597E-001,4.187520E+000
4.610000E-002,3.998569E-001,4.228140E+000
4.620000E-002,3.998541E-001,4.269150E+000
4.630000E-002,3.998513E-001,4.310553E+000
4.640000E-002,3.998484E-001,4.352354E+000
4.650000E-002,3.998454E-001,4.394555E+000
4.660000E-002,3.998424E-001,4.437161E+000
4.670000E-002,3.998393E-001,4.480176E+000
4.680000E-002,3.998362E-001,4.523603E+000
4.690000E-002,3.998330E-001,4.567446E+000
4.700000E-002,3.998297E-001,4.611708E+000
4.710000E-002,3.998264E-001,4.656395E+000
4.720000E-002,3.998230E-001,4.701509E+000
4.730000E-002,3.998195E-001,4.747055E+000
4.740000E-002,3.998160E-001,4.793036E+000
4.750000E-002,3.998124E-001,4.839457E+000
4.760000E-002,3.998087E-001,4.886322E+000
4.770000E-002,3.998050E-001,4.933634E+000
4.780000E-002,3.998012E-001,4.981398E+000
4.790000E-002,3.997973E-001,5.029618E+000
4.800000E-002,3.997934E-001,5.078298E+000
4.810000E-002,3.997893E-001,5.127443E+000
4.820000E-002,3.997852E-001,5.177056E+000
4.830000E-002,3.997810E-001,5.227141E+000
4.840000E-002,3.997767E-001,5.277704E+000
4.850000E-002,3.997724E-001,5.328749E+000
4.860000E-002,3.997679E-001,5.380279E+000
4.870000E-002,3.997634E-001,5.432300E+000
4.880000E-002,3.997588E-001,5.484815E+000
4.890000E-002,3.997541E-001,5.537829E+000
4.900000E-002,3.997493E-001,5.591347E+000
4.910000E-002,3.997444E-001,5.645373E+000
4.920000E-002,3.997394E-001,5.699912E+000
4.930000E-002,3.997343E-001,5.754969E+000
4.940000E-002,3.997291E-001,5.810547E+000
4.950000E-002,3.997239E-001,5.866652E+000
4.960000E-002,3.997185E-001,5.923288E+000
4.970000E-002,3.997130E-001,5.980460E+000
4.980000E-002,3.997074E-001,6.038173E+000
4.990000E-002,3.997017E-001,6.096432E+000
5.000000E-002,3.996959E-001,6.155242E+000
5.010000E-002,3.996899E-001,6.214606E+000
5.020000E-002,3.996839E-001,6.274531E+000
5.030000E-002,3.996777E-001,6.335021E+000
5.040000E-002,3.996714E-001,6.396082E+000
5.050000E-002,3.996650E-001,6.457717E+000
5.060000E-002,3.996585E-001,6.519933E+000
5.070000E-002,3.996518E-001,6.582734E+000
5.080000E-002,3.996451E-001,6.646125E+000
5.090000E-002,3.996381E-001,6.710112E+000
5.100000E-002,3.996311E-001,6.774700E+000
5.110000E-002,3.996239E-001,6.839893E+000
5.120000E-002,3.996166E-001,6.905698E+000
5.130000E-002,3.996091E-001,6.972119E+000
5.140000E-002,3.996015E-001,7.039161E+000
5.150000E-002,3.995937E-001,7.106831E+000
5.160000E-002,3.995858E-001,7.175133E+000
5.170000E-002,3.995777E-001,7.244073E+000
5.180000E-002,3.995695E-001,7.313656E+000
5.190000E-002,3.995611E-001,7.383887E+000
5.200000E-002,3.995526E-001,7.454773E+000
5.210000E-002,3.995439E-001,7.526318E+000
5.220000E-002,3.995350E-001,7.598528E+000
5.230000E-002,3.995260E-001,7.671409E+000
5.240000E-002,3.995167E-001,7.744966E+000
5.250000E-002,3.995073E-001,7.819205E+000
5.260000E-002,3.994978E-001,7.894132E+000
5.270000E-002,3.994880E-001,7.969752E+000
5.280000E-002,3.994780E-001,8.046071E+000
5.290000E-002,3.994679E-001,8.123095E+000
5.300000E-002,3.994575E-001,8.200829E+000
5.310000E-002,3.994470E-001,8.279279E+000
5.320000E-002,3.994362E-001,8.358452E+000
5.330000E-002,3.994253E-001,8.438352E+000
5.340000E-002,3.994141E-001,8.518986E+000
5.350000E-002,3.994027E-001,8.600360E+000
5.360000E-002,3.993911E-001,8.682479E+000
5.370000E-002,3.993793E-001,8.765350E+000
5.380000E-002,3.993673E-001,8.848978E+000
5.390000E-002,3.993550E-001,8.933369E+000
5.400000E-002,3.993424E-001,9.018530E+000
5.410000E-002,3.993297E-001,9.104466E+000
5.420000E-002,3.993167E-001,9.191183E+000
5.430000E-002,3.993034E-001,9.278688E+000
5.440000E-002,3.992899E-001,9.366987E+000
5.450000E-002,3.992761E-001,9.456084E+000
5.460000E-002,3.992621E-001,9.545988E+000
5.470000E-002,3.992478E-001,9.636703E+000
5.480000E-002,3.992332E-001,9.728236E+000
5.490000E-002,3.992183E-001,9.820593E+000
5.500000E-002,3.992032E-001,9.913780E+000
5.510000E-002,3.991877E-001,1.000780E+001
5.520000E-002,3.991720E-001,1.010267E+001
5.530000E-002,3.991560E-001,1.019838E+001
5.540000E-002,3.991396E-001,1.029495E+001
5.550000E-002,3.991230E-001,1.039238E+001
5.560000E-002,3.991060E-001,1.049068E+001
5.570000E-002,3.990887E-001,1.058985E+001
5.580000E-002,3.990711E-001,1.068990E+001
5.590000E-002,3.990531E-001,1.079083E+001
5.600000E-002,3.990348E-001,1.089266E+001
5.610000E-002,3.990161E-001,1.099538E+001
5.620000E-002,3.989971E-001,1.109901E+001
5.630000E-002,3.989777E-001,1.120354E+001
5.640000E-002,3.989580E-001,1.130900E+001
5.650000E-002,3.989379E-001,1.141537E+001
5.660000E-002,3.989174E-001,1.152268E+001
5.670000E-002,3.988965E-001,1.163092E+001
5.680000E-002,3.988752E-001,1.174010E+001
5.690000E-002,3.988535E-001,1.185022E+001
5.700000E-002,3.988314E-001,1.196130E+001
5.710000E-002,3.988088E-001,1.207334E+001
5.720000E-002,3.987859E-001,1.218634E+001
5.730000E-002,3.987625E-001,1.230031E+001
5.740000E-002,3.987386E-001,1.241526E+001
5.750000E-002,3.987144E-001,1.253119E+001
5.760000E-002,3.986896E-001,1.264811E+001
5.770000E-002,3.986644E-001,1.276602E+001
5.780000E-002,3.986387E-001,1.288494E+001
5.790000E-002,3.986125E-001,1.300485E+001
