"time","heatCapacitor_T","switch_Controll"
0.000000,20.000000,0.000000
0.020000,20.000000,0.000000
0.040000,20.199314,0.000000
0.060000,20.398065,0.000000
0.080000,20.596448,0.000000
0.100000,20.991769,0.000000
0.120000,20.991769,0.000000
0.140000,21.385018,0.000000
0.160000,21.385018,0.000000
0.180000,21.776150,0.000000
0.200000,21.970926,0.000000
0.220000,21.970926,0.000000
0.240000,22.165170,0.000000
0.260000,22.358874,0.000000
0.280000,22.744692,0.000000
0.300000,22.936806,0.000000
0.320000,22.936806,0.000000
0.340000,23.319466,0.000000
0.360000,23.510047,0.000000
0.380000,23.510047,0.000000
0.400000,23.889643,0.000000
0.420000,23.889643,0.000000
0.440000,24.078658,0.000000
0.460000,24.455124,0.000000
0.480000,24.455124,0.000000
0.500000,24.829501,0.000000
0.520000,24.829501,0.000000
0.540000,25.201791,0.000000
0.560000,25.387153,0.000000
0.580000,25.387153,0.000000
0.600000,25.756414,0.000000
0.620000,25.940332,0.000000
0.626230,25.940332,0.000000
0.640000,25.940332,0.000000
0.660000,25.979985,1.000000
0.680000,25.968073,1.000000
0.700000,25.968073,1.000000
0.720000,25.944295,1.000000
0.740000,25.932431,1.000000
0.760000,25.932431,1.000000
0.780000,25.920582,1.000000
0.800000,25.896987,1.000000
0.820000,25.896987,1.000000
0.840000,25.885222,1.000000
0.860000,25.861754,1.000000
0.880000,25.861754,1.000000
0.900000,25.850051,1.000000
0.920000,25.826708,1.000000
0.940000,25.826708,1.000000
0.960000,25.815068,1.000000
0.980000,25.791871,1.000000
1.000000,25.780307,1.000000
1.020000,25.780307,1.000000
1.040000,25.768765,1.000000
1.060000,25.757246,1.000000
1.080000,25.734273,1.000000
1.100000,25.722820,1.000000
1.120000,25.711390,1.000000
1.140000,25.711390,1.000000
1.160000,25.699981,1.000000
1.180000,25.688595,1.000000
1.200000,25.665889,1.000000
1.220000,25.654570,1.000000
1.240000,25.643272,1.000000
1.260000,25.643272,1.000000
1.280000,25.631997,1.000000
1.300000,25.620741,1.000000
1.320000,25.598294,1.000000
1.340000,25.587104,1.000000
1.360000,25.575936,1.000000
1.380000,25.575936,1.000000
1.400000,25.564789,1.000000
1.420000,25.553665,1.000000
1.440000,25.531482,1.000000
1.460000,25.520424,1.000000
1.480000,25.509387,1.000000
1.500000,25.498373,1.000000
1.520000,25.498373,1.000000
1.540000,25.487380,1.000000
1.560000,25.476410,1.000000
1.580000,25.454535,1.000000
1.600000,25.443631,1.000000
1.620000,25.432748,1.000000
1.640000,25.432748,1.000000
1.660000,25.421888,1.000000
1.680000,25.411049,1.000000
1.700000,25.389438,1.000000
1.720000,25.378666,1.000000
1.740000,25.367915,1.000000
1.760000,25.367915,1.000000
1.780000,25.357187,1.000000
1.800000,25.346480,1.000000
1.820000,25.325133,1.000000
1.840000,25.314493,1.000000
1.860000,25.303862,1.000000
1.880000,25.303862,1.000000
1.900000,25.293220,1.000000
1.920000,25.282599,1.000000
1.940000,25.261419,1.000000
1.960000,25.250859,1.000000
1.980000,25.240321,1.000000
2.000000,25.229803,1.000000
2.020000,25.229803,1.000000
2.040000,25.219366,1.000000
2.060000,25.209003,1.000000
2.080000,25.198660,1.000000
2.100000,25.188331,1.000000
2.120000,25.178015,1.000000
2.140000,25.157425,1.000000
2.160000,25.147151,1.000000
2.180000,25.136891,1.000000
2.200000,25.126644,1.000000
2.220000,25.116411,1.000000
2.240000,25.106192,1.000000
2.260000,25.106192,1.000000
2.262570,25.096012,1.000000
2.280000,25.096012,1.000000
2.300000,25.254876,0.000000
2.320000,25.439560,0.000000
2.340000,25.623816,0.000000
2.360000,25.807735,0.000000
2.380000,26.174316,0.000000
2.400000,26.356854,0.000000
2.420000,26.538945,0.000000
2.440000,26.720590,0.000000
2.460000,26.901710,0.000000
2.480000,27.082351,0.000000
