0, 0, 0
1e-05, -9.83161e-09, -1.63795e-15
2e-05, -9.8316e-09, -3.27655e-15
3e-05, -9.83159e-09, -4.91516e-15
4e-05, -9.83161e-09, -6.55376e-15
5e-05, -9.83161e-09, -8.19236e-15
6e-05, -9.8316e-09, -9.83096e-15
7e-05, -9.83161e-09, -1.14696e-14
8e-05, -9.83162e-09, -1.31082e-14
9e-05, -9.83161e-09, -1.47468e-14
0.0001, -9.8316e-09, -1.63854e-14
0.00011, -9.83161e-09, -1.8024e-14
0.00012, -9.83161e-09, -1.96626e-14
0.00013, -9.83162e-09, -2.13012e-14
0.00014, -9.83162e-09, -2.29398e-14
0.00015, -9.83161e-09, -2.45784e-14
0.00016, -9.83162e-09, -2.6217e-14
0.00017, -9.83162e-09, -2.78556e-14
0.00018, -9.83161e-09, -2.94942e-14
0.00019, -9.83161e-09, -3.11328e-14
0.0002, -9.83162e-09, -3.27714e-14
0.00021, -9.8316e-09, -3.441e-14
0.00022, -9.8316e-09, -3.60486e-14
0.00023, -9.83161e-09, -3.76872e-14
0.00024, -9.83161e-09, -3.93258e-14
0.00025, -9.83161e-09, -4.09644e-14
0.00026, -9.83161e-09, -4.2603e-14
0.00027, -9.83161e-09, -4.42416e-14
0.00028, -9.83161e-09, -4.58802e-14
0.00029, -9.83158e-09, -4.75188e-14
0.0003, -9.83161e-09, -4.91574e-14
0.00031, -9.83162e-09, -5.0796e-14
0.00032, -9.83161e-09, -5.24346e-14
0.00033, -9.83162e-09, -5.40732e-14
0.00034, -9.83161e-09, -5.57118e-14
0.00035, -9.83162e-09, -5.73504e-14
0.00036, -9.83161e-09, -5.8989e-14
0.00037, -9.83162e-09, -6.06276e-14
0.00038, -9.83162e-09, -6.22662e-14
0.00039, -9.83162e-09, -6.39048e-14
0.0004, -9.83163e-09, -6.55434e-14
0.00041, -9.83163e-09, -6.7182e-14
0.00042, -9.83164e-09, -6.88206e-14
0.00043, -9.83164e-09, -7.04592e-14
0.00044, -9.83166e-09, -7.20978e-14
0.00045, -9.83167e-09, -7.37365e-14
0.00046, -9.83169e-09, -7.53751e-14
0.00047, -9.8317e-09, -7.70137e-14
0.00048, -9.83173e-09, -7.86523e-14
0.00049, -9.83176e-09, -8.02909e-14
0.0005, -9.83178e-09, -8.19296e-14
0.00051, -9.83183e-09, -8.35682e-14
0.00052, -9.83187e-09, -8.52068e-14
0.00053, -9.83193e-09, -8.68455e-14
0.00054, -9.83199e-09, -8.84842e-14
0.00055, -9.83206e-09, -9.01228e-14
0.00056, -9.83215e-09, -9.17615e-14
0.00057, -9.83224e-09, -9.34002e-14
0.00058, -9.83236e-09, -9.50389e-14
0.00059, -9.83248e-09, -9.66777e-14
0.0006, -9.83261e-09, -9.83165e-14
0.00061, -9.83278e-09, -9.99552e-14
0.00062, -9.83294e-09, -1.01594e-13
0.00063, -9.83314e-09, -1.03233e-13
0.00064, -9.83336e-09, -1.04872e-13
0.00065, -9.83359e-09, -1.06511e-13
0.00066, -9.83384e-09, -1.0815e-13
0.00067, -9.83413e-09, -1.09789e-13
0.00068, -9.83442e-09, -1.11428e-13
0.00069, -9.83475e-09, -1.13067e-13
0.0007, -9.83509e-09, -1.14706e-13
