"time","outputs[1]","outputs[2]"
0.000000,25.000000,20.000000
0.020040,25.000000,20.200121
0.040080,25.000000,20.399685
0.060120,25.000000,20.598693
0.080160,25.000000,20.797148
0.100200,25.000000,20.995051
0.120240,25.000000,21.192403
0.140280,25.000000,21.389208
0.160320,25.000000,21.585465
0.180360,25.000000,21.781178
0.200400,25.000000,21.976347
0.220440,25.000000,22.170975
0.240480,25.000000,22.365064
0.260520,25.000000,22.558614
0.280560,25.000000,22.751629
0.300600,25.000000,22.944109
0.320640,25.000000,23.136055
0.340680,25.000000,23.327471
0.360720,25.000000,23.518358
0.380760,25.000000,23.708716
0.400800,25.000000,23.898549
0.411530,25.000000,24.000000
0.431570,25.000000,24.189028
0.451610,25.000000,24.377534
0.471650,25.000000,24.565520
0.491690,25.000000,24.752987
0.511730,25.000000,24.939937
0.531770,25.000000,25.126372
0.551810,25.000000,25.312293
0.571850,25.000000,25.497702
0.591900,25.000000,25.682601
0.611940,25.000000,25.866991
0.626430,25.000000,26.000000
0.646470,25.000000,25.987988
0.666510,25.000000,25.976000
0.686550,25.000000,25.964036
0.706590,25.000000,25.952096
0.726630,25.000000,25.940180
0.746670,25.000000,25.928288
0.766710,25.000000,25.916419
0.786750,25.000000,25.904575
0.806790,25.000000,25.892754
0.826830,25.000000,25.880956
0.846870,25.000000,25.869183
0.866910,25.000000,25.857433
0.886950,25.000000,25.845706
0.906990,25.000000,25.834003
0.927030,25.000000,25.822323
0.947070,25.000000,25.810667
0.967110,25.000000,25.799034
0.987150,25.000000,25.787424
1.007190,25.000000,25.775838
1.027230,25.000000,25.764275
1.047270,25.000000,25.752735
1.067310,25.000000,25.741218
1.087350,25.000000,25.729724
1.107390,25.000000,25.718253
1.127430,25.000000,25.706805
1.147470,25.000000,25.695380
1.167510,25.000000,25.683978
1.187550,25.000000,25.672598
1.207590,25.000000,25.661242
1.227630,25.000000,25.649908
1.247670,25.000000,25.638597
1.267710,25.000000,25.627308
1.287750,25.000000,25.616042
1.307790,25.000000,25.604799
1.327830,25.000000,25.593578
1.347870,25.000000,25.582380
1.367910,25.000000,25.571204
1.387950,25.000000,25.560050
1.407990,25.000000,25.548919
1.428030,25.000000,25.537810
1.448070,25.000000,25.526724
1.468110,25.000000,25.515659
1.488150,25.000000,25.504617
1.508190,25.000000,25.493596
1.528230,25.000000,25.482598
1.548270,25.000000,25.471622
1.568310,25.000000,25.460668
1.588350,25.000000,25.449736
1.608390,25.000000,25.438825
1.628430,25.000000,25.427937
1.648470,25.000000,25.417070
1.668510,25.000000,25.406225
1.688550,25.000000,25.395402
1.708590,25.000000,25.384600
1.728630,25.000000,25.373820
1.748670,25.000000,25.363062
1.768710,25.000000,25.352325
1.788750,25.000000,25.341610
1.808790,25.000000,25.330916
1.828830,25.000000,25.320243
1.848870,25.000000,25.309592
1.868910,25.000000,25.298962
1.888950,25.000000,25.288354
1.908990,25.000000,25.277766
1.929030,25.000000,25.267200
1.949070,25.000000,25.256655
1.969110,25.000000,25.246132
1.989150,25.000000,25.235629
2.000000,25.000000,25.229952
2.020040,25.083500,25.219481
2.040080,25.167001,25.209032
2.060120,25.250501,25.198603
2.080160,25.334001,25.188196
2.100200,25.417502,25.177809
2.120240,25.501002,25.167443
2.140280,25.584502,25.157098
2.160320,25.668003,25.146773
2.180360,25.751503,25.136469
2.200400,25.835003,25.126186
2.220440,25.918504,25.115924
