"time","smx"
0.999,-1.221296599e-011
1,-1.221296599e-011
1.001,-1.221296599e-011
1.002,2.219760275e-007
1.003,2.008675408e-006
1.004,8.001040519e-006
1.005,2.14750687e-005
1.006,4.539808394e-005
1.007,8.165001838e-005
1.008,0.0001307059355
1.009,0.0001918198894
1.01,0.00026352008
1.011,0.0003441574274
1.012,0.0004323290876
1.013,0.0005271062091
1.014,0.0006280707817
1.015,0.0007352247112
1.016,0.000848833971
1.017,0.0009692697895
1.018,0.001096889845
1.019,0.001231970955
1.02,0.001374690666
1.021,0.001525137827
1.022,0.001683337342
1.023,0.001849275174
1.024,0.002022918459
1.025,0.002204228254
1.026,0.002393165645
1.027,0.002589694486
1.028,0.002793780507
1.029,0.003005389643
1.03,0.003224485978
1.031,0.003451028564
1.032,0.003684969024
1.033,0.003926247799
1.034,0.004174790329
1.035,0.00443050255
1.036,0.004693265735
1.037,0.004962930684
1.038,0.005239313711
1.039,0.005522194911
1.04,0.005811320648
1.041,0.006106410812
1.042,0.006407169416
1.043,0.006713296609
1.044,0.00702449951
1.045,0.00734050092
1.046,0.007661044853
1.047,0.007985900094
1.048,0.008314861412
1.049,0.00864774966
1.05,0.008984411048
1.051,0.009324716026
1.052,0.009668454164
1.053,0.01001509361
1.054,0.01036398527
1.055,0.01071449291
1.056,0.01106603516
1.057,0.01141809683
1.058,0.01177022976
1.059,0.01212204962
1.06,0.01247323121
1.061,0.01282350337
1.062,0.01317264374
1.063,0.01352047373
1.064,0.01386685369
1.065,0.01421167841
1.066,0.01455487289
1.067,0.01489638854
1.068,0.01523619963
1.069,0.01557430001
1.07,0.01591070026
1.071,0.01624542511
1.072,0.01657851112
1.073,0.01691000459
1.074,0.01723995976
1.075,0.01756843706
1.076,0.01789550175
1.077,0.0182212226
1.078,0.01854567082
1.079,0.01886891909
1.08,0.01919104069
1.081,0.01951210878
1.082,0.01983219579
1.083,0.0201513729
1.084,0.02046970958
1.085,0.02078727322
1.086,0.02110412885
1.087,0.02142033886
1.088,0.02173596287
1.089,0.02205105755
1.09,0.02236567652
1.091,0.02267987034
1.092,0.02299368641
1.093,0.02330716907
1.094,0.02362035957
1.095,0.02393329609
1.096,0.02424601392
1.097,0.02455854536
1.098,0.02487092001
1.099,0.02518316478
1.1,0.02549530402
1.101,0.02580735972
1.102,0.02611935156
1.103,0.02643129706
1.104,0.02674321176
1.105,0.02705510927
1.106,0.02736700146
1.107,0.02767889853
1.108,0.02799080921
1.109,0.02830274081
1.11,0.02861469944
1.111,0.02892669006
1.112,0.02923871661
1.113,0.02955078212
1.114,0.02986288877
1.115,0.03017503804
1.116,0.03048723074
1.117,0.03079946714
1.118,0.03111174704
1.119,0.03142406982
1.12,0.0317364345
1.121,0.03204883982
1.122,0.03236128428
1.123,0.03267376622
1.124,0.03298628378
1.125,0.03329883509
1.126,0.03361141812
1.127,0.03392403087
1.128,0.03423667127
1.129,0.0345493373
1.13,0.03486202692
1.131,0.03517473819
1.132,0.03548746919
1.133,0.03580021808
1.134,0.03611298311
1.135,0.0364257626
1.136,0.03673855498
1.137,0.03705135878
1.138,0.03736417259
1.139,0.03767699514
1.14,0.03798982522
1.141,0.03830266174
1.142,0.03861550369
1.143,0.03892835015
1.144,0.03924120028
1.145,0.03955405335
1.146,0.0398669087
1.147,0.04017976571
1.148,0.04049262389
1.149,0.04080548275
1.15,0.04111834191
1.151,0.04143120101
1.152,0.04174405978
1.153,0.04205691796
1.154,0.04236977536
1.155,0.04268263182
1.156,0.04299548721
1.157,0.04330834144
1.158,0.04362119444
1.159,0.04393404615
1.16,0.04424689656
1.161,0.04455974565
1.162,0.04487259344
1.163,0.04518543997
1.164,0.04549828527
1.165,0.04581112938
1.166,0.04612397236
1.167,0.04643681426
1.168,0.04674965514
1.169,0.04706249504
1.17,0.04737533405
1.171,0.04768817221
1.172,0.04800100959
1.173,0.04831384628
1.174,0.04862668233
1.175,0.0489395178
1.176,0.04925235277
1.177,0.04956518727
1.178,0.04987802136
1.179,0.05019085509
1.18,0.05050368849
1.181,0.05081652162
1.182,0.0511293545
1.183,0.05144218719
1.184,0.05175501971
1.185,0.05206785209
1.186,0.05238068437
1.187,0.05269351655
1.188,0.05300634866
1.189,0.0533191807
1.19,0.0536320127
1.191,0.05394484466
1.192,0.05425767662
1.193,0.05457050859
1.194,0.05488334059
1.195,0.05519617265
1.196,0.05550900476
1.197,0.05582183692
1.198,0.05613466911
1.199,0.05644750132
1.2,0.05676033356
1.201,0.05707316583
1.202,0.05738599813
1.203,0.05769883049
1.204,0.05801166287
1.205,0.05832449529
1.206,0.05863732772
1.207,0.05895016017
1.208,0.05926299265
1.209,0.05957582517
1.21,0.05988865776
1.211,0.06020149041
1.212,0.06051432311
1.213,0.06082715583
1.214,0.06113998857
1.215,0.06145282132
1.216,0.06176565409
1.217,0.0620784869
1.218,0.06239131975
1.219,0.06270415262
1.22,0.06301698549
1.221,0.06332981835
1.222,0.0636426512
1.223,0.06395548405
1.224,0.0642683169
1.225,0.06458114975
1.226,0.06489398259
1.227,0.06520681541
1.228,0.06551964822
1.229,0.06583248102
1.23,0.06614531381
1.231,0.06645814659
1.232,0.06677097937
1.233,0.06708381216
1.234,0.06739664495
1.235,0.06770947774
1.236,0.06802231053
1.237,0.06833514332
1.238,0.0686479761
1.239,0.06896080888
1.24,0.06927364167
1.241,0.06958647444
1.242,0.06989930721
1.243,0.07021213997
1.244,0.07052497273
1.245,0.07083780549
1.246,0.07115063824
1.247,0.07146347098
1.248,0.07177630372
1.249,0.07208913646
1.25,0.0724019692
1.251,0.07271480193
1.252,0.07302763466
1.253,0.07334046739
1.254,0.07365330013
1.255,0.07396613286
1.256,0.0742789656
1.257,0.07459179834
1.258,0.07490463108
1.259,0.07521746381
1.26,0.07553029655
1.261,0.0758431293
1.262,0.07615596204
1.263,0.0764687948
1.264,0.07678162755
1.265,0.07709446031
1.266,0.07740729306
1.267,0.07772012581
1.268,0.07803295857
1.269,0.07834579133
1.27,0.07865862409
1.271,0.07897145685
1.272,0.07928428962
1.273,0.07959712238
1.274,0.07990995514
1.275,0.0802227879
1.276,0.08053562065
1.277,0.08084845341
1.278,0.08116128617
1.279,0.08147411893
1.28,0.08178695169
1.281,0.08209978445
1.282,0.08241261722
1.283,0.08272544998
1.284,0.08303828274
1.285,0.08335111551
1.286,0.08366394827
1.287,0.08397678103
1.288,0.08428961379
1.289,0.08460244655
1.29,0.08491527931
1.291,0.08522811207
1.292,0.08554094483
1.293,0.08585377759
1.294,0.08616661035
1.295,0.08647944311
1.296,0.08679227587
1.297,0.08710510863
1.298,0.08741794139
1.299,0.08773077415
1.3,0.08804360691
1.301,0.08835643967
1.302,0.08866927243
1.303,0.08898210519
1.304,0.08929493795
1.305,0.08960777071
1.306,0.08992060347
1.307,0.09023343623
1.308,0.09054626899
1.309,0.09085910174
1.31,0.0911719345
1.311,0.09148476726
1.312,0.09179760002
1.313,0.09211043278
1.314,0.09242326554
1.315,0.0927360983
1.316,0.09304893106
1.317,0.09336176382
1.318,0.09367459658
1.319,0.09398742934
1.32,0.09430026211
1.321,0.09461309487
1.322,0.09492592763
1.323,0.09523876039
1.324,0.09555159315
1.325,0.09586442591
1.326,0.09617725867
1.327,0.09649009143
1.328,0.0968029242
1.329,0.09711575696
1.33,0.09742858972
1.331,0.09774142248
1.332,0.09805425524
1.333,0.098367088
1.334,0.09867992076
1.335,0.09899275352
1.336,0.09930558628
1.337,0.09961841905
1.338,0.09993125181
1.339,0.1002440846
1.34,0.1005569173
1.341,0.1008697501
1.342,0.1011825829
1.343,0.1014954156
1.344,0.1018082484
1.345,0.1021210811
1.346,0.1024339139
1.347,0.1027467467
1.348,0.1030595794
1.349,0.1033724122
1.35,0.1036852449
1.351,0.1039980777
1.352,0.1043109105
1.353,0.1046237432
1.354,0.104936576
1.355,0.1052494087
1.356,0.1055622415
1.357,0.1058750743
1.358,0.106187907
1.359,0.1065007398
1.36,0.1068135726
1.361,0.1071264053
1.362,0.1074392381
1.363,0.1077520708
1.364,0.1080649036
1.365,0.1083777364
1.366,0.1086905691
1.367,0.1090034019
1.368,0.1093162346
1.369,0.1096290674
1.37,0.1099419002
1.371,0.1102547329
1.372,0.1105675657
1.373,0.1108803984
1.374,0.1111932312
1.375,0.111506064
1.376,0.1118188967
1.377,0.1121317295
1.378,0.1124445622
1.379,0.112757395
1.38,0.1130702278
1.381,0.1133830605
1.382,0.1136958933
1.383,0.114008726
1.384,0.1143215588
1.385,0.1146343916
1.386,0.1149472243
1.387,0.1152600571
1.388,0.1155728898
1.389,0.1158857226
1.39,0.1161985554
1.391,0.1165113881
1.392,0.1168242209
1.393,0.1171370537
1.394,0.1174498864
1.395,0.1177627192
1.396,0.1180755519
1.397,0.1183883847
1.398,0.1187012175
1.399,0.1190140502
1.4,0.119326883
1.401,0.1196397157
1.402,0.1199525485
1.403,0.1202653813
1.404,0.120578214
1.405,0.1208910468
1.406,0.1212038795
1.407,0.1215167123
1.408,0.1218295451
1.409,0.1221423778
1.41,0.1224552106
1.411,0.1227680433
1.412,0.1230808761
1.413,0.1233937089
1.414,0.1237065416
1.415,0.1240193744
1.416,0.1243322071
1.417,0.1246450399
1.418,0.1249578727
1.419,0.1252707054
1.42,0.1255835382
1.421,0.1258963709
1.422,0.1262092037
1.423,0.1265220365
1.424,0.1268348692
1.425,0.127147702
1.426,0.1274605347
1.427,0.1277733675
1.428,0.1280862003
1.429,0.128399033
1.43,0.1287118658
1.431,0.1290246985
1.432,0.1293375313
1.433,0.129650364
1.434,0.1299631968
1.435,0.1302760296
1.436,0.1305888623
1.437,0.1309016951
1.438,0.1312145278
1.439,0.1315273606
1.44,0.1318401934
1.441,0.1321530261
1.442,0.1324658589
1.443,0.1327786916
1.444,0.1330915244
1.445,0.1334043572
1.446,0.1337171899
1.447,0.1340300227
1.448,0.1343428554
1.449,0.1346556882
1.45,0.134968521
1.451,0.1352813537
1.452,0.1355941865
1.453,0.1359070192
1.454,0.136219852
1.455,0.1365326848
1.456,0.1368455175
1.457,0.1371583503
1.458,0.137471183
1.459,0.1377840158
1.46,0.1380968486
1.461,0.1384096813
1.462,0.1387225141
1.463,0.1390353468
1.464,0.1393481796
1.465,0.1396610123
1.466,0.1399738451
1.467,0.1402866779
1.468,0.1405995106
1.469,0.1409123434
1.47,0.1412251761
1.471,0.1415380089
1.472,0.1418508417
1.473,0.1421636744
1.474,0.1424765072
1.475,0.1427893399
1.476,0.1431021727
1.477,0.1434150055
1.478,0.1437278382
1.479,0.144040671
1.48,0.1443535037
1.481,0.1446663365
1.482,0.1449791693
1.483,0.145292002
1.484,0.1456048348
1.485,0.1459176675
1.486,0.1462305003
1.487,0.1465433331
1.488,0.1468561658
1.489,0.1471689986
1.49,0.1474818313
1.491,0.1477946641
1.492,0.1481074969
1.493,0.1484203296
1.494,0.1487331624
1.495,0.1490459951
1.496,0.1493588279
1.497,0.1496716606
1.498,0.1499844934
1.499,0.1502973262
1.5,0.1506101589
1.501,0.1509229917
1.502,0.1512358244
1.503,0.1515486572
1.504,0.15186149
1.505,0.1521743227
1.506,0.1524871555
1.507,0.1527999882
1.508,0.153112821
1.509,0.1534256538
1.51,0.1537384865
1.511,0.1540513193
1.512,0.154364152
1.513,0.1546769848
1.514,0.1549898176
1.515,0.1553026503
1.516,0.1556154831
1.517,0.1559283158
1.518,0.1562411486
1.519,0.1565539814
1.52,0.1568668141
1.521,0.1571796469
1.522,0.1574924796
1.523,0.1578053124
1.524,0.1581181452
1.525,0.1584309779
1.526,0.1587438107
1.527,0.1590566434
1.528,0.1593694762
1.529,0.1596823089
1.53,0.1599951417
1.531,0.1603079745
1.532,0.1606208072
1.533,0.16093364
1.534,0.1612464727
1.535,0.1615593055
1.536,0.1618721383
1.537,0.162184971
1.538,0.1624978038
1.539,0.1628106365
1.54,0.1631234693
1.541,0.1634363021
1.542,0.1637491348
1.543,0.1640619676
1.544,0.1643748003
1.545,0.1646876331
1.546,0.1650004658
1.547,0.1653132986
1.548,0.1656261314
1.549,0.1659389641
1.55,0.1662517969
1.551,0.1665646296
1.552,0.1668774624
1.553,0.1671902951
1.554,0.1675031279
1.555,0.1678159606
1.556,0.1681287934
1.557,0.1684416262
1.558,0.1687544589
1.559,0.1690672917
1.56,0.1693801244
1.561,0.1696929572
1.562,0.1700057899
1.563,0.1703186227
1.564,0.1706314554
1.565,0.1709442882
1.566,0.171257121
1.567,0.1715699537
1.568,0.1718827865
1.569,0.1721956192
1.57,0.172508452
1.571,0.1728212847
1.572,0.1731341175
1.573,0.1734469503
1.574,0.173759783
1.575,0.1740726158
1.576,0.1743854485
1.577,0.1746982813
1.578,0.175011114
1.579,0.1753239468
1.58,0.1756367795
1.581,0.1759496123
1.582,0.1762624451
1.583,0.1765752778
1.584,0.1768881106
1.585,0.1772009433
1.586,0.1775137761
1.587,0.1778266088
1.588,0.1781394416
1.589,0.1784522743
1.59,0.1787651071
1.591,0.1790779399
1.592,0.1793907726
1.593,0.1797036054
1.594,0.1800164381
1.595,0.1803292709
1.596,0.1806421036
1.597,0.1809549364
1.598,0.1812677691
1.599,0.1815806019
1.6,0.1818934347
1.601,0.1822062674
1.602,0.1825191002
1.603,0.1828319329
1.604,0.1831447657
1.605,0.1834575984
1.606,0.1837704312
1.607,0.1840832639
1.608,0.1843960967
1.609,0.1847089295
1.61,0.1850217622
1.611,0.185334595
1.612,0.1856474277
1.613,0.1859602605
1.614,0.1862730932
1.615,0.186585926
1.616,0.1868987587
1.617,0.1872115915
1.618,0.1875244243
1.619,0.187837257
1.62,0.1881500898
1.621,0.1884629225
1.622,0.1887757553
1.623,0.189088588
1.624,0.1894014208
1.625,0.1897142535
1.626,0.1900270863
1.627,0.1903399191
1.628,0.1906527518
1.629,0.1909655846
1.63,0.1912784173
1.631,0.1915912501
1.632,0.1919040828
1.633,0.1922169156
1.634,0.1925297484
1.635,0.1928425811
1.636,0.1931554139
1.637,0.1934682466
1.638,0.1937810794
1.639,0.1940939121
1.64,0.1944067449
1.641,0.1947195776
1.642,0.1950324104
1.643,0.1953452432
1.644,0.1956580759
1.645,0.1959709087
1.646,0.1962837414
1.647,0.1965965742
1.648,0.1969094069
1.649,0.1972222397
1.65,0.1975350724
1.651,0.1978479052
1.652,0.198160738
1.653,0.1984735707
1.654,0.1987864035
1.655,0.1990992362
1.656,0.199412069
1.657,0.1997249017
1.658,0.2000377345
1.659,0.2003505672
1.66,0.2006634
1.661,0.2009762328
1.662,0.2012890655
1.663,0.2016018983
1.664,0.201914731
1.665,0.2022275638
1.666,0.2025403965
1.667,0.2028532293
1.668,0.203166062
1.669,0.2034788948
1.67,0.2037917276
1.671,0.2041045603
1.672,0.2044173931
1.673,0.2047302258
1.674,0.2050430586
1.675,0.2053558913
1.676,0.2056687241
1.677,0.2059815568
1.678,0.2062943896
1.679,0.2066072224
1.68,0.2069200551
1.681,0.2072328879
1.682,0.2075457206
1.683,0.2078585534
1.684,0.2081713861
1.685,0.2084842189
1.686,0.2087970516
1.687,0.2091098844
1.688,0.2094227172
1.689,0.2097355499
1.69,0.2100483827
1.691,0.2103612154
1.692,0.2106740482
1.693,0.2109868809
1.694,0.2112997137
1.695,0.2116125464
1.696,0.2119253792
1.697,0.212238212
1.698,0.2125510447
1.699,0.2128638775
1.7,0.2131767102
1.701,0.213489543
1.702,0.2138023757
1.703,0.2141152085
1.704,0.2144280413
1.705,0.214740874
1.706,0.2150537068
1.707,0.2153665395
1.708,0.2156793723
1.709,0.215992205
1.71,0.2163050378
1.711,0.2166178705
1.712,0.2169307033
1.713,0.2172435361
1.714,0.2175563688
1.715,0.2178692016
1.716,0.2181820343
1.717,0.2184948671
1.718,0.2188076998
1.719,0.2191205326
1.72,0.2194333653
1.721,0.2197461981
1.722,0.2200590309
1.723,0.2203718636
1.724,0.2206846964
1.725,0.2209975291
1.726,0.2213103619
1.727,0.2216231946
1.728,0.2219360274
1.729,0.2222488601
1.73,0.2225616929
1.731,0.2228745257
1.732,0.2231873584
1.733,0.2235001912
1.734,0.2238130239
1.735,0.2241258567
1.736,0.2244386894
1.737,0.2247515222
1.738,0.2250643549
1.739,0.2253771877
1.74,0.2256900205
1.741,0.2260028532
1.742,0.226315686
1.743,0.2266285187
1.744,0.2269413515
1.745,0.2272541842
1.746,0.227567017
1.747,0.2278798497
1.748,0.2281926825
1.749,0.2285055153
1.75,0.228818348
1.751,0.2291311808
1.752,0.2294440135
1.753,0.2297568463
1.754,0.230069679
1.755,0.2303825118
1.756,0.2306953445
1.757,0.2310081773
1.758,0.2313210101
1.759,0.2316338428
1.76,0.2319466756
1.761,0.2322595083
1.762,0.2325723411
1.763,0.2328851738
1.764,0.2331980066
1.765,0.2335108393
1.766,0.2338236721
1.767,0.2341365049
1.768,0.2344493376
1.769,0.2347621704
1.77,0.2350750031
1.771,0.2353878359
1.772,0.2357006686
1.773,0.2360135014
1.774,0.2363263342
1.775,0.2366391669
1.776,0.2369519997
1.777,0.2372648324
1.778,0.2375776652
1.779,0.2378904979
1.78,0.2382033307
1.781,0.2385161634
1.782,0.2388289962
1.783,0.239141829
1.784,0.2394546617
1.785,0.2397674945
1.786,0.2400803272
1.787,0.24039316
1.788,0.2407059927
1.789,0.2410188255
1.79,0.2413316582
1.791,0.241644491
1.792,0.2419573238
1.793,0.2422701565
1.794,0.2425829893
1.795,0.242895822
1.796,0.2432086548
1.797,0.2435214875
1.798,0.2438343203
1.799,0.244147153
1.8,0.2444599858
1.801,0.2447728186
1.802,0.2450856513
1.803,0.2453984841
1.804,0.2457113168
1.805,0.2460241496
1.806,0.2463369823
1.807,0.2466498151
1.808,0.2469626478
1.809,0.2472754806
1.81,0.2475883134
1.811,0.2479011461
1.812,0.2482139789
1.813,0.2485268116
1.814,0.2488396444
1.815,0.2491524771
1.816,0.2494653099
1.817,0.2497781426
1.818,0.2500909754
1.819,0.2504038082
1.82,0.2507166409
1.821,0.2510294737
1.822,0.2513423064
1.823,0.2516551392
1.824,0.2519679719
1.825,0.2522808047
1.826,0.2525936374
1.827,0.2529064702
1.828,0.253219303
1.829,0.2535321357
1.83,0.2538449685
1.831,0.2541578012
1.832,0.254470634
1.833,0.2547834667
1.834,0.2550962995
1.835,0.2554091323
1.836,0.255721965
1.837,0.2560347978
1.838,0.2563476305
1.839,0.2566604633
1.84,0.256973296
1.841,0.2572861288
1.842,0.2575989615
1.843,0.2579117943
1.844,0.2582246271
1.845,0.2585374598
1.846,0.2588502926
1.847,0.2591631253
1.848,0.2594759581
1.849,0.2597887908
1.85,0.2601016236
1.851,0.2604144563
1.852,0.2607272891
1.853,0.2610401219
1.854,0.2613529546
1.855,0.2616657874
1.856,0.2619786201
1.857,0.2622914529
1.858,0.2626042856
1.859,0.2629171184
1.86,0.2632299511
1.861,0.2635427839
1.862,0.2638556167
1.863,0.2641684494
1.864,0.2644812822
1.865,0.2647941149
1.866,0.2651069477
1.867,0.2654197804
1.868,0.2657326132
1.869,0.2660454459
1.87,0.2663582787
1.871,0.2666711115
1.872,0.2669839442
1.873,0.267296777
1.874,0.2676096097
1.875,0.2679224425
1.876,0.2682352752
1.877,0.268548108
1.878,0.2688609407
1.879,0.2691737735
1.88,0.2694866063
1.881,0.269799439
1.882,0.2701122718
1.883,0.2704251045
1.884,0.2707379373
1.885,0.2710507701
1.886,0.2713636028
1.887,0.2716764356
1.888,0.2719892683
1.889,0.2723021011
1.89,0.2726149338
1.891,0.2729277666
1.892,0.2732405994
1.893,0.2735534321
1.894,0.2738662649
1.895,0.2741790976
1.896,0.2744919304
1.897,0.2748047632
1.898,0.2751175959
1.899,0.2754304287
1.9,0.2757432614
1.901,0.2760560942
1.902,0.2763689269
1.903,0.2766817597
1.904,0.2769945925
1.905,0.2773074252
1.906,0.277620258
1.907,0.2779330907
1.908,0.2782459235
1.909,0.2785587563
1.91,0.278871589
1.911,0.2791844218
1.912,0.2794972545
1.913,0.2798100873
1.914,0.2801229201
1.915,0.2804357528
1.916,0.2807485856
1.917,0.2810614183
1.918,0.2813742511
1.919,0.2816870838
1.92,0.2819999166
1.921,0.2823127494
1.922,0.2826255821
1.923,0.2829384149
1.924,0.2832512476
1.925,0.2835640804
1.926,0.2838769132
1.927,0.2841897459
1.928,0.2845025787
1.929,0.2848154114
1.93,0.2851282442
1.931,0.2854410769
1.932,0.2857539097
1.933,0.2860667425
1.934,0.2863795752
1.935,0.286692408
1.936,0.2870052407
1.937,0.2873180735
1.938,0.2876309063
1.939,0.287943739
1.94,0.2882565718
1.941,0.2885694045
1.942,0.2888822373
1.943,0.2891950701
1.944,0.2895079028
1.945,0.2898207356
1.946,0.2901335683
1.947,0.2904464011
1.948,0.2907592339
1.949,0.2910720666
1.95,0.2913848994
1.951,0.2916977321
1.952,0.2920105461
1.953,0.2923232359
1.954,0.2926355982
1.955,0.2929473497
1.956,0.2932581255
1.957,0.2935675047
1.958,0.2938750118
1.959,0.294180127
1.96,0.2944822979
1.961,0.2947809524
1.962,0.2950754999
1.963,0.2953653506
1.964,0.2956499141
1.965,0.2959286098
1.966,0.2962008769
1.967,0.29646618
1.968,0.2967240125
1.969,0.2969739046
1.97,0.2972154267
1.971,0.2974481924
1.972,0.2976718638
1.973,0.2978861513
1.974,0.2980908182
1.975,0.2982856792
1.976,0.2984706012
1.977,0.2986455053
1.978,0.2988103637
1.979,0.2989651978
1.98,0.2991100763
1.981,0.299245114
1.982,0.2993704667
1.983,0.2994863283
1.984,0.2995929266
1.985,0.2996905188
1.986,0.2997793875
1.987,0.2998598361
1.988,0.2999321836
1.989,0.2999967585
1.99,0.3000538945
1.991,0.3001039265
1.992,0.300147184
1.993,0.3001839874
1.994,0.300214644
1.995,0.3002394427
1.996,0.3002586504
1.997,0.3002725091
1.998,0.3002812307
1.999,0.3002849972
2,0.3002839551
2.001,0.30027822
2.002,0.3002679122
2.003,0.3002532188
2.004,0.3002344034
2.005,0.3002118076
2.006,0.3001858407
2.007,0.3001569718
2.008,0.3001257223
2.009,0.3000926569
2.01,0.3000583724
2.011,0.3000234863
2.012,0.2999886261
2.013,0.2999544186
2.014,0.2999214779
2.015,0.2998903944
2.016,0.2998617244
2.017,0.2998359805
2.018,0.2998136222
2.019,0.299795048
2.02,0.2997805887
2.021,0.2997705016
2.022,0.2997649658
2.023,0.2997640798
2.024,0.2997678593
2.025,0.2997762371
2.026,0.2997890644
2.027,0.299806113
2.028,0.2998270793
2.029,0.2998515899
2.03,0.2998792074
2.031,0.2999094384
2.032,0.2999417421
2.033,0.2999755397
2.034,0.3000102247
2.035,0.3000451742
2.036,0.3000797593
2.037,0.3001133571
2.038,0.300145362
2.039,0.3001751964
2.04,0.3002023212
2.041,0.3002262462
2.042,0.3002465387
2.043,0.3002628314
2.044,0.3002748293
2.045,0.3002823152
2.046,0.3002851535
2.047,0.3002832928
2.048,0.3002767667
2.049,0.3002656936
2.05,0.3002502739
2.051,0.300230787
2.052,0.3002075854
2.053,0.300181089
2.054,0.3001517767
2.055,0.3001201782
2.056,0.3000868638
2.057,0.3000524343
2.058,0.3000175099
2.059,0.2999827191
2.06,0.2999486871
2.061,0.2999160246
2.062,0.2998853169
2.063,0.2998571137
2.064,0.2998319189
2.065,0.299810182
2.066,0.2997922906
2.067,0.2997785632
2.068,0.2997692439
2.069,0.2997644983
2.07,0.2997644108
2.071,0.299768983
2.072,0.2997781334
2.073,0.2997916996
2.074,0.2998094402
2.075,0.2998310394
2.076,0.2998561122
2.077,0.2998842111
2.078,0.2999148341
2.079,0.2999474331
2.08,0.299981424
2.081,0.3000161967
2.082,0.3000511264
2.083,0.3000855846
2.084,0.3001189506
2.085,0.3001506228
2.086,0.3001800293
2.087,0.300206639
2.088,0.3002299709
2.089,0.3002496028
2.09,0.3002651794
2.091,0.3002764188
2.092,0.3002831174
2.093,0.3002851538
2.094,0.3002824911
2.095,0.3002751777
2.096,0.300263346
2.097,0.3002472103
2.098,0.3002270627
2.099,0.300203268
2.1,0.3001762564
2.101,0.3001465163
2.102,0.300114585
2.103,0.3000810387
2.104,0.3000464823
2.105,0.3000115382
2.106,0.299976835
2.107,0.2999429962
2.108,0.299910629
2.109,0.2998803133
2.11,0.2998525914
2.111,0.2998279587
2.112,0.2998068547
2.113,0.2997896553
2.114,0.2997766668
2.115,0.2997681201
2.116,0.2997641671
2.117,0.2997648781
2.118,0.2997702404
2.119,0.2997801587
2.12,0.2997944567
2.121,0.29981288
2.122,0.2998351007
2.123,0.2998607225
2.124,0.2998892881
2.125,0.299920287
2.126,0.2999531642
2.127,0.2999873305
2.128,0.3000221726
2.129,0.3000570642
2.13,0.3000913774
2.131,0.300124494
2.132,0.3001558167
2.133,0.30018478
2.134,0.3002108606
2.135,0.3002335869
2.136,0.3002525479
2.137,0.3002674004
2.138,0.3002778753
2.139,0.3002837831
2.14,0.3002850166
2.141,0.3002815536
2.142,0.3002734567
2.143,0.3002608728
2.144,0.3002440297
2.145,0.3002232322
2.146,0.3001988569
2.147,0.3001713445
2.148,0.3001411924
2.149,0.3001089452
2.15,0.3000751847
2.151,0.3000405196
2.152,0.3000055741
2.153,0.2999709767
2.154,0.2999373489
2.155,0.299905294
2.156,0.299875386
2.157,0.29984816
2.158,0.2998241022
2.159,0.2998036418
2.16,0.2997871434
2.161,0.2997749004
2.162,0.2997671307
2.163,0.2997639723
2.164,0.2997654813
2.165,0.2997716309
2.166,0.2997823118
2.167,0.2997973341
2.168,0.2998164305
2.169,0.299839261
2.17,0.2998654184
2.171,0.2998944357
2.172,0.2999257942
2.173,0.2999589325
2.174,0.2999932563
2.175,0.3000281494
2.176,0.3000629845
2.177,0.3000971346
2.178,0.3001299843
2.179,0.300160941
2.18,0.3001894458
2.181,0.3002149836
2.182,0.3002370925
2.183,0.3002553726
2.184,0.3002694931
2.185,0.3002791981
2.186,0.300284312
2.187,0.3002847421
2.188,0.3002804806
2.189,0.3002716047
2.19,0.3002582753
2.191,0.3002407337
2.192,0.3002192975
2.193,0.3001943545
2.194,0.3001663559
2.195,0.3001358078
2.196,0.3001032616
2.197,0.3000693048
2.198,0.3000345492
2.199,0.2999996208
2.2,0.2999651474
2.201,0.2999317483
2.202,0.2999000223
2.203,0.2998705377
2.204,0.2998438217
2.205,0.2998203513
2.206,0.2998005452
2.207,0.2997847562
2.208,0.2997732651
2.209,0.2997662763
2.21,0.2997639141
2.211,0.2997662202
2.212,0.2997731538
2.213,0.2997845917
2.214,0.2998003304
2.215,0.2998200899
2.216,0.2998435182
2.217,0.2998701975
2.218,0.2998996513
2.219,0.299931353
2.22,0.2999647348
2.221,0.299999198
2.222,0.3000341238
2.223,0.3000688842
2.224,0.3001028532
2.225,0.3001354187
2.226,0.3001659932
2.227,0.3001940244
2.228,0.3002190059
2.229,0.3002404857
2.23,0.3002580754
2.231,0.3002714564
2.232,0.3002803865
2.233,0.3002847038
2.234,0.3002843303
2.235,0.3002792727
2.236,0.3002696226
2.237,0.3002555548
2.238,0.3002373241
2.239,0.3002152605
2.24,0.3001897632
2.241,0.3001612933
2.242,0.3001303652
2.243,0.3000975374
2.244,0.3000634021
2.245,0.3000285745
2.246,0.2999936814
2.247,0.2999593501
2.248,0.2999261971
2.249,0.2998948167
2.25,0.2998657708
2.251,0.2998395787
2.252,0.299816708
2.253,0.2997975664
2.254,0.2997824949
2.255,0.2997717616
2.256,0.2997655574
2.257,0.2997639923
2.258,0.2997670944
2.259,0.2997748083
2.26,0.2997869971
2.261,0.299803444
2.262,0.2998238562
2.263,0.29984787
2.264,0.2998750572
2.265,0.2999049321
2.266,0.2999369603
2.267,0.2999705682
2.268,0.3000051527
2.269,0.3000400928
2.27,0.3000747601
2.271,0.3001085302
2.272,0.3001407944
2.273,0.3001709704
2.274,0.3001985133
2.275,0.3002229253
2.276,0.3002437648
