"time","outputs"
0,282.84
0.0001,281.17
0.0002,279.5
0.0003,277.84
0.0004,276.18
0.0005,274.54
0.0006,272.92
0.0007,271.31
0.0008,269.71
0.0009,268.13
0.001,266.55
0.0011,264.98
0.0012,263.4
0.0013,261.81
0.0014,260.19
0.0015,258.54
0.0016,256.88
0.0017,255.21
0.0018,253.54
0.0019,251.87
0.002,250.21
0.0021,248.58
0.0022,247.02
0.0023,245.54
0.0024,244.18
0.0025,242.95
0.0026,241.88
0.0027,240.99
0.0028,240.28
0.0029,239.77
0.003,239.48
0.0031,239.4
0.0032,239.55
0.0033,239.92
0.0034,240.51
0.0035,241.33
0.0036,242.35
0.0037,243.58
0.0038,245
0.0039,246.6
0.004,248.36
0.0041,250.26
0.0042,252.27
0.0043,254.38
0.0044,256.56
0.0045,258.78
0.0046,261.01
0.0047,263.23
0.0048,265.39
0.0049,267.46
0.005,269.42
0.0051,271.23
0.0052,272.85
0.0053,274.24
0.0054,275.39
0.0055,276.28
0.0056,276.9
0.0057,277.23
0.0058,277.26
0.0059,276.98
0.006,276.41
0.0061,275.79
0.0062,275.17
0.0063,274.57
0.0064,273.98
0.0065,273.43
0.0066,272.92
0.0067,272.45
0.0068,272.02
0.0069,271.64
0.007,271.3
0.0071,271
0.0072,270.74
0.0073,270.52
0.0074,270.31
0.0075,270.12
0.0076,269.94
0.0077,269.74
0.0078,269.53
0.0079,269.27
0.008,268.96
0.0081,268.58
0.0082,268.11
0.0083,267.52
0.0084,266.81
0.0085,265.95
0.0086,264.91
0.0087,263.71
0.0088,262.34
0.0089,260.89
0.009,259.46
0.0091,258.07
0.0092,256.74
0.0093,255.49
0.0094,254.35
0.0095,253.32
0.0096,252.43
0.0097,251.68
0.0098,251.09
0.0099,250.65
0.01,250.38
0.0101,250.27
0.0102,250.34
0.0103,250.56
0.0104,250.94
0.0105,251.48
0.0106,252.15
0.0107,252.95
0.0108,253.86
0.0109,254.87
0.011,255.95
0.0111,257.1
0.0112,258.27
0.0113,259.46
0.0114,260.63
0.0115,261.76
0.0116,262.82
0.0117,263.78
0.0118,264.61
0.0119,265.29
0.012,265.79
0.0121,266.1
0.0122,266.23
0.0123,266.16
0.0124,265.87
0.0125,265.37
0.0126,264.74
0.0127,264.15
0.0128,263.62
0.0129,263.16
0.013,262.79
0.0131,262.5
0.0132,262.31
0.0133,262.22
0.0134,262.23
0.0135,262.33
0.0136,262.54
0.0137,262.84
0.0138,263.22
0.0139,263.69
0.014,264.21
0.0141,264.8
0.0142,265.42
0.0143,266.07
0.0144,266.72
0.0145,267.36
0.0146,267.96
0.0147,268.52
0.0148,268.99
0.0149,269.36
0.015,269.61
0.0151,269.7
0.0152,269.62
0.0153,269.34
0.0154,268.85
0.0155,268.16
0.0156,267.25
0.0157,266.15
0.0158,265
0.0159,263.88
0.016,262.81
0.0161,261.8
0.0162,260.88
0.0163,260.04
0.0164,259.31
0.0165,258.7
0.0166,258.2
0.0167,257.82
0.0168,257.57
0.0169,257.45
0.017,257.44
0.0171,257.56
0.0172,257.79
0.0173,258.12
0.0174,258.54
0.0175,259.04
0.0176,259.61
0.0177,260.22
0.0178,260.86
0.0179,261.51
0.018,262.14
0.0181,262.74
0.0182,263.28
0.0183,263.74
0.0184,264.08
0.0185,264.29
0.0186,264.33
0.0187,264.21
0.0188,263.92
0.0189,263.45
0.019,262.8
0.0191,261.96
0.0192,261.11
0.0193,260.31
0.0194,259.59
0.0195,258.95
0.0196,258.42
0.0197,257.99
0.0198,257.69
0.0199,257.5
0.02,257.45
0.0201,257.52
0.0202,257.71
0.0203,258.03
0.0204,258.46
0.0205,259
0.0206,259.64
0.0207,260.37
0.0208,261.17
0.0209,262.02
0.021,262.91
0.0211,263.82
0.0212,264.72
0.0213,265.61
0.0214,266.44
0.0215,267.2
0.0216,267.86
0.0217,268.39
0.0218,268.77
0.0219,268.97
0.022,268.97
0.0221,268.76
0.0222,268.34
0.0223,267.71
0.0224,266.86
0.0225,265.88
0.0226,264.93
0.0227,264.03
0.0228,263.19
0.0229,262.42
0.023,261.73
0.0231,261.15
0.0232,260.66
0.0233,260.29
0.0234,260.02
0.0235,259.87
0.0236,259.83
0.0237,259.9
0.0238,260.07
0.0239,260.34
0.024,260.69
0.0241,261.12
0.0242,261.6
0.0243,262.14
0.0244,262.7
0.0245,263.26
0.0246,263.82
0.0247,264.35
0.0248,264.82
0.0249,265.22
0.025,265.51
0.0251,265.67
0.0252,265.68
